State,Agency Type,Agency name,"Race/
Ethnicity/
Ancestry",Religion,"Sexual
orientation",Disability,Gender,"Gender
Identity","1st
quarter","2nd
quarter","3rd
quarter","4th
quarter",Population
Alabama,Total,,8,0,2,0,0,0,,,,,
Alabama,Cities,,8,0,2,0,0,0,,,,,
Alabama,,Birmingham,3,0,2,0,0,0,1,1,1,2,"212,291"
Alabama,,Hoover,4,0,0,0,0,0,0,3,1,0,"85,163"
Alabama,,Prattville,1,0,0,0,0,0,0,1,,0,"35,637"
Alaska,Total,,7,0,1,0,0,0,,,,,
Alaska,Cities,,7,0,1,0,0,0,,,,,
Alaska,,Anchorage,4,0,1,0,0,0,1,1,2,1,"301,239"
Alaska,,Kotzebue,1,0,0,0,0,0,0,1,0,0,"3,304"
Alaska,,North Pole,1,0,0,0,0,0,0,1,0,0,"2,190"
Alaska,,Soldotna,1,0,0,0,0,0,0,0,0,1,"4,512"
Arizona,Total,,162,52,57,5,0,0,,,,,
Arizona,Cities,,157,49,57,5,0,0,,,,,
Arizona,,Apache Junction,2,0,0,0,0,0,1,1,0,0,"38,519"
Arizona,,Avondale,1,1,0,0,0,0,0,0,0,2,"80,533"
Arizona,,Chandler,1,0,0,0,0,0,0,0,1,0,"258,875"
Arizona,,El Mirage,0,1,0,0,0,0,0,1,0,0,"33,985"
Arizona,,Gilbert,3,1,0,0,0,0,2,1,1,0,"247,324"
Arizona,,Glendale,5,2,1,0,0,0,2,2,2,2,"240,374"
Arizona,,Holbrook,0,0,1,0,0,0,0,1,0,0,"5,007"
Arizona,,Mesa,2,2,0,0,0,0,1,0,1,2,"471,034"
Arizona,,Nogales,0,1,0,0,0,0,0,0,0,1,"20,312"
Arizona,,Phoenix,137,40,49,5,0,0,76,77,44,34,"1,559,744"
Arizona,,Prescott,1,0,0,0,0,0,1,,0,0,"41,393"
Arizona,,Scottsdale,1,1,1,0,0,0,2,0,1,0,"233,872"
Arizona,,Tucson,1,0,3,0,0,0,2,0,1,1,"529,675"
Arizona,,Williams,0,0,1,0,0,0,0,1,,,"3,110"
Arizona,,Yuma,3,0,1,0,0,0,0,2,1,1,"93,923"
Arizona,Universities and Colleges,,2,0,0,0,0,0,,,,,
Arizona,,"Arizona State University, Main Campus",2,0,0,0,0,0,1,1,0,0,"83,260"
Arizona,Metropolitan Counties,,3,2,0,0,0,0,,,,,
Arizona,,Maricopa,1,0,0,0,0,0,1,0,0,0,
Arizona,,Pima,1,1,0,0,0,0,0,2,0,0,
Arizona,,Pinal,1,0,0,0,0,0,,1,,,
Arizona,,Yavapai,0,1,0,0,0,0,1,0,0,0,
Arizona,Nonmetropolitan Counties,,0,1,0,0,0,0,,,,,
Arizona,,Graham,0,1,0,0,0,0,1,0,0,0,
Arkansas,Total,,3,0,2,0,0,0,,,,,
Arkansas,Cities,,1,0,2,0,0,0,,,,,
Arkansas,,Bryant,1,0,0,0,0,0,1,0,0,0,"20,404"
Arkansas,,Fort Smith,0,0,2,0,0,0,1,0,0,1,"87,603"
Arkansas,Metropolitan Counties,,1,0,0,0,0,0,,,,,
Arkansas,,Sebastian,1,0,0,0,0,0,0,1,0,0,
Arkansas,Nonmetropolitan Counties,,1,0,0,0,0,0,,,,,
Arkansas,,Boone,1,0,0,0,0,0,1,0,0,0,
California,Total,,427,191,188,4,1,26,,,,,
California,Cities,,349,158,155,1,0,24,,,,,
California,,Alameda,1,1,0,0,0,0,1,0,1,0,"78,613"
California,,Alhambra,0,1,0,0,0,0,0,0,1,0,"86,175"
California,,Antioch,5,2,1,0,0,0,2,1,2,3,"110,537"
California,,Azusa,2,1,0,0,0,0,0,2,1,0,"49,431"
California,,Bakersfield,1,0,3,0,0,0,3,0,0,1,"373,887"
California,,Banning,1,1,0,0,0,0,0,1,1,0,"31,030"
California,,Bellflower,1,1,0,0,0,0,0,1,0,1,"78,635"
California,,Bell Gardens,2,0,0,0,0,0,0,1,0,1,"43,411"
California,,Berkeley,2,1,1,0,0,0,0,1,0,3,"120,387"
California,,Beverly Hills,0,2,0,0,0,0,0,2,0,0,"35,054"
California,,Brisbane,1,0,1,0,0,0,0,1,0,1,"4,696"
California,,Buena Park,0,1,0,0,0,0,0,0,0,1,"83,684"
California,,Burbank,1,0,0,0,0,0,0,1,0,0,"105,865"
California,,Calabasas,1,0,0,0,0,0,0,0,1,0,"24,505"
California,,Camarillo,1,0,0,0,0,0,0,1,0,0,"67,325"
California,,Carmel,0,1,0,0,0,0,0,0,1,0,"3,913"
California,,Carson,3,0,0,0,0,0,1,1,1,0,"93,677"
California,,Chino Hills,0,1,0,0,0,0,0,0,0,1,"77,515"
California,,Chula Vista,1,0,2,0,0,0,0,1,1,1,"265,215"
California,,Citrus Heights,1,1,0,0,0,0,0,0,0,2,"86,853"
California,,Claremont,1,2,1,0,0,0,0,2,0,2,"36,331"
California,,Clearlake,5,2,0,0,0,0,2,0,3,2,"15,044"
California,,Clovis,1,1,0,0,0,0,0,0,1,1,"103,769"
California,,Coachella,0,1,0,0,0,0,0,0,0,1,"44,953"
California,,Colton,0,1,0,0,0,0,0,1,0,0,"54,503"
California,,Commerce,0,0,1,0,0,0,0,0,1,0,"13,137"
California,,Compton,1,0,1,0,0,0,0,1,1,0,"99,125"
California,,Concord,3,1,1,0,0,0,2,0,0,3,"128,767"
California,,Covina,1,0,0,0,0,0,1,0,0,0,"49,300"
California,,Cypress,1,1,0,0,0,0,1,1,0,0,"49,560"
California,,Daly City,1,0,1,0,0,0,1,0,1,0,"107,320"
California,,Davis,2,2,2,0,0,0,5,0,1,0,"67,034"
California,,Diamond Bar,2,0,0,0,0,0,1,0,1,0,"57,085"
California,,East Palo Alto,0,1,1,0,0,0,0,0,1,1,"29,864"
California,,El Cajon,0,0,1,0,0,0,1,0,0,0,"103,942"
California,,El Cerrito,2,0,0,0,0,0,0,1,1,0,"24,842"
California,,Elk Grove,2,0,0,0,0,0,1,0,1,0,"166,183"
California,,El Monte,2,0,1,0,0,0,2,0,0,1,"117,376"
California,,El Segundo,1,0,0,0,0,0,0,0,1,0,"17,164"
California,,Escondido,6,0,0,0,0,0,2,1,1,2,"151,732"
California,,Eureka,2,0,0,0,0,0,1,0,1,0,"26,858"
California,,Fairfield,0,0,1,0,0,0,0,0,1,0,"112,582"
California,,Firebaugh,1,0,0,0,0,0,1,0,0,0,"8,484"
California,,Folsom,2,0,0,0,0,0,0,0,1,1,"76,183"
California,,Fort Bragg,0,1,0,0,0,0,0,0,1,0,"7,310"
California,,Foster City,0,0,1,0,0,0,0,0,1,0,"33,313"
California,,Fremont,2,1,0,0,0,0,2,1,0,0,"232,427"
California,,Fresno,7,0,1,0,0,2,3,1,5,1,"520,837"
California,,Fullerton,1,0,0,0,0,1,1,0,0,1,"140,771"
California,,Galt,2,0,0,0,0,0,2,0,0,0,"25,106"
California,,Garden Grove,1,1,0,0,0,0,2,0,0,0,"176,041"
California,,Glendale,1,0,0,0,0,1,0,0,2,0,"202,298"
California,,Glendora,1,0,0,0,0,0,0,0,1,0,"51,753"
California,,Goleta,1,0,0,0,0,0,1,0,0,0,"31,011"
California,,Greenfield,0,0,1,0,0,0,0,0,1,0,"17,061"
California,,Gridley,1,0,0,0,0,0,0,0,0,1,"6,580"
California,,Hanford,1,2,0,0,0,0,0,1,0,2,"55,299"
California,,Hawaiian Gardens,2,0,0,0,0,0,1,0,0,1,"14,629"
California,,Hawthorne,3,0,1,0,0,0,1,0,2,1,"88,410"
California,,Hayward,3,1,0,0,0,0,0,1,3,0,"157,157"
California,,Hemet,2,0,0,0,0,0,1,0,0,1,"84,030"
California,,Hermosa Beach,1,0,0,0,0,0,1,0,0,0,"19,986"
California,,Hesperia,0,0,2,0,0,0,1,0,0,1,"93,348"
California,,Hollister,0,0,1,0,0,0,0,0,0,1,"37,604"
California,,Huntington Beach,0,2,1,0,0,1,0,1,1,2,"203,233"
California,,Huntington Park,3,0,1,0,0,0,3,0,1,0,"59,668"
California,,Imperial,1,0,0,0,0,0,0,1,0,0,"17,338"
California,,Imperial Beach,1,0,0,0,0,0,0,1,0,0,"27,341"
California,,Indio,1,0,0,0,0,0,0,0,1,0,"87,195"
California,,Industry,1,0,0,0,0,0,0,1,0,0,206
California,,Irvine,1,1,1,0,0,0,0,1,1,1,"258,198"
California,,Jurupa Valley,1,0,0,0,0,0,0,0,1,0,"99,706"
California,,Kerman,0,0,1,0,0,0,0,0,1,0,"14,595"
California,,Laguna Beach,1,0,1,0,0,0,0,0,2,0,"23,485"
California,,Lake Elsinore,0,0,1,0,0,0,1,0,0,0,"61,871"
California,,Lake Forest,4,0,0,0,0,0,0,0,1,3,"80,798"
California,,Lakewood,2,0,0,0,0,0,0,0,0,2,"82,047"
California,,La Mirada,1,1,0,0,0,0,1,0,0,1,"49,685"
California,,Lancaster,3,2,2,0,0,0,0,2,2,3,"162,095"
California,,Lawndale,0,0,1,0,0,0,1,0,0,0,"33,605"
California,,Lemoore,1,0,0,0,0,0,0,0,0,1,"25,348"
California,,Livermore,0,4,1,0,0,0,3,1,1,0,"88,316"
California,,Lodi,1,1,0,0,0,0,0,1,0,1,"64,369"
California,,Lomita,1,0,0,0,0,0,0,0,1,0,"20,893"
California,,Long Beach,6,0,6,0,0,0,3,3,4,2,"476,318"
California,,Los Alamitos,1,0,0,0,0,0,1,0,0,0,"11,789"
California,,Los Angeles,92,50,45,0,0,5,45,53,41,53,"3,962,726"
California,,Los Gatos,1,0,0,0,0,0,0,0,1,0,"31,044"
California,,Malibu,0,1,0,0,0,0,0,0,1,0,"13,033"
California,,Manhattan Beach,1,0,0,0,0,0,0,0,0,1,"36,065"
California,,Manteca,0,2,0,0,0,0,1,0,1,0,"75,019"
California,,Marina,0,0,1,0,0,0,1,0,0,0,"21,094"
California,,Marysville,1,0,0,0,0,0,1,0,0,0,"12,264"
California,,Menifee,1,0,0,0,0,0,0,1,0,0,"87,051"
California,,Merced,1,0,0,0,0,0,0,0,0,1,"82,409"
California,,Mission Viejo,1,0,0,0,0,0,0,0,0,1,"98,217"
California,,Modesto,4,0,0,0,0,0,0,2,0,2,"210,794"
California,,Montebello,0,1,0,0,0,0,1,0,0,0,"64,280"
California,,Monterey Park,2,1,1,0,0,0,3,0,1,0,"61,750"
California,,Moorpark,0,1,0,0,0,0,0,0,0,1,"35,804"
California,,Moreno Valley,0,0,1,0,0,0,0,0,0,1,"205,182"
California,,Napa,1,0,0,0,0,0,0,1,0,0,"80,749"
California,,National City,1,0,0,0,0,0,0,1,0,0,"60,768"
California,,Newark,0,1,0,0,0,0,0,0,0,1,"45,258"
California,,Newport Beach,1,1,0,0,0,0,2,0,0,0,"87,749"
California,,Norwalk,3,0,0,0,0,0,2,0,1,0,"107,470"
California,,Oakland,6,3,8,0,0,1,2,9,6,1,"419,481"
California,,Oceanside,1,1,0,0,0,0,0,0,1,1,"176,319"
California,,Ontario,0,1,1,0,0,0,0,0,0,2,"170,274"
California,,Orange,1,2,0,0,0,0,0,1,2,0,"140,572"
California,,Oxnard,7,0,0,0,0,0,0,4,3,0,"207,221"
California,,Palmdale,2,0,0,0,0,0,1,0,1,0,"159,613"
California,,Palm Desert,0,1,0,0,0,0,1,0,0,0,"51,847"
California,,Palm Springs,0,0,3,0,0,0,0,2,0,1,"47,388"
California,,Palo Alto,3,0,0,0,0,0,0,1,1,1,"67,560"
California,,Paramount,2,0,0,0,0,0,1,1,0,0,"55,727"
California,,Pasadena,0,0,2,0,0,0,0,0,1,1,"141,815"
California,,Placentia,1,0,0,1,0,0,0,2,0,0,"52,753"
California,,Pleasant Hill,1,0,0,0,0,0,0,1,0,0,"34,829"
California,,Port Hueneme,1,0,0,0,0,0,1,0,0,0,"22,249"
California,,Rancho Cucamonga,4,0,0,0,0,0,2,1,0,1,"176,376"
California,,Rancho Palos Verdes,1,1,0,0,0,0,0,0,2,0,"42,993"
California,,Redding,6,3,2,0,0,0,1,4,2,4,"92,020"
California,,Redlands,2,0,0,0,0,0,0,1,0,1,"71,078"
California,,Redondo Beach,1,0,0,0,0,0,0,1,0,0,"68,492"
California,,Rialto,1,0,0,0,0,0,0,1,0,0,"103,590"
California,,Richmond,1,0,0,0,0,0,0,0,0,1,"109,716"
California,,Riverside,3,4,0,0,0,0,0,0,5,2,"323,064"
California,,Roseville,1,1,0,0,0,0,0,2,0,0,"131,039"
California,,Sacramento,3,0,4,0,0,1,1,4,2,1,"489,717"
California,,Salinas,1,0,1,0,0,1,0,0,2,1,"158,185"
California,,San Bernardino,3,0,1,0,0,0,1,2,1,0,"216,477"
California,,San Diego,14,7,12,0,0,3,10,9,6,11,"1,400,467"
California,,San Dimas,1,0,0,0,0,0,0,1,0,0,"34,955"
California,,San Francisco,10,6,9,0,0,3,8,11,7,2,"863,782"
California,,San Jacinto,1,0,0,0,0,0,0,1,0,0,"47,022"
California,,San Jose,3,2,1,0,0,0,2,1,0,3,"1,031,458"
California,,San Juan Capistrano,0,1,0,0,0,0,0,1,0,0,"36,666"
California,,San Leandro,2,1,0,0,0,0,1,0,1,1,"90,438"
California,,San Marino,1,0,0,0,0,0,0,0,1,0,"13,491"
California,,San Mateo,0,1,1,0,0,0,0,0,0,2,"104,306"
California,,Santa Ana,2,5,2,0,0,1,2,3,5,0,"337,304"
California,,Santa Barbara,0,0,1,0,0,0,0,1,0,0,"91,877"
California,,Santa Clarita,2,1,1,0,0,0,2,1,0,1,"211,132"
California,,Santa Cruz,4,1,0,0,0,1,2,1,1,2,"64,076"
California,,Santa Monica,0,0,1,0,0,1,0,,2,0,"93,796"
California,,Santa Rosa,1,0,1,0,0,0,1,0,0,1,"175,738"
California,,Santee,0,0,1,0,0,0,0,0,1,0,"57,934"
California,,Scotts Valley,1,0,0,0,0,0,0,0,1,0,"11,926"
California,,Seaside,1,0,0,0,0,0,0,1,0,0,"34,459"
California,,Selma,0,1,0,0,0,0,0,0,1,0,"24,532"
California,,Simi Valley,4,1,0,0,0,0,1,1,1,2,"127,472"
California,,Sonoma,1,1,0,0,0,0,0,1,1,0,"11,107"
California,,Sonora,0,0,1,0,0,0,0,1,0,0,"4,779"
California,,South Gate,0,2,0,0,0,0,0,0,0,2,"96,775"
California,,Stockton,1,1,1,0,0,1,1,0,1,2,"304,890"
California,,Temecula,1,0,0,0,0,0,0,0,1,0,"111,673"
California,,Thousand Oaks,0,2,0,0,0,0,0,1,1,0,"129,976"
California,,Torrance,0,1,0,0,0,0,0,1,0,0,"149,243"
California,,Tracy,2,1,0,0,0,0,0,1,2,0,"86,477"
California,,Turlock,3,2,1,0,0,0,1,1,1,3,"71,895"
California,,Upland,1,0,0,0,0,0,0,0,1,0,"76,581"
California,,Ventura,2,0,2,0,0,0,1,1,2,0,"110,077"
California,,Victorville,0,0,1,0,0,1,1,1,0,0,"123,332"
California,,Visalia,2,0,1,0,0,0,1,1,0,1,"130,405"
California,,Vista,2,0,1,0,0,0,0,0,3,0,"99,097"
California,,Walnut Creek,1,2,1,0,0,0,2,0,1,1,"68,530"
California,,West Covina,2,0,0,0,0,0,2,0,0,0,"109,030"
California,,West Hollywood,3,0,3,0,0,0,2,1,2,1,"36,256"
California,,Westminster,0,1,1,0,0,0,0,1,1,0,"92,640"
California,Universities and Colleges,,14,8,4,0,0,2,,,,,
California,,"California State Polytechnic University, San Luis Obispo",1,1,0,0,0,0,0,0,0,2,"20,186"
California,,California State University:,,,,,,,,,,,
California,,Dominguez Hills,1,0,0,0,0,0,0,0,0,1,"14,687"
California,,Fullerton,0,0,0,0,0,1,1,0,0,0,"38,128"
California,,Northridge,1,0,0,0,0,0,0,0,1,0,"40,131"
California,,San Jose,1,0,0,0,0,1,1,0,0,1,"32,713"
California,,Humboldt State University,1,1,1,0,0,0,0,1,1,1,"8,485"
California,,San Diego State University,1,1,0,0,0,0,0,0,1,1,"33,483"
California,,University of California:,,,,,,,,,,,
California,,Berkeley,0,2,0,0,0,0,1,0,1,0,"37,565"
California,,Davis,2,3,0,0,0,0,0,1,3,1,"34,508"
California,,Los Angeles,5,0,2,0,0,0,3,1,2,1,"41,845"
California,,Santa Cruz,0,0,1,0,0,0,1,0,0,0,"17,866"
California,,Ventura County Community College District,1,0,0,0,0,0,0,0,1,0,"33,956"
California,Metropolitan Counties,,43,18,22,2,0,0,,,,,
California,,Kern,2,0,2,0,0,0,0,2,1,1,
California,,Kings,0,0,1,0,0,0,0,0,0,1,
California,,Los Angeles,16,2,9,1,0,0,4,12,8,4,
California,,Marin,0,1,0,0,0,0,1,0,0,0,
California,,Orange,1,1,0,0,0,0,1,0,0,1,
California,,Placer,0,3,0,0,0,0,0,0,3,0,
California,,Riverside,1,1,1,0,0,0,0,2,0,1,
California,,Sacramento,6,2,0,0,0,0,2,2,3,1,
California,,San Bernardino,5,0,1,0,0,0,2,0,2,2,
California,,San Diego,8,4,3,0,0,0,4,4,3,4,
California,,San Joaquin,0,2,1,0,0,0,0,0,1,2,
California,,San Luis Obispo,1,0,1,0,0,0,1,0,1,0,
California,,San Mateo,2,0,1,0,0,0,0,0,1,2,
California,,Santa Clara,0,1,0,1,0,0,0,1,1,0,
California,,Sonoma,1,1,0,0,0,0,0,0,0,2,
California,,Stanislaus,0,0,1,0,0,0,1,0,0,0,
California,,Ventura,0,0,1,0,0,0,0,1,0,0,
California,Nonmetropolitan Counties,,6,1,2,1,0,0,,,,,
California,,Amador,1,1,0,0,0,0,0,2,0,0,
California,,Calaveras,0,0,1,0,0,0,0,0,0,1,
California,,Colusa,1,0,0,0,0,0,0,1,0,0,
California,,Del Norte,0,0,0,1,0,0,0,0,0,1,
California,,Lake,1,0,1,0,0,0,0,1,1,0,
California,,Mendocino,1,0,0,0,0,0,1,0,0,0,
California,,Nevada,2,0,0,0,0,0,0,0,2,0,
California,Other Agencies,,15,6,5,0,1,0,,,,,
California,,"East Bay Regional Parks, Alameda County",0,1,0,0,0,0,0,0,0,1,
California,,Los Angeles Transportation Services Bureau,10,1,5,0,1,0,7,7,2,1,
California,,Port of San Diego Harbor,0,1,0,0,0,0,0,0,0,1,
California,,San Francisco Bay Area Rapid Transit: ,,,,,,,,,,,
California,,Alameda County,2,1,0,0,0,0,1,2,0,0,
California,,Contra Costa County,1,1,0,0,0,0,1,0,1,0,
California,,San Francisco County,1,0,0,0,0,0,0,1,0,0,
California,,San Mateo County,1,1,0,0,0,0,1,0,0,1,
Colorado,Total,,65,16,20,3,0,3,,,,,
Colorado,Cities,,47,9,19,2,0,1,,,,,
Colorado,,Arvada,1,0,1,0,0,0,1,0,1,0,"115,379"
Colorado,,Aspen,1,0,0,0,0,0,0,0,0,1,"6,841"
Colorado,,Aurora,4,1,1,0,0,0,0,2,2,2,"360,237"
Colorado,,Basalt,1,0,0,0,0,0,0,0,1,0,"3,937"
Colorado,,Boulder,1,0,0,0,0,0,1,0,0,0,"106,823"
Colorado,,Breckenridge,1,0,0,0,0,0,0,1,0,0,"4,804"
Colorado,,Castle Rock,1,0,0,0,0,0,0,0,1,0,"57,699"
Colorado,,Centennial,1,0,0,0,0,0,0,1,0,0,"108,846"
Colorado,,Colorado Springs,5,1,2,0,0,0,2,2,3,1,"452,410"
Colorado,,Craig,1,0,0,0,0,0,0,1,0,0,"8,698"
Colorado,,Denver,8,2,9,1,0,0,3,8,6,3,"682,418"
Colorado,,Durango,1,0,1,0,0,0,0,2,0,0,"18,095"
Colorado,,Englewood,0,0,1,0,0,0,0,0,1,0,"33,037"
Colorado,,Fort Collins,3,0,1,0,0,0,1,1,2,0,"159,629"
Colorado,,Glenwood Springs,2,0,0,0,0,0,0,1,0,1,"9,914"
Colorado,,Golden,1,0,0,0,0,0,1,0,0,0,"20,448"
Colorado,,Grand Junction,1,0,1,0,0,0,0,1,1,0,"60,508"
Colorado,,Greeley,1,0,0,0,0,0,0,0,1,0,"99,993"
Colorado,,Greenwood Village,2,1,0,0,0,0,1,1,0,1,"15,760"
Colorado,,La Junta,1,0,0,0,0,0,0,1,0,0,"6,926"
Colorado,,Littleton,0,1,0,0,0,0,0,1,0,0,"45,363"
Colorado,,Longmont,2,0,0,0,0,0,1,0,1,0,"91,222"
Colorado,,Loveland,0,1,0,0,0,1,0,0,1,1,"74,139"
Colorado,,Pueblo,5,2,2,0,0,0,3,2,0,4,"108,810"
Colorado,,Sterling,1,0,0,0,0,0,1,0,0,0,"14,574"
Colorado,,Trinidad,0,0,0,1,0,0,0,1,0,0,"7,995"
Colorado,,Walsenburg,2,0,0,0,0,0,0,1,1,0,"2,861"
Colorado,Universities and Colleges,,2,1,0,0,0,0,,,,,
Colorado,,Auraria Higher Education Center,0,1,0,0,0,0,1,0,0,0,
Colorado,,University of Colorado:,,,,,,,,,,,
Colorado,,Boulder,1,0,0,0,0,0,0,1,0,0,"32,432"
Colorado,,Colorado Springs,1,0,0,0,0,0,0,0,0,1,"11,761"
Colorado,Metropolitan Counties,,14,4,1,1,0,2,,,,,
Colorado,,Adams,1,0,0,0,0,0,0,0,1,0,
Colorado,,Arapahoe,5,3,0,1,0,0,1,1,3,4,
Colorado,,Boulder,2,1,0,0,0,1,0,1,3,0,
Colorado,,El Paso,1,0,0,0,0,0,0,1,0,0,
Colorado,,Jefferson,0,0,0,0,0,1,0,1,0,0,
Colorado,,Larimer,1,0,1,0,0,0,1,1,0,0,
Colorado,,Mesa,1,0,0,0,0,0,0,1,0,0,
Colorado,,Pueblo,1,0,0,0,0,0,0,1,0,0,
Colorado,,Weld,2,0,0,0,0,0,0,0,2,0,
Colorado,Nonmetropolitan Counties,,2,2,0,0,0,0,,,,,
Colorado,,Garfield,1,1,0,0,0,0,0,2,0,0,
Colorado,,La Plata,0,1,0,0,0,0,1,0,0,0,
Colorado,,Pitkin,1,0,0,0,0,0,1,0,0,0,
Connecticut,Total,,62,19,9,4,0,0,,,,,
Connecticut,Cities,,57,17,8,4,0,0,,,,,
Connecticut,,Bethel,1,0,0,0,0,0,0,0,0,1,"19,560"
Connecticut,,Bloomfield,0,2,0,0,0,0,0,0,2,0,"20,901"
Connecticut,,Bridgeport,5,0,1,0,0,0,1,3,1,1,"148,313"
Connecticut,,Bristol,1,0,1,0,0,0,0,1,0,1,"60,593"
Connecticut,,Cheshire,1,0,0,0,0,0,0,1,0,0,"29,245"
Connecticut,,Danbury,2,1,0,1,0,0,1,1,1,1,"84,404"
Connecticut,,Derby,1,0,0,0,0,0,0,0,1,0,"12,735"
Connecticut,,Groton Town,0,1,0,0,0,0,0,1,0,0,"30,387"
