State,Agency Type,Agency name,"Race/
Connecticut,,Guilford,2,0,0,0,0,0,,,,2,"22,421"
Connecticut,,Hartford,1,1,1,0,0,0,,1,1,,"124,553"
Connecticut,,Manchester,1,1,1,0,0,0,,1,,2,"58,070"
Connecticut,,Meriden,1,0,0,1,0,0,,1,1,,"60,149"
Connecticut,,Middletown,3,0,1,0,0,0,0,1,1,2,"46,894"
Connecticut,,New Britain,1,0,0,0,0,0,,,1,,"72,788"
Connecticut,,New Haven,7,0,1,0,0,0,1,4,2,1,"130,403"
Connecticut,,Newington,1,0,0,0,0,0,,,,1,"30,714"
Connecticut,,New London,1,0,0,0,0,0,0,0,0,1,"27,312"
Connecticut,,New Milford,1,0,0,0,0,0,1,0,0,0,"27,317"
Connecticut,,North Branford,0,1,0,0,0,0,1,0,0,0,"14,300"
Connecticut,,North Haven,1,0,0,0,0,0,0,0,1,0,"23,865"
Connecticut,,Norwalk,1,0,0,0,0,0,1,0,0,0,"88,692"
Connecticut,,Old Saybrook,1,0,0,0,0,0,1,0,0,0,"10,213"
Connecticut,,Plainfield,1,0,0,0,0,0,0,1,0,0,"15,071"
Connecticut,,Redding,0,1,0,0,0,0,0,0,1,0,"9,344"
Connecticut,,Simsbury,0,1,0,0,0,0,0,0,0,1,"24,093"
Connecticut,,Southington,1,0,0,0,0,0,0,0,1,0,"43,979"
Connecticut,,Stamford,7,2,0,1,0,0,2,1,2,5,"129,682"
Connecticut,,Stonington,1,0,0,0,0,0,1,0,0,0,"18,505"
Connecticut,,Stratford,2,0,0,0,0,0,1,0,1,0,"53,058"
Connecticut,,Suffield,1,0,0,0,0,0,0,0,1,0,"15,823"
Connecticut,,Torrington,3,1,0,0,0,0,0,1,0,3,"34,910"
Connecticut,,Trumbull,1,1,1,0,0,0,0,0,1,2,"36,708"
Connecticut,,Vernon,1,0,0,0,0,0,1,0,0,0,"29,079"
Connecticut,,Wallingford,1,0,0,0,0,0,0,0,1,0,"45,054"
Connecticut,,Waterford,1,1,0,0,0,0,0,0,0,2,"19,407"
Connecticut,,West Hartford,1,0,0,0,0,0,1,0,0,0,"63,301"
Connecticut,,West Haven,1,0,1,0,0,0,0,1,0,1,"54,741"
Connecticut,,Westport,0,1,0,1,0,0,1,1,0,0,"27,848"
Connecticut,,Winchester,1,2,0,0,0,0,2,0,0,1,"10,855"
Connecticut,,Windsor,1,0,0,0,0,0,1,0,0,0,"29,063"
Connecticut,Universities and Colleges,,5,0,0,0,0,0,,,,,
Connecticut,,Central Connecticut State University,2,0,0,0,0,0,1,0,1,0,"12,037"
Connecticut,,"University of Connecticut, Storrs, Avery Point and Hartford",1,0,0,0,0,0,0,0,1,0,
Connecticut,,Western Connecticut State University,2,0,0,0,0,0,1,0,0,1,"5,952"
Connecticut,State Police Agencies,,0,2,1,0,0,0,,,,,
Connecticut,,Connecticut State Police,0,2,1,0,0,0,1,0,1,1,"524,558"
Delaware,Total,,9,2,0,0,0,0,,,,,
Delaware,Cities,,5,0,0,0,0,0,,,,,
Delaware,,Laurel,1,0,0,0,0,0,0,0,1,0,"4,051"
Delaware,,Milford,1,0,0,0,0,0,0,0,0,1,"10,331"
Delaware,,Milton,1,0,0,0,0,0,1,0,0,0,"2,805"
Delaware,,Wilmington,2,0,0,0,0,0,1,0,0,1,"72,078"
Delaware,Metropolitan Counties,,3,0,0,0,0,0,,,,,
Delaware,,New Castle County Police Department,3,0,0,0,0,0,1,1,0,1,
Delaware,State Police Agencies,,0,2,0,0,0,0,,,,,
Delaware,,"State Police, Sussex County",0,2,0,0,0,0,0,2,0,0,
Delaware,Other Agencies,,1,0,0,0,0,0,,,,,
Delaware,,Park Rangers,1,0,0,0,0,0,0,1,0,0,
District of Columbia,Total,,23,5,27,0,0,10,,,,,
District of Columbia,Cities,,22,5,27,0,0,10,,,,,
District of Columbia,,Washington,22,5,27,0,0,10,13,13,18,20,"672,228"
District of Columbia,Other Agencies,,1,0,0,0,0,0,,,,,
District of Columbia,,Metro Transit Police,1,0,0,0,0,0,0,1,0,0,
Florida,Total,,44,13,14,0,0,1,,,,,
Florida,Cities,,21,13,10,0,0,1,,,,,
Florida,,Clearwater,2,0,0,0,0,0,,2,,,"111,316"
Florida,,Coral Springs,0,1,0,0,0,0,,,1,,"129,631"
Florida,,Daytona Beach Shores,1,0,0,0,0,0,,,1,,"4,336"
Florida,,Deland,0,1,0,0,0,0,,,1,,"29,773"
Florida,,Fort Myers,0,0,1,0,0,0,,,1,,"73,218"
Florida,,Gainesville,2,0,1,0,0,0,,,2,1,"129,410"
Florida,,Melbourne,0,1,0,0,0,0,,1,,,"79,032"
Florida,,Miami Beach,2,6,3,0,0,1,6,1,1,4,"92,641"
Florida,,Miami Gardens,6,0,0,0,0,0,4,1,,1,"113,469"
Florida,,New Port Richey,0,0,1,0,0,0,,1,,,"15,688"
Florida,,North Miami,0,0,1,0,0,0,,1,,,"62,010"
Florida,,North Palm Beach,0,1,0,0,0,0,,,,1,"12,597"
Florida,,North Port,1,0,0,0,0,0,1,,,,"61,148"
Florida,,Ocala,1,0,0,0,0,0,1,,,,"57,891"
Florida,,Palm Bay,3,0,1,0,0,0,1,2,1,,"106,469"
Florida,,Pembroke Pines,0,2,0,0,0,0,,,1,1,"167,266"
Florida,,Port St. Lucie,1,0,0,0,0,0,,1,,,"176,364"
Florida,,South Daytona,1,0,0,0,0,0,,,1,,"12,435"
Florida,,Tallahassee,0,0,1,0,0,0,,1,,,"189,709"
Florida,,Venice,1,0,0,0,0,0,,,1,,"21,980"
Florida,,West Palm Beach,0,1,0,0,0,0,1,,,,"104,919"
Florida,,Winter Garden,0,0,1,0,0,0,,,,1,"39,783"
Florida,Universities and Colleges,,1,0,0,0,0,0,,,,,
Florida,,"University of South Florida, Tampa",1,0,0,0,0,0,1,,,,"41,938"
Florida,Metropolitan Counties,,22,0,4,0,0,0,,,,,
Florida,,Charlotte,1,0,0,0,0,0,,,,1,
Florida,,Clay,3,0,0,0,0,0,,1,1,1,
Florida,,Collier,1,0,1,0,0,0,,1,1,,
Florida,,Escambia,2,0,0,0,0,0,1,,,1,
Florida,,Lake,1,0,0,0,0,0,,,1,,
Florida,,Orange,2,0,1,0,0,0,,1,,2,
Florida,,Osceola,1,0,0,0,0,0,,,,1,
Florida,,Pasco,1,0,1,0,0,0,,2,,,
Florida,,Pinellas,0,0,1,0,0,0,,,,1,
Florida,,Seminole,1,0,0,0,0,0,,1,,,
Florida,,St. Johns,2,0,0,0,0,0,,2,,,
Florida,,Volusia,6,0,0,0,0,0,1,2,2,1,
Florida,,Walton,1,0,0,0,0,0,,1,,,
Georgia,Total,,32,5,7,0,0,0,,,,,
Georgia,Cities,,2,0,3,0,0,0,,,,,
Georgia,,Athens-Clarke County,0,0,1,0,0,0,1,0,0,0,"120,858"
Georgia,,Atlanta,2,0,2,0,0,0,0,4,0,0,"464,710"
Georgia,Universities and Colleges,,3,1,1,0,0,0,,,,,
Georgia,,Georgia Institute of Technology,1,1,0,0,0,0,0,0,1,1,"23,109"
Georgia,,University of Georgia,2,0,1,0,0,0,2,1,0,0,"35,197"
Georgia,Metropolitan Counties,,27,4,3,0,0,0,,,,,
Georgia,,Cobb County Police Department,23,4,3,0,0,0,5,8,13,4,
Georgia,,Gwinnett County Police Department,1,0,0,0,0,0,0,0,1,0,
Georgia,,Henry County Police Department,3,0,0,0,0,0,0,1,1,1,
Idaho,Total,,14,12,6,2,0,0,,,,,
Idaho,Cities,,9,5,6,2,0,0,,,,,
Idaho,,Boise,1,2,2,0,0,0,1,1,2,1,"218,844"
Idaho,,Caldwell,1,0,0,0,0,0,1,0,0,0,"51,206"
Idaho,,Coeur d'Alene,1,0,0,0,0,0,1,0,0,0,"48,871"
Idaho,,Garden City,0,0,1,0,0,0,0,1,0,0,"11,533"
Idaho,,Grangeville,0,0,1,0,0,0,0,0,1,0,"3,139"
Idaho,,Kimberly,1,0,0,1,0,0,1,0,1,0,"3,570"
Idaho,,Nampa,1,0,0,0,0,0,1,0,0,0,"89,875"
Idaho,,Osburn,1,0,0,0,0,0,0,1,0,0,"1,493"
Idaho,,Pocatello,1,1,0,0,0,0,0,0,1,1,"54,286"
Idaho,,Post Falls,1,0,0,0,0,0,0,0,0,1,"30,461"
Idaho,,Rexburg,0,1,0,0,0,0,0,1,0,0,"27,499"
Idaho,,Shoshone,0,0,1,0,0,0,1,0,0,0,"1,500"
Idaho,,Spirit Lake,0,0,1,0,0,0,1,0,0,0,"2,067"
Idaho,,St. Maries,1,0,0,0,0,0,0,1,0,0,"2,334"
Idaho,,Twin Falls,0,1,0,1,0,0,0,0,0,2,"47,048"
Idaho,Metropolitan Counties,,3,1,0,0,0,0,,,,,
Idaho,,Canyon,0,1,0,0,0,0,0,1,0,0,
Idaho,,Kootenai,3,0,0,0,0,0,2,1,0,0,
Idaho,Nonmetropolitan Counties,,2,6,0,0,0,0,,,,,
Idaho,,Cassia,1,0,0,0,0,0,0,0,0,1,
Idaho,,Elmore,1,6,0,0,0,0,0,7,0,0,
Illinois,Total,,59,12,16,0,1,2,,,,,
Illinois,Cities,,57,11,15,0,1,2,,,,,
Illinois,,Addison,0,0,1,0,0,0,0,1,0,0,"37,370"
Illinois,,Aurora,1,0,0,0,0,0,1,0,0,0,"201,034"
Illinois,,Beecher,1,0,0,0,0,0,1,0,0,0,"4,483"
Illinois,,Belleville,1,0,0,0,0,0,0,0,1,0,"42,150"
Illinois,,Berwyn,1,0,1,0,0,0,0,0,2,0,"56,697"
Illinois,,Bloomington,1,0,0,0,0,0,0,1,0,0,"79,233"
Illinois,,Centralia,1,0,0,0,0,0,0,0,1,0,"12,669"
Illinois,,Champaign,1,0,0,0,0,0,0,1,0,0,"85,362"
Illinois,,Chicago,19,8,10,0,0,1,6,10,14,8,"2,728,695"
Illinois,,Chicago Ridge,1,0,0,0,0,0,1,0,0,0,"14,463"
Illinois,,Danville,1,0,0,0,0,0,0,1,0,0,"32,056"
Illinois,,De Kalb,1,0,1,0,0,0,1,0,1,0,"44,046"
Illinois,,Des Plaines,0,0,0,0,0,1,0,0,1,0,"59,078"
Illinois,,Elgin,1,0,0,0,0,0,0,1,0,,"111,832"
Illinois,,Evanston,0,1,0,0,0,0,1,0,0,0,"75,930"
Illinois,,Geneseo,1,0,0,0,0,0,0,1,0,0,"6,517"
Illinois,,Glenview,1,0,0,0,0,0,0,1,0,0,"47,292"
Illinois,,Grayslake,0,1,0,0,0,0,1,0,0,0,"21,048"
Illinois,,Lombard,1,0,0,0,0,0,0,0,0,1,"44,008"
Illinois,,Macomb,1,0,0,0,0,0,0,1,0,0,"18,859"
Illinois,,Marissa,1,0,0,0,0,0,0,0,1,0,"1,859"
Illinois,,Monmouth,2,0,0,0,0,0,0,0,1,1,"9,548"
Illinois,,Moweaqua,1,0,0,0,0,0,1,0,0,0,"1,764"
Illinois,,Normal,2,0,1,0,0,0,1,0,1,1,"55,096"
Illinois,,North Chicago,3,0,0,0,0,0,0,0,1,2,"29,898"
Illinois,,North Riverside,1,0,0,0,0,0,0,1,0,0,"6,703"
Illinois,,Oak Forest,1,0,0,0,0,0,0,1,0,0,"28,222"
Illinois,,Orland Park,1,0,0,0,0,0,0,0,1,0,"59,161"
Illinois,,Rantoul,1,0,0,0,0,0,0,1,0,0,"13,138"
Illinois,,Rockford,2,0,0,0,0,0,1,0,1,0,"148,178"
Illinois,,Rolling Meadows,1,0,0,0,0,0,1,0,0,0,"24,321"
Illinois,,Round Lake Park,1,0,0,0,0,0,0,1,0,0,"7,350"
Illinois,,Schaumburg,0,1,0,0,0,0,1,0,0,0,"75,050"
Illinois,,Silvis,1,0,0,0,0,0,0,1,0,0,"7,529"
Illinois,,Skokie,1,0,0,0,0,0,0,0,0,1,"65,184"
Illinois,,Springfield,2,0,0,0,0,0,2,0,0,0,"116,875"
Illinois,,Tuscola,0,0,1,0,0,0,0,1,0,0,"4,458"
Illinois,,Urbana,1,0,0,0,1,0,2,0,0,0,"42,169"
Illinois,,Wheeling,1,0,0,0,0,0,0,0,1,0,"38,092"
Illinois,Universities and Colleges,,0,0,1,0,0,0,,,,,
Illinois,,Northern Illinois University,0,0,1,0,0,0,0,0,0,1,"20,611"
Illinois,Metropolitan Counties,,2,1,0,0,0,0,,,,,
Illinois,,Champaign,1,0,0,0,0,0,0,1,0,0,
Illinois,,DuPage,1,0,0,0,0,0,0,1,0,0,
Illinois,,Sangamon,0,1,0,0,0,0,0,0,1,0,
Indiana,Total,,43,9,14,0,1,0,,,,,
Indiana,Cities,,32,7,12,0,0,0,,,,,
Indiana,,Bloomington,6,2,3,0,0,0,2,1,6,1,"84,015"
Indiana,,Fort Wayne,1,0,0,0,0,0,0,0,1,0,"259,712"
Indiana,,Hammond,2,0,0,0,0,0,0,2,0,0,"77,803"
Indiana,,Indianapolis,15,4,7,0,0,0,7,5,6,8,"863,675"
Indiana,,Muncie,1,1,1,0,0,0,1,1,0,1,"70,217"
Indiana,,Plainfield,1,0,0,0,0,0,0,0,0,1,"31,123"
Indiana,,Shelbyville,0,0,1,0,0,0,0,1,0,0,"19,176"
Indiana,,South Bend,6,0,0,0,0,0,2,3,,1,"101,240"
Indiana,Universities and Colleges,,3,0,1,0,0,0,,,,,
Indiana,,Indiana University:,,,,,,,,,,,
Indiana,,Bloomington,2,0,1,0,0,0,,,2,,"46,416"
Indiana,,Indianapolis,1,0,0,0,0,0,,,,1,"30,690"
Indiana,Metropolitan Counties,,1,2,0,0,1,0,,,,,
Indiana,,Clark,0,1,0,0,1,0,,,1,,
Indiana,,Morgan,1,1,0,0,0,0,,,,1,
Indiana,State Police Agencies,,7,0,1,0,0,0,,,,,
Indiana,,State Police:,,,,,,,,,,,
Indiana,,Decatur County,1,0,1,0,0,0,1,0,0,1,
Indiana,,Miami County,1,0,0,0,0,0,1,0,0,0,
Indiana,,Ripley County,1,0,0,0,0,0,0,1,0,0,
Indiana,,Rush County,2,0,0,0,0,0,1,1,0,0,
Indiana,,Scott County,1,0,0,0,0,0,1,0,0,0,
Indiana,,Wayne County,1,0,0,0,0,0,0,0,0,1,
Iowa,Total,,3,1,1,1,0,0,,,,,
Iowa,Cities,,2,1,0,1,0,0,,,,,
Iowa,,Cedar Rapids,0,1,0,0,0,0,0,1,0,0,"129,863"
Iowa,,Des Moines,1,0,0,0,0,0,0,0,0,1,"210,403"
Iowa,,De Witt,1,0,0,1,0,0,0,1,1,0,"5,236"
Iowa,Universities and Colleges,,1,0,0,0,0,0,,,,,
Iowa,,Iowa State University,1,0,0,0,0,0,0,0,0,1,"34,435"
Iowa,Metropolitan Counties,,0,0,1,0,0,0,,,,,
Iowa,,Scott,0,0,1,0,0,0,0,0,1,0,
Kansas,Total,,46,8,8,0,1,0,,,,,
Kansas,Cities,,36,7,5,0,1,0,,,,,
Kansas,,Baxter Springs,1,0,0,0,0,0,0,1,0,0,"4,035"
Kansas,,Clay Center,1,0,0,0,0,0,0,0,0,1,"4,136"
Kansas,,Colby,1,0,0,0,0,0,0,0,1,0,"5,381"
Kansas,,Derby,1,0,0,0,0,0,0,0,1,0,"23,430"
Kansas,,Dodge City,2,1,1,0,0,0,0,2,0,2,"28,271"
Kansas,,Elwood,1,0,0,0,0,0,0,0,1,0,"1,199"
Kansas,,Garden City,1,0,0,0,0,0,0,0,0,1,"27,059"
Kansas,,Great Bend,1,0,0,0,0,0,0,0,0,1,"15,800"
Kansas,,Hoisington,1,0,0,0,0,0,0,0,1,0,"2,654"
Kansas,,Hutchinson,2,1,0,0,0,0,1,2,0,0,"41,499"
Kansas,,Iola,1,0,0,0,0,0,1,0,0,0,"5,515"
Kansas,,Leavenworth,1,0,0,0,0,0,0,0,0,1,"36,154"
Kansas,,Liberal,1,0,0,0,0,0,0,0,1,0,"21,128"
Kansas,,Newton,2,1,0,0,0,0,0,1,2,0,"19,103"
Kansas,,Overland Park,4,0,2,0,1,0,3,2,0,1,"187,240"
Kansas,,Salina,3,0,0,0,0,0,0,0,1,2,"47,874"
Kansas,,Topeka,1,0,0,0,0,0,0,0,0,1,"127,096"
Kansas,,Valley Center,0,1,0,0,0,0,0,1,0,0,"7,113"
Kansas,,Wichita,10,3,2,0,0,0,2,1,10,2,"389,824"
Kansas,,Winfield,1,0,0,0,0,0,0,0,1,0,"12,235"
Kansas,Universities and Colleges,,1,0,1,0,0,0,,,,,
Kansas,,Kansas State University,0,0,1,0,0,0,1,0,0,0,"24,766"
Kansas,,"University of Kansas, Medical Center",1,0,0,0,0,0,0,0,0,1,
Kansas,Metropolitan Counties,,3,0,2,0,0,0,,,,,
Kansas,,Riley County Police Department,0,0,1,0,0,0,0,1,0,0,
Kansas,,Sedgwick,1,0,0,0,0,0,0,1,0,0,
Kansas,,Shawnee,0,0,1,0,0,0,0,1,0,0,
Kansas,,Sumner,1,0,0,0,0,0,0,0,1,0,
Kansas,,Wyandotte,1,0,0,0,0,0,0,0,0,1,
Kansas,Nonmetropolitan Counties,,4,1,0,0,0,0,,,,,
Kansas,,Cowley,1,0,0,0,0,0,0,0,0,1,
Kansas,,Crawford,1,0,0,0,0,0,1,0,0,0,
Kansas,,Ellis,0,1,0,0,0,0,0,0,1,0,
Kansas,,Ford,1,0,0,0,0,0,1,0,0,0,
Kansas,,Gray,1,0,0,0,0,0,0,0,1,0,
Kansas,State Police Agencies,,1,0,0,0,0,0,,,,,
Kansas,,Kansas Highway Patrol,1,0,0,0,0,0,1,0,0,0,
Kansas,Other Agencies,,1,0,0,0,0,0,,,,,
Kansas,,Blue Valley School District,1,0,0,0,0,0,0,1,0,0,
Kentucky,Total,,113,53,19,2,0,1,,,,,
Kentucky,Cities,,80,44,17,2,0,0,,,,,
Kentucky,,Alexandria,0,1,0,0,0,0,0,1,0,0,"8,860"
Kentucky,,Anchorage,0,0,0,1,0,0,0,0,1,0,"2,422"
Kentucky,,Ashland,3,2,0,0,0,0,0,4,1,0,"21,232"
Kentucky,,Bardstown,2,0,0,0,0,0,0,0,0,2,"13,087"
Kentucky,,Benton,0,1,0,0,0,0,0,1,0,0,"4,309"
Kentucky,,Bowling Green,5,4,0,0,0,0,1,4,2,2,"63,346"
Kentucky,,Brownsville,0,0,1,0,0,0,0,0,0,1,824
Kentucky,,Carrollton,1,0,0,0,0,0,0,0,1,0,"3,930"
Kentucky,,Corbin,1,0,0,0,0,0,0,0,1,0,"7,305"
Kentucky,,Covington,2,2,1,0,0,0,2,3,0,0,"41,056"
Kentucky,,Dawson Springs,0,0,2,0,0,0,0,2,0,0,"2,740"
Kentucky,,Dayton,2,0,0,0,0,0,0,1,1,0,"5,446"
Kentucky,,Erlanger,3,0,0,0,0,0,1,1,0,1,"22,774"
Kentucky,,Flemingsburg,0,1,0,0,0,0,0,1,0,0,"2,709"
Kentucky,,Florence,1,0,1,0,0,0,0,2,0,0,"32,357"
Kentucky,,Frankfort,2,3,0,0,0,0,2,1,2,0,"27,603"
Kentucky,,Franklin,1,0,0,0,0,0,1,0,0,0,"8,755"
Kentucky,,Georgetown,5,0,0,0,0,0,0,3,0,2,"32,273"
Kentucky,,Glasgow,2,1,0,0,0,0,1,0,0,2,"14,413"
Kentucky,,Henderson,2,1,1,0,0,0,0,0,2,2,"28,928"
Kentucky,,Independence,0,2,0,0,0,0,0,2,0,0,"26,773"
Kentucky,,Indian Hills,0,1,0,0,0,0,0,0,1,0,"2,965"
Kentucky,,La Grange,0,0,0,1,0,0,0,0,1,0,"8,625"
Kentucky,,Lexington,10,11,4,0,0,0,4,7,5,9,"314,077"
Kentucky,,Louisville Metro,9,1,3,0,0,0,4,1,4,4,"680,550"
Kentucky,,Lynnview,1,0,0,0,0,0,0,0,1,0,943
Kentucky,,Mayfield,5,0,0,0,0,0,3,1,1,0,"10,141"
Kentucky,,Monticello,1,0,0,0,0,0,1,0,0,0,"6,072"
Kentucky,,Murray,0,2,0,0,0,0,0,1,0,1,"18,810"
Kentucky,,Newport,2,1,0,0,0,0,0,1,1,1,"15,413"
Kentucky,,Nicholasville,1,0,0,0,0,0,0,0,0,1,"29,351"
Kentucky,,Oak Grove,1,0,0,0,0,0,0,1,0,0,"7,515"
Kentucky,,Owensboro,3,1,1,0,0,0,1,1,1,2,"58,608"
Kentucky,,Owingsville,1,0,0,0,0,0,0,0,1,0,"1,597"
Kentucky,,Paducah,1,3,1,0,0,0,2,2,1,0,"24,968"
Kentucky,,Paris,1,0,0,0,0,0,0,0,1,0,"9,747"
Kentucky,,Pembroke,1,0,0,0,0,0,0,0,1,0,895
Kentucky,,Princeton,2,0,1,0,0,0,0,1,2,0,"6,166"
Kentucky,,Scottsville,1,0,0,0,0,0,0,0,1,0,"4,373"
Kentucky,,Shepherdsville,2,1,0,0,0,0,0,1,1,1,"11,990"
Kentucky,,Shively,2,1,0,0,0,0,1,0,0,2,"15,733"
Kentucky,,Simpsonville,1,0,0,0,0,0,1,0,0,0,"2,695"
Kentucky,,Taylor Mill,2,0,0,0,0,0,0,0,0,2,"6,748"
Kentucky,,Taylorsville,0,1,0,0,0,0,0,0,1,0,796
Kentucky,,Versailles,0,2,0,0,0,0,0,2,0,0,"9,105"
Kentucky,,West Buechel,0,1,0,0,0,0,1,0,0,0,"1,272"
Kentucky,,Winchester,1,0,1,0,0,0,0,0,0,2,"18,462"
Kentucky,Universities and Colleges,,6,0,1,0,0,0,,,,,
Kentucky,,Eastern Kentucky University,1,0,0,0,0,0,0,1,0,0,"16,305"
Kentucky,,Murray State University,1,0,1,0,0,0,1,1,0,0,"11,207"
Kentucky,,Northern Kentucky University,1,0,0,0,0,0,1,0,0,0,"15,090"
Kentucky,,University of Kentucky,2,0,0,0,0,0,0,0,2,0,"29,203"
Kentucky,,University of Louisville,1,0,0,0,0,0,0,0,1,0,"21,561"
Kentucky,Metropolitan Counties,,9,1,1,0,0,1,,,,,
Kentucky,,Boone,1,0,0,0,0,1,0,0,2,0,
Kentucky,,Bracken,0,0,1,0,0,0,0,1,0,0,
Kentucky,,Bullitt,1,0,0,0,0,0,0,0,0,1,
Kentucky,,Campbell County Police Department,1,0,0,0,0,0,0,0,0,1,
Kentucky,,Larue,0,1,0,0,0,0,0,1,0,0,
Kentucky,,Meade,1,0,0,0,0,0,0,0,0,1,
Kentucky,,Scott,1,0,0,0,0,0,1,0,0,0,
Kentucky,,Shelby,1,0,0,0,0,0,0,1,0,0,
Kentucky,,Warren,3,0,0,0,0,0,1,0,1,1,
Kentucky,Nonmetropolitan Counties,,11,1,0,0,0,0,,,,,
Kentucky,,Anderson,0,1,0,0,0,0,0,1,0,0,
Kentucky,,Ballard,1,0,0,0,0,0,0,0,0,1,
Kentucky,,Bell,1,0,0,0,0,0,0,1,0,0,
Kentucky,,Franklin,1,0,0,0,0,0,0,0,1,0,
Kentucky,,Graves,1,0,0,0,0,0,0,0,1,0,
Kentucky,,Grayson,1,0,0,0,0,0,0,0,0,1,
Kentucky,,Jackson,1,0,0,0,0,0,0,1,0,0,
Kentucky,,Laurel,1,0,0,0,0,0,0,1,0,0,
Kentucky,,Mason,1,0,0,0,0,0,0,1,0,0,
Kentucky,,Union,1,0,0,0,0,0,0,0,1,0,
Kentucky,,Webster,2,0,0,0,0,0,0,0,1,1,
Kentucky,State Police Agencies,,4,7,0,0,0,0,,,,,
Kentucky,,State Police:,,,,,,,,,,,
Kentucky,,Ashland,0,2,0,0,0,0,0,0,1,1,
Kentucky,,Bowling Green,1,0,0,0,0,0,1,0,0,0,
Kentucky,,Dry Ridge,0,1,0,0,0,0,0,0,1,0,
Kentucky,,Hazard,1,0,0,0,0,0,0,1,0,0,
Kentucky,,London,0,2,0,0,0,0,1,0,0,1,
Kentucky,,Madisonville,0,1,0,0,0,0,0,0,0,1,
Kentucky,,Mayfield,1,0,0,0,0,0,0,0,1,0,
Kentucky,,Morehead,1,0,0,0,0,0,0,1,0,0,
Kentucky,,Pikeville,0,1,0,0,0,0,0,0,1,0,
Kentucky,Other Agencies,,3,0,0,0,0,0,,,,,
Kentucky,,Fayette County Schools,1,0,0,0,0,0,1,0,0,0,
Kentucky,,Jefferson County School District,2,0,0,0,0,0,1,0,0,1,
Louisiana,Total,,22,11,5,0,0,0,,,,,
Louisiana,Cities,,7,0,3,0,0,0,,,,,
Louisiana,,Mamou,1,0,0,0,0,0,0,1,0,0,"3,173"
Louisiana,,Natchitoches,1,0,0,0,0,0,1,0,0,0,"18,350"
