State,Agency Type,Agency name,"Race/
Louisiana,,New Orleans,2,0,3,0,0,0,0,1,2,2,"393,447"
Louisiana,,Shreveport,1,0,0,0,0,0,0,0,0,1,"197,592"
Louisiana,,Vinton,1,0,0,0,0,0,0,1,,,"3,353"
Louisiana,,Westlake,1,0,0,0,0,0,1,0,0,0,"4,625"
Louisiana,Metropolitan Counties,,13,11,2,0,0,0,,,,,
Louisiana,,Bossier,1,1,0,0,0,0,0,0,0,2,
Louisiana,,Calcasieu,0,9,1,0,0,0,3,2,3,2,
Louisiana,,East Feliciana,1,0,0,0,0,0,0,0,1,0,
Louisiana,,Jefferson,1,0,1,0,0,0,0,2,0,0,
Louisiana,,Lafourche,8,0,0,0,0,0,0,1,0,7,
Louisiana,,Ouachita,0,1,0,0,0,0,,,0,1,
Louisiana,,St. Charles,1,0,0,0,0,0,,,1,0,
Louisiana,,St. Helena,1,0,0,0,0,0,0,1,0,0,
Louisiana,Nonmetropolitan Counties,,2,0,0,0,0,0,,,,,
Louisiana,,Madison,2,0,0,0,0,0,1,0,0,1,
Maine,Total,,16,9,13,0,0,0,,,,,
Maine,Cities,,15,9,11,0,0,0,,,,,
Maine,,Augusta,2,0,2,0,0,0,1,0,1,2,"18,608"
Maine,,Brewer,1,0,0,0,0,0,0,1,0,0,"9,279"
Maine,,Islesboro,0,0,2,0,0,0,0,2,0,0,568
Maine,,Lewiston,4,0,0,0,0,0,0,1,2,1,"36,232"
Maine,,Livermore Falls,1,0,0,0,0,0,0,1,0,0,"3,134"
Maine,,Old Orchard Beach,2,0,1,0,0,0,2,1,0,0,"8,790"
Maine,,Portland,1,5,1,0,0,0,0,1,1,5,"66,816"
Maine,,Saco,1,1,3,0,0,0,2,0,2,1,"19,146"
Maine,,Sanford,0,1,0,0,0,0,0,0,1,0,"20,936"
Maine,,Scarborough,1,1,0,0,0,0,0,1,1,0,"19,682"
Maine,,South Portland,1,1,2,0,0,0,0,3,1,0,"25,540"
Maine,,Topsham,1,0,0,0,0,0,0,0,1,0,"8,703"
Maine,Metropolitan Counties,,0,0,2,0,0,0,,,,,
Maine,,Sagadahoc,0,0,2,0,0,0,0,2,0,0,
Maine,State Police Agencies,,1,0,0,0,0,0,,,,,
Maine,,"State Police, Franklin County",1,0,0,0,0,0,0,0,0,1,
Maryland,Total,,22,14,7,0,0,0,,,,,
Maryland,Cities,,7,1,5,0,0,0,,,,,
Maryland,,Baltimore,1,1,2,0,0,0,2,0,2,,"621,252"
Maryland,,Bowie,0,0,1,0,0,0,1,0,0,0,"58,304"
Maryland,,Frederick,1,0,0,0,0,0,1,0,0,0,"69,162"
Maryland,,Greenbelt,1,0,2,0,0,0,0,0,2,1,"24,385"
Maryland,,Laurel,4,0,0,0,0,0,0,0,4,0,"26,406"
Maryland,Universities and Colleges,,0,1,0,0,0,0,,,,,
Maryland,,Towson University,0,1,0,0,0,0,1,0,0,0,"22,285"
Maryland,Metropolitan Counties,,13,12,2,0,0,0,,,,,
Maryland,,Baltimore County Police Department,1,0,1,0,0,0,1,0,1,0,
Maryland,,Frederick,1,0,1,0,0,0,0,2,0,0,
Maryland,,Harford,1,0,0,0,0,0,1,0,0,0,
Maryland,,Montgomery County Police Department,10,12,0,0,0,0,5,6,2,7,
Maryland,State Police Agencies,,2,0,0,0,0,0,,,,,
Maryland,,"State Police, Carroll County",2,0,0,0,0,0,0,0,2,0,
Massachusetts,Total,,198,81,81,4,15,45,,,,,
Massachusetts,Cities,,184,69,77,4,15,45,,,,,
Massachusetts,,Acton,2,6,0,0,0,1,4,2,2,1,"23,573"
Massachusetts,,Agawam,0,0,2,0,0,0,0,0,2,0,"28,853"
Massachusetts,,Amesbury,2,0,0,0,0,0,0,1,0,1,"16,922"
Massachusetts,,Andover,1,0,1,0,0,0,0,2,0,0,"35,562"
Massachusetts,,Arlington,1,2,0,0,1,1,0,2,0,3,"44,873"
Massachusetts,,Attleboro,1,0,1,0,0,0,0,1,1,0,"44,079"
Massachusetts,,Barnstable,1,0,0,0,0,0,1,0,0,0,"44,392"
Massachusetts,,Bedford,1,0,0,0,0,0,0,0,1,0,"14,435"
Massachusetts,,Bellingham,1,0,0,0,0,0,1,0,0,0,"16,879"
Massachusetts,,Belmont,0,1,0,0,0,0,0,1,0,0,"25,692"
Massachusetts,,Beverly,0,1,0,0,0,0,0,0,0,1,"41,281"
Massachusetts,,Billerica,0,1,0,0,0,0,0,0,1,0,"42,762"
Massachusetts,,Boston,81,14,46,0,1,6,28,40,40,31,"665,258"
Massachusetts,,Braintree,3,0,0,0,0,0,0,1,2,0,"37,772"
Massachusetts,,Brockton,0,0,0,1,0,0,0,0,0,1,"95,049"
Massachusetts,,Cambridge,10,7,2,0,0,0,3,7,4,5,"110,953"
Massachusetts,,Chicopee,2,0,1,0,0,0,0,1,2,0,"55,926"
Massachusetts,,Cohasset,0,0,0,0,1,0,1,0,0,0,"8,550"
Massachusetts,,Danvers,2,2,1,0,1,0,0,3,1,1,"27,708"
Massachusetts,,Dracut,0,1,0,0,0,0,0,0,0,1,"31,486"
Massachusetts,,Easthampton,0,0,1,0,0,0,0,0,1,0,"16,033"
Massachusetts,,Everett,2,0,0,0,0,0,1,0,0,1,"44,898"
Massachusetts,,Falmouth,1,0,0,0,0,0,0,0,1,0,"31,666"
Massachusetts,,Granby,1,0,0,0,0,0,0,0,1,0,"6,357"
Massachusetts,,Haverhill,2,0,0,0,0,3,0,2,2,1,"62,895"
Massachusetts,,Hingham,1,0,0,0,0,1,0,0,1,1,"23,165"
Massachusetts,,Lowell,0,1,0,0,0,1,0,1,0,1,"110,819"
Massachusetts,,Ludlow,1,0,0,0,0,0,0,0,1,0,"21,510"
Massachusetts,,Lynn,7,2,1,1,1,7,1,7,9,2,"92,584"
Massachusetts,,Malden,1,1,1,0,0,5,2,1,3,2,"61,211"
Massachusetts,,Mansfield,0,3,0,0,0,0,0,2,1,0,"23,705"
Massachusetts,,Marblehead,0,1,0,0,0,0,0,0,1,0,"20,616"
Massachusetts,,Medford,5,1,1,0,2,0,1,3,4,1,"57,742"
Massachusetts,,Mendon,0,1,0,0,0,0,0,0,0,1,"5,991"
Massachusetts,,Methuen,2,0,0,0,0,0,0,1,1,0,"49,579"
Massachusetts,,Middleboro,1,0,0,1,0,0,0,0,0,2,"24,357"
Massachusetts,,Milford,1,0,0,0,0,0,0,1,0,0,"28,553"
Massachusetts,,Milton,0,2,0,0,0,0,0,0,2,0,"27,449"
Massachusetts,,Montague,0,1,0,0,0,0,1,0,0,0,"8,300"
Massachusetts,,Nahant,1,0,0,0,0,0,0,1,0,0,"3,496"
Massachusetts,,Natick,0,0,1,0,0,0,1,0,0,0,"36,184"
Massachusetts,,Newton,4,3,1,0,1,2,1,4,3,3,"89,053"
Massachusetts,,Northampton,1,1,1,0,0,0,0,1,0,1,"28,534"
Massachusetts,,North Attleboro,0,0,0,0,1,0,0,0,0,1,"28,965"
Massachusetts,,Northbridge,0,1,0,0,0,0,0,0,1,0,"16,587"
Massachusetts,,Northfield,0,2,0,0,0,0,0,0,0,2,"3,008"
Massachusetts,,Norton,0,0,0,0,0,1,1,0,0,0,"19,464"
Massachusetts,,Palmer,1,0,0,0,0,0,0,1,0,0,"12,183"
Massachusetts,,Plymouth,3,2,0,0,0,0,1,0,1,3,"58,705"
Massachusetts,,Provincetown,1,0,2,0,0,0,0,0,3,0,"2,989"
Massachusetts,,Quincy,16,4,1,0,0,2,5,3,8,5,"93,671"
Massachusetts,,Randolph,1,0,0,0,0,0,0,0,1,0,"33,947"
Massachusetts,,Raynham,0,1,1,0,0,0,0,0,1,1,"13,772"
Massachusetts,,Reading,1,0,0,0,0,0,0,0,1,0,"25,705"
Massachusetts,,Rockport,0,1,0,0,0,0,0,0,0,1,"7,229"
Massachusetts,,Salem,3,1,3,0,0,0,3,1,2,1,"43,090"
Massachusetts,,Salisbury,1,0,0,0,0,0,0,0,1,0,"8,813"
Massachusetts,,Sherborn,0,1,0,0,0,0,1,0,0,0,"4,320"
Massachusetts,,Somerville,3,0,1,0,1,1,2,0,2,2,"79,734"
Massachusetts,,Southborough,1,0,0,0,0,0,0,0,1,0,"9,989"
Massachusetts,,South Hadley,0,0,1,0,0,0,0,0,1,0,"17,684"
Massachusetts,,Springfield,4,0,3,0,0,0,1,2,2,2,"154,090"
Massachusetts,,Stoneham,3,1,0,0,0,1,0,0,3,2,"22,041"
Massachusetts,,Stoughton,0,0,1,0,0,0,0,0,1,0,"28,748"
Massachusetts,,Sutton,1,0,0,0,0,0,0,0,0,1,"9,264"
Massachusetts,,Swampscott,0,0,0,0,2,0,0,1,1,0,"14,071"
Massachusetts,,Taunton,0,0,1,0,3,10,6,2,5,1,"56,731"
Massachusetts,,Tisbury,1,0,0,0,0,0,0,0,0,1,"4,173"
Massachusetts,,Wakefield,0,1,0,0,0,0,0,1,0,0,"27,206"
Massachusetts,,Waltham,0,0,1,1,0,3,0,0,2,3,"63,590"
Massachusetts,,Wareham,1,0,0,0,0,0,1,0,0,0,"22,640"
Massachusetts,,Watertown,0,1,1,0,0,0,2,0,0,0,"34,701"
Massachusetts,,Woburn,1,0,0,0,0,0,1,0,0,0,"39,539"
Massachusetts,,Worcester,3,1,0,0,0,0,1,2,1,0,"183,377"
Massachusetts,Universities and Colleges,,13,10,4,0,0,0,,,,,
Massachusetts,,Bentley University,0,1,0,0,0,0,0,0,1,0,"5,565"
Massachusetts,,Boston University,3,1,1,0,0,0,1,1,2,1,"32,112"
Massachusetts,,Bristol Community College,1,0,0,0,0,0,1,0,0,0,"9,189"
Massachusetts,,Clark University,0,2,0,0,0,0,0,0,1,1,"3,423"
Massachusetts,,Emerson College,1,0,0,0,0,0,1,0,0,0,"4,545"
Massachusetts,,Endicott College,0,1,0,0,0,0,0,0,0,1,"4,429"
Massachusetts,,Framingham State University,0,1,0,0,0,0,0,0,1,0,"6,499"
Massachusetts,,Massachusetts Institute of Technology,3,0,0,0,0,0,2,1,0,0,"11,319"
Massachusetts,,Northeastern University,4,4,3,0,0,0,4,0,1,6,"19,798"
Massachusetts,,Springfield Technical Community College,1,0,0,0,0,0,0,1,0,0,"6,622"
Massachusetts,Other Agencies,,1,2,0,0,0,0,,,,,
Massachusetts,,Massachusetts General Hospital,1,2,0,0,0,0,0,1,1,1,
Michigan,Total,,198,48,51,11,1,0,,,,,
Michigan,Cities,,167,35,41,10,1,0,,,,,
Michigan,,Adrian,1,0,0,0,0,0,0,0,1,0,"20,762"
Michigan,,Albion,0,3,1,0,1,0,1,0,0,4,"8,184"
Michigan,,Ann Arbor,3,3,2,0,0,0,3,1,3,1,"118,730"
Michigan,,Bangor,1,0,0,0,0,0,0,0,1,0,"1,852"
Michigan,,Battle Creek,2,0,0,0,0,0,0,1,1,0,"61,240"
Michigan,,Benton Harbor,1,0,0,0,0,0,0,1,0,0,"10,012"
Michigan,,Berkley,2,0,0,0,0,0,0,1,0,1,"15,349"
Michigan,,Blackman Township,1,0,0,0,0,0,0,0,0,1,"37,632"
Michigan,,Bloomfield Hills,1,0,0,0,0,0,0,0,0,1,"4,021"
Michigan,,Bloomfield Township,1,0,0,0,0,0,1,0,0,0,"42,190"
Michigan,,Cadillac,2,1,0,0,0,0,0,1,0,2,"10,329"
Michigan,,Calumet,1,0,0,0,0,0,0,0,1,0,703
Michigan,,Canton Township,1,0,1,0,0,0,1,0,1,0,"89,628"
Michigan,,Cassopolis,1,0,0,0,0,0,0,0,1,0,"1,730"
Michigan,,Cheboygan,1,0,0,0,0,0,0,0,0,1,"4,760"
Michigan,,Chocolay Township,0,1,0,0,0,0,0,0,0,1,"6,003"
Michigan,,Clay Township,0,1,0,0,0,0,0,0,1,0,"8,861"
Michigan,,Clinton Township,1,0,1,1,0,0,0,1,1,1,"99,662"
Michigan,,Clio,1,0,0,0,0,0,0,1,0,0,"2,533"
Michigan,,Coleman,1,0,0,0,0,0,0,0,1,0,"1,203"
Michigan,,Dearborn,3,3,0,0,0,0,1,1,3,1,"94,962"
Michigan,,Decatur,1,0,0,0,0,0,1,0,0,0,"1,764"
Michigan,,Detroit,2,0,6,0,0,0,1,2,5,0,"673,225"
Michigan,,East Lansing,3,0,0,0,0,0,0,0,1,2,"48,668"
Michigan,,Elsie,1,0,0,0,0,0,1,0,0,0,981
Michigan,,Ferndale,1,1,1,0,0,0,1,0,2,0,"20,345"
Michigan,,Flint,3,0,1,2,0,0,1,0,4,1,"98,221"
Michigan,,Flint Township,2,0,0,0,0,0,1,0,1,0,"30,654"
Michigan,,Fraser,1,1,0,0,0,0,0,1,1,0,"14,658"
Michigan,,Galesburg,13,0,0,0,0,0,4,5,1,3,"2,046"
Michigan,,Gaylord,1,0,0,0,0,0,0,0,1,0,"3,648"
Michigan,,Genesee Township,1,1,0,0,0,0,0,1,1,0,"20,540"
Michigan,,Gibraltar,1,0,0,0,0,0,0,0,1,0,"4,523"
Michigan,,Grand Haven,1,0,0,0,0,0,0,1,0,0,"11,108"
Michigan,,Grand Rapids,3,0,0,0,0,0,0,0,2,1,"195,268"
Michigan,,Grandville,2,0,0,0,0,0,1,1,0,0,"15,980"
Michigan,,Grosse Pointe Woods,0,0,1,0,0,0,0,0,0,1,"15,773"
Michigan,,Hamtramck,0,3,0,0,0,0,0,2,0,1,"22,030"
Michigan,,Highland Township,1,0,0,0,0,0,1,0,0,0,"19,856"
Michigan,,Hillsdale,3,0,0,0,0,0,2,0,0,1,"8,116"
Michigan,,Holland,1,0,1,0,0,0,2,0,0,0,"33,794"
Michigan,,Howell,1,0,0,0,0,0,0,1,0,0,"9,629"
Michigan,,Huron Township,0,0,0,1,0,0,0,0,1,0,"15,635"
Michigan,,Independence Township,1,1,0,0,0,0,0,1,0,1,"36,520"
Michigan,,Jackson,1,1,3,0,0,0,0,0,0,5,"33,126"
Michigan,,Keego Harbor,1,0,0,0,0,0,0,0,1,0,"3,040"
Michigan,,Kentwood,1,3,1,0,0,0,0,0,3,2,"51,287"
Michigan,,Kinde,1,0,0,0,0,0,1,0,0,0,432
Michigan,,Lake Linden,1,0,0,0,0,0,1,0,0,0,990
Michigan,,Lansing,2,0,3,0,0,0,1,1,1,2,"114,694"
Michigan,,Lansing Township,0,0,0,2,0,0,0,1,0,1,"8,109"
Michigan,,Lapeer,4,0,0,0,0,0,0,1,1,2,"8,747"
Michigan,,Lincoln Park,2,0,0,0,0,0,0,0,1,1,"37,027"
Michigan,,Marshall,0,2,0,0,0,0,2,0,0,0,"7,024"
Michigan,,Mason,2,0,0,0,0,0,0,0,2,0,"8,335"
Michigan,,Meridian Township,1,1,1,1,0,0,0,2,1,1,"42,304"
Michigan,,Milan,1,0,0,0,0,0,1,0,0,0,"5,978"
Michigan,,Milford,0,1,0,0,0,0,0,0,1,0,"16,676"
Michigan,,Monroe,5,0,1,0,0,0,1,0,5,0,"20,074"
Michigan,,Muskegon,3,0,1,0,0,0,0,2,2,0,"38,442"
Michigan,,Muskegon Township,1,0,0,0,0,0,0,1,0,0,"17,762"
Michigan,,Negaunee,1,0,0,0,0,0,0,0,0,1,"4,628"
Michigan,,Northfield Township,1,0,1,0,0,0,0,0,2,0,"8,675"
Michigan,,Northville Township,1,0,0,0,0,0,0,1,0,0,"28,897"
Michigan,,Oscoda Township,2,0,1,0,0,0,1,2,0,0,"6,856"
Michigan,,Owosso,3,0,0,0,0,0,0,1,0,2,"14,679"
Michigan,,Oxford Township,2,0,0,0,0,0,1,1,0,0,"17,989"
Michigan,,Pittsfield Township,0,0,1,0,0,0,0,0,1,0,"38,255"
Michigan,,Pleasant Ridge,0,0,1,0,0,0,0,0,1,0,"2,574"
Michigan,,Port Huron,6,0,0,0,0,0,0,0,1,5,"28,946"
Michigan,,Redford Township,1,0,0,0,0,0,0,1,0,0,"47,244"
Michigan,,Rochester,2,0,0,1,0,0,1,1,0,1,"13,067"
Michigan,,Rochester Hills,2,0,1,0,0,0,0,3,0,0,"73,660"
Michigan,,Romulus,1,0,0,0,0,0,0,0,1,0,"23,386"
Michigan,,Roseville,8,0,1,0,0,0,0,5,2,2,"47,673"
Michigan,,Royal Oak,2,1,0,0,0,0,1,2,0,0,"59,535"
Michigan,,Saginaw,1,0,1,0,0,0,0,0,0,2,"49,459"
Michigan,,Saline,0,0,1,0,0,0,1,0,0,0,"9,246"
Michigan,,Shelby Township,3,0,0,0,0,0,1,0,0,2,"77,636"
Michigan,,Southfield,5,1,1,0,0,0,2,4,1,0,"73,319"
Michigan,,St. Clair Shores,2,0,0,0,0,0,0,1,0,1,"60,116"
Michigan,,St. Joseph,2,0,0,0,0,0,0,0,0,2,"8,316"
Michigan,,Swartz Creek,1,0,0,0,0,0,0,0,0,1,"5,549"
Michigan,,Taylor,0,0,2,0,0,0,0,0,1,1,"61,250"
Michigan,,Traverse City,1,1,2,0,0,0,0,2,2,0,"15,137"
Michigan,,Trenton,2,0,0,0,0,0,0,1,1,0,"18,332"
Michigan,,Troy,3,1,0,0,0,0,0,3,0,1,"83,642"
Michigan,,Van Buren Township,1,0,0,0,0,0,0,0,1,0,"28,202"
Michigan,,Vassar,0,0,1,0,0,0,0,1,0,0,"2,611"
Michigan,,Warren,13,2,2,2,0,0,4,5,4,6,"135,367"
Michigan,,Wayne,1,0,0,0,0,0,0,0,1,0,"16,977"
Michigan,,West Bloomfield Township,2,1,0,0,0,0,0,0,1,2,"66,274"
Michigan,,Westland,0,1,0,0,0,0,1,0,0,0,"81,917"
Michigan,,Wixom,1,0,0,0,0,0,0,0,1,0,"13,806"
Michigan,,Yale,1,0,0,0,0,0,0,0,1,0,"1,909"
Michigan,,Ypsilanti,2,0,0,0,0,0,0,2,0,0,"20,208"
Michigan,Universities and Colleges,,3,2,2,0,0,0,,,,,
Michigan,,Eastern Michigan University,0,0,1,0,0,0,0,0,0,1,"22,401"
Michigan,,Ferris State University,1,0,0,0,0,0,1,0,0,0,"14,600"
Michigan,,Michigan State University,1,1,1,0,0,0,1,2,0,0,"50,081"
Michigan,,"University of Michigan, Ann Arbor",1,1,0,0,0,0,0,1,0,1,"43,625"
Michigan,Metropolitan Counties,,19,7,3,1,0,0,,,,,
Michigan,,Calhoun,1,0,0,0,0,0,0,0,1,0,
Michigan,,Eaton,2,0,1,0,0,0,0,1,0,2,
Michigan,,Genesee,0,1,0,0,0,0,0,1,0,0,
Michigan,,Kalamazoo,1,0,0,0,0,0,0,0,1,0,
Michigan,,Kent,1,1,1,0,0,0,1,1,1,0,
Michigan,,Lapeer,1,1,0,0,0,0,0,1,0,1,
Michigan,,Livingston,1,0,0,1,0,0,0,0,2,,
Michigan,,Macomb,2,0,0,0,0,0,0,1,0,1,
Michigan,,Midland,1,0,0,0,0,0,0,0,1,0,
Michigan,,Monroe,1,1,0,0,0,0,1,1,0,0,
Michigan,,Montcalm,0,1,0,0,0,0,0,0,0,1,
Michigan,,Oakland,1,0,0,0,0,0,0,0,1,0,
Michigan,,Ottawa,2,0,0,0,0,0,0,1,1,0,
Michigan,,Van Buren,1,1,0,0,0,0,0,0,2,0,
Michigan,,Washtenaw,4,1,1,0,0,0,2,3,0,1,
Michigan,Nonmetropolitan Counties,,7,2,4,0,0,0,,,,,
Michigan,,Allegan,1,0,0,0,0,0,0,0,1,0,
Michigan,,Cheboygan,1,0,0,0,0,0,0,0,0,1,
Michigan,,Emmet,0,0,2,0,0,0,0,1,1,0,
Michigan,,Grand Traverse,2,1,1,0,0,0,0,2,2,0,
Michigan,,Ionia,1,0,0,0,0,0,0,0,0,1,
Michigan,,Missaukee,1,1,1,0,0,0,1,0,0,2,
Michigan,,Oceana,1,0,0,0,0,0,0,1,0,0,
Michigan,State Police Agencies,,2,1,1,0,0,0,,,,,
Michigan,,State Police:,,,,,,,,,,,
Michigan,,Kent County,1,0,0,0,0,0,0,0,0,1,
Michigan,,Monroe County,1,0,0,0,0,0,0,0,1,0,
Michigan,,Montcalm County,0,1,0,0,0,0,0,0,0,1,
Michigan,,Oakland County,0,0,1,0,0,0,0,0,1,0,
Michigan,Other Agencies,,0,1,0,0,0,0,,,,,
Michigan,,Wayne County Airport,0,1,0,0,0,0,0,1,0,0,
Minnesota,Total,,58,20,31,0,0,0,,,,,
Minnesota,Cities,,58,19,30,0,0,0,,,,,
Minnesota,,Blaine,1,0,0,0,0,0,1,0,0,0,"62,177"
Minnesota,,Brooklyn Park,5,1,2,0,0,0,1,4,0,3,"79,433"
Minnesota,,Coon Rapids,2,0,0,0,0,0,0,1,0,1,"62,256"
Minnesota,,Duluth,2,0,0,0,0,0,1,0,0,1,"86,241"
Minnesota,,Eagan,1,0,0,0,0,0,0,1,0,0,"66,549"
Minnesota,,Eden Prairie,1,0,0,0,0,0,1,0,0,0,"63,835"
Minnesota,,Hopkins,2,0,0,0,0,0,0,0,1,1,"18,167"
Minnesota,,Inver Grove Heights,1,0,0,0,0,0,0,1,0,0,"34,912"
Minnesota,,Mankato,10,1,0,0,0,0,0,5,5,1,"40,669"
Minnesota,,Maple Grove,1,1,1,0,0,0,0,1,1,1,"68,297"
Minnesota,,Maplewood,4,0,0,0,0,0,1,0,3,0,"40,742"
Minnesota,,Minneapolis,6,8,16,0,0,0,3,10,10,7,"413,479"
Minnesota,,Minnetonka,0,1,0,0,0,0,0,0,0,1,"51,921"
Minnesota,,Moorhead,0,0,1,0,0,0,0,0,1,0,"40,283"
Minnesota,,New Hope,1,0,0,0,0,0,0,0,0,1,"20,900"
Minnesota,,Plymouth,1,1,0,0,0,0,0,1,1,0,"76,192"
Minnesota,,Rochester,1,0,1,0,0,0,0,0,2,0,"112,542"
Minnesota,,Roseville,2,0,2,0,0,0,0,2,2,0,"35,729"
Minnesota,,Sartell,0,1,0,0,0,0,0,0,1,0,"16,648"
Minnesota,,Spring Lake Park,2,0,0,0,0,0,0,0,1,1,"6,476"
Minnesota,,St. Cloud,1,2,0,0,0,0,,,1,2,"66,498"
Minnesota,,St. Louis Park,1,2,1,0,0,0,0,3,1,0,"48,074"
Minnesota,,St. Paul,10,1,6,0,0,0,2,5,9,1,"300,721"
Minnesota,,Wadena,2,0,0,0,0,0,0,0,2,0,"4,107"
Minnesota,,Worthington,1,0,0,0,0,0,0,1,0,0,"12,969"
Minnesota,Metropolitan Counties,,0,1,1,0,0,0,,,,,
Minnesota,,Nicollet,0,1,0,0,0,0,0,0,1,0,
Minnesota,,Wright,0,0,1,0,0,0,0,0,0,1,
Missouri,Total,,70,19,8,1,0,2,,,,,
Missouri,Cities,,56,15,7,1,0,2,,,,,
Missouri,,Columbia,3,1,0,0,0,0,0,1,2,1,"118,911"
Missouri,,Fredericktown,0,0,1,0,0,0,0,0,1,0,"4,078"
Missouri,,Gladstone,0,1,0,0,0,0,0,1,0,0,"27,141"
Missouri,,Independence,3,0,0,0,0,0,1,1,1,0,"117,639"
Missouri,,Joplin,1,0,0,0,0,0,0,0,1,0,"51,412"
Missouri,,Kansas City,28,8,4,1,0,1,6,7,14,15,"473,373"
Missouri,,Kirksville,1,0,1,0,0,0,0,0,1,1,"17,662"
Missouri,,Lee's Summit,2,0,0,0,0,0,0,1,,1,"94,450"
Missouri,,Maryville,1,0,0,0,0,0,1,0,0,0,"12,009"
Missouri,,Overland,1,0,0,0,0,0,0,0,1,0,"15,967"
Missouri,,Pagedale,1,0,0,0,0,0,0,0,1,0,"3,310"
Missouri,,Rolla,2,0,0,0,0,0,0,2,0,0,"19,995"
Missouri,,Springfield,2,1,0,0,0,0,1,0,2,0,"166,860"
Missouri,,St. Joseph,1,0,1,0,0,0,0,1,0,1,"77,035"
Missouri,,St. Louis,7,1,0,0,0,0,1,1,3,3,"317,095"
Missouri,,St. Peters,0,0,0,0,0,1,0,0,0,1,"56,923"
Missouri,,University City,2,3,0,0,0,0,0,3,0,2,"35,058"
Missouri,,Warrenton,1,0,0,0,0,0,0,0,1,0,"8,109"
Missouri,Universities and Colleges,,4,4,0,0,0,0,,,,,
Missouri,,Northwest Missouri State University,1,0,0,0,0,0,0,1,0,0,"6,720"
