State,Agency Type,Agency name,"Race/
Missouri,,"St. Louis Community College, Meramec",1,0,0,0,0,0,0,1,0,0,"21,218"
Missouri,,"University of Missouri, Columbia",2,4,0,0,0,0,1,1,1,3,"35,425"
Missouri,Metropolitan Counties,,5,0,0,0,0,0,,,,,
Missouri,,St. Louis County Police Department,5,0,0,0,0,0,2,1,0,2,
Missouri,Nonmetropolitan Counties,,4,0,1,0,0,0,,,,,
Missouri,,Laclede,1,0,0,0,0,0,0,0,1,0,
Missouri,,Nodaway,1,0,0,0,0,0,0,1,0,0,
Missouri,,Schuyler,0,0,1,0,0,0,1,0,0,0,
Missouri,,Taney,1,0,0,0,0,0,0,0,1,0,
Missouri,,Worth,1,0,0,0,0,0,0,0,1,0,
Missouri,State Police Agencies,,1,0,0,0,0,0,,,,,
Missouri,,"State Highway Patrol, Jefferson City",1,0,0,0,0,0,0,0,0,1,
Montana,Total,,28,14,2,1,0,0,,,,,
Montana,Cities,,7,6,1,0,0,0,,,,,
Montana,,Billings,3,0,0,0,0,0,1,0,2,0,"109,997"
Montana,,Helena,0,5,0,0,0,0,0,3,1,1,"30,363"
Montana,,Kalispell,1,1,0,0,0,0,1,1,0,0,"21,932"
Montana,,Red Lodge,0,0,1,0,0,0,0,0,1,0,"2,237"
Montana,,Ronan City,1,0,0,0,0,0,0,1,0,0,"1,942"
Montana,,Sidney,1,0,0,0,0,0,0,0,1,0,"6,817"
Montana,,Stevensville,1,0,0,0,0,0,0,0,0,1,"1,925"
Montana,Metropolitan Counties,,17,0,1,0,0,0,,,,,
Montana,,Yellowstone,17,0,1,0,0,0,3,3,11,1,
Montana,Nonmetropolitan Counties,,4,8,0,1,0,0,,,,,
Montana,,Flathead,0,2,0,0,0,0,0,1,1,0,
Montana,,Lewis and Clark,3,5,0,0,0,0,2,6,0,0,
Montana,,McCone,0,0,0,1,0,0,0,1,0,0,
Montana,,Rosebud,1,0,0,0,0,0,0,0,0,1,
Montana,,Stillwater,0,1,0,0,0,0,0,1,0,0,
Nebraska,Total,,10,1,7,0,0,1,,,,,
Nebraska,Cities,,9,1,7,0,0,1,,,,,
Nebraska,,Lincoln,9,1,5,0,0,1,2,4,4,6,"276,585"
Nebraska,,Omaha,0,0,2,0,0,0,1,0,0,1,"452,252"
Nebraska,Universities and Colleges,,1,0,0,0,0,0,,,,,
Nebraska,,"University of Nebraska, Lincoln",1,0,0,0,0,0,1,0,0,0,"25,006"
Nevada,Total,,36,5,17,0,0,0,,,,,
Nevada,Cities,,34,5,17,0,0,0,,,,,
Nevada,,Henderson,7,1,0,0,0,0,2,2,3,1,"282,554"
Nevada,,Las Vegas Metropolitan Police Department,22,4,15,0,0,0,6,14,12,9,"1,562,134"
Nevada,,North Las Vegas,4,0,2,0,0,0,2,1,1,2,"234,386"
Nevada,,Reno,1,0,0,0,0,0,0,0,1,0,"239,721"
Nevada,Universities and Colleges,,2,0,0,0,0,0,,,,,
Nevada,,Truckee Meadows Community College,1,0,0,0,0,0,0,0,1,0,"11,106"
Nevada,,"University of Nevada, Las Vegas",1,0,0,0,0,0,0,0,0,1,"28,515"
New Hampshire,Total,,8,3,2,0,0,0,,,,,
New Hampshire,Cities,,8,3,2,0,0,0,,,,,
New Hampshire,,Antrim,1,0,0,0,0,0,0,1,0,0,"2,659"
New Hampshire,,Barrington,1,0,0,0,0,0,0,1,0,0,"8,814"
New Hampshire,,Concord,3,0,0,0,0,0,0,1,0,2,"42,389"
New Hampshire,,Dublin,1,0,0,0,0,0,0,0,0,1,"1,560"
New Hampshire,,Epping,0,0,1,0,0,0,0,0,0,1,"6,880"
New Hampshire,,Exeter,1,1,0,0,0,0,0,2,0,0,"14,617"
New Hampshire,,Hampton,1,0,1,0,0,0,0,0,1,1,"15,280"
New Hampshire,,Hampton Falls,0,1,0,0,0,0,1,0,0,0,"2,314"
New Hampshire,,Manchester,0,1,0,0,0,0,0,0,0,1,"110,661"
New Jersey,Total,,169,125,33,3,0,0,,,,,
New Jersey,Cities,,167,125,33,3,0,0,,,,,
New Jersey,,Aberdeen Township,6,0,2,0,0,0,3,1,0,4,"18,312"
New Jersey,,Bayonne,0,1,0,0,0,0,0,0,0,1,"66,582"
New Jersey,,Belleville,2,0,0,0,0,0,0,0,1,1,"36,452"
New Jersey,,Bloomingdale,1,0,0,0,0,0,0,0,1,0,"8,299"
New Jersey,,Boonton,1,0,0,0,0,0,0,0,1,0,"8,427"
New Jersey,,Bordentown Township,3,0,0,0,0,0,1,0,2,0,"11,662"
New Jersey,,Bound Brook,1,0,0,0,0,0,0,0,1,0,"11,300"
New Jersey,,Bridgewater Township,0,0,1,0,0,0,1,0,0,0,"44,996"
New Jersey,,Butler,0,1,0,0,0,0,1,0,0,0,"7,719"
New Jersey,,Chatham,1,0,0,0,0,0,1,0,0,0,"9,039"
New Jersey,,Chatham Township,1,0,0,0,0,0,0,0,0,1,"10,654"
New Jersey,,Clifton,1,0,0,0,0,0,0,0,0,1,"86,224"
New Jersey,,Collingswood,1,0,0,0,0,0,0,0,1,0,"13,948"
New Jersey,,Colts Neck Township,0,1,0,0,0,0,0,0,0,1,"10,045"
New Jersey,,Delran Township,4,0,0,0,0,0,2,1,0,1,"16,745"
New Jersey,,Eastampton Township,0,1,0,0,0,0,0,0,0,1,"6,053"
New Jersey,,East Brunswick Township,5,3,0,0,0,0,3,3,0,2,"48,625"
New Jersey,,East Hanover Township,1,0,0,0,0,0,0,0,,1,"11,317"
New Jersey,,East Windsor Township,2,1,0,0,0,0,1,2,0,0,"27,569"
New Jersey,,Edison Township,1,1,0,0,0,0,1,0,1,0,"102,281"
New Jersey,,Egg Harbor Township,1,0,0,0,0,0,0,0,1,,"43,965"
New Jersey,,Englewood,1,1,1,0,0,0,1,0,1,1,"27,752"
New Jersey,,Evesham Township,5,1,1,1,0,0,3,0,2,3,"45,586"
New Jersey,,Ewing Township,0,1,0,0,0,0,1,0,0,0,"36,668"
New Jersey,,"Fairfield Township, Essex County",0,1,0,0,0,0,0,0,0,1,"7,559"
New Jersey,,Florham Park,0,1,0,0,0,0,0,1,0,0,"11,852"
New Jersey,,"Franklin Township, Somerset County",2,0,0,0,0,0,0,1,1,0,"66,831"
New Jersey,,Freehold,1,0,1,0,0,0,0,1,1,0,"11,950"
New Jersey,,Freehold Township,1,0,0,0,0,0,0,1,0,0,"35,723"
New Jersey,,Galloway Township,1,0,0,0,0,0,1,0,0,0,"37,637"
New Jersey,,Garwood,0,1,0,0,0,0,1,0,0,0,"4,540"
New Jersey,,Gibbsboro,1,0,0,0,0,0,0,0,0,1,"2,229"
New Jersey,,Glassboro,2,16,1,0,0,0,1,1,1,16,"19,087"
New Jersey,,Glen Rock,0,1,0,0,0,0,0,0,1,0,"11,953"
New Jersey,,Gloucester City,1,0,0,0,0,0,0,1,0,0,"11,265"
New Jersey,,Green Brook Township,1,0,0,0,0,0,1,0,0,0,"7,261"
New Jersey,,Guttenberg,1,0,0,0,0,0,1,0,0,0,"11,534"
New Jersey,,Hackettstown,1,0,0,0,0,0,0,0,1,0,"9,506"
New Jersey,,"Hamilton Township, Atlantic County",1,0,0,0,0,0,0,0,1,0,"26,671"
New Jersey,,"Hamilton Township, Mercer County",2,0,0,0,0,0,0,1,1,0,"89,124"
New Jersey,,Hanover Township,0,1,0,0,0,0,0,0,0,1,"14,905"
New Jersey,,Harrison Township,1,0,1,0,0,0,1,0,1,0,"12,893"
New Jersey,,Hawthorne,2,0,0,0,0,0,0,2,0,0,"19,078"
New Jersey,,High Bridge,0,1,0,0,0,0,0,0,1,0,"3,573"
New Jersey,,Highland Park,1,2,0,0,0,0,0,0,1,2,"14,525"
New Jersey,,Hightstown,1,0,0,0,0,0,1,0,0,0,"5,574"
New Jersey,,Hillsborough Township,1,0,0,0,0,0,0,1,0,0,"39,830"
New Jersey,,Hoboken,3,1,3,1,0,0,2,1,2,3,"54,050"
New Jersey,,Ho-Ho-Kus,0,1,0,0,0,0,0,1,0,0,"4,188"
New Jersey,,Hopewell Township,1,0,0,0,0,0,0,0,0,1,"18,389"
New Jersey,,Howell Township,5,1,1,0,0,0,2,5,0,0,"52,097"
New Jersey,,Jackson Township,0,1,0,0,0,0,0,0,0,1,"56,815"
New Jersey,,Jersey City,0,0,2,1,0,0,0,0,3,0,"265,159"
New Jersey,,Keansburg,2,0,0,0,0,0,0,1,1,0,"9,815"
New Jersey,,Lacey Township,2,0,0,0,0,0,2,0,0,0,"28,340"
New Jersey,,Lakewood Township,8,17,0,0,0,0,4,11,6,4,"95,743"
New Jersey,,Little Falls Township,1,2,1,0,0,0,2,0,0,2,"14,510"
New Jersey,,Livingston Township,0,2,0,0,0,0,0,2,0,0,"30,021"
New Jersey,,Lodi,1,0,0,0,0,0,0,0,0,1,"24,734"
New Jersey,,Lower Township,1,0,1,0,0,0,0,0,2,0,"22,108"
New Jersey,,Madison,3,3,0,0,0,0,0,3,2,1,"16,197"
New Jersey,,Manalapan Township,1,3,0,0,0,0,0,3,1,0,"40,238"
New Jersey,,Manasquan,0,1,0,0,0,0,0,0,1,0,"5,731"
New Jersey,,Manchester Township,1,0,0,0,0,0,0,0,0,1,"43,661"
New Jersey,,Medford Lakes,0,1,0,0,0,0,0,0,0,1,"4,102"
New Jersey,,Medford Township,1,2,0,0,0,0,2,0,1,0,"23,439"
New Jersey,,Middlesex,1,0,0,0,0,0,0,0,0,1,"13,926"
New Jersey,,Middle Township,0,0,1,0,0,0,0,0,0,1,"18,873"
New Jersey,,Midland Park,0,2,0,0,0,0,0,2,0,0,"7,335"
New Jersey,,Millburn Township,0,1,0,0,0,0,0,1,0,0,"20,441"
New Jersey,,"Monroe Township, Gloucester County",2,0,0,0,0,0,1,1,0,0,"37,624"
New Jersey,,"Monroe Township, Middlesex County",7,1,0,0,0,0,2,3,3,0,"43,654"
New Jersey,,Montclair,2,1,1,0,0,0,2,1,1,0,"38,192"
New Jersey,,Montville Township,0,1,0,0,0,0,0,1,0,0,"21,917"
New Jersey,,Morris Township,0,2,0,0,0,0,0,0,1,1,"22,605"
New Jersey,,Mount Laurel Township,2,0,0,0,0,0,0,0,0,2,"41,705"
New Jersey,,Neptune Township,8,0,2,0,0,0,2,4,1,3,"27,659"
New Jersey,,New Brunswick,4,7,5,0,0,0,2,8,1,5,"57,580"
New Jersey,,New Milford,0,1,1,0,0,0,2,0,0,0,"16,729"
New Jersey,,North Bergen Township,1,0,0,0,0,0,0,1,0,0,"62,928"
New Jersey,,North Brunswick Township,1,0,0,0,0,0,0,0,1,0,"42,696"
New Jersey,,Northfield,1,0,0,0,0,0,0,0,0,1,"8,600"
New Jersey,,North Haledon,1,0,0,0,0,0,1,0,0,0,"8,521"
New Jersey,,Norwood,2,1,0,0,0,0,0,1,1,1,"5,843"
New Jersey,,Palmyra,1,0,1,0,0,0,1,0,1,0,"7,318"
New Jersey,,Paramus,1,1,0,0,0,0,0,0,0,2,"26,903"
New Jersey,,Park Ridge,0,0,1,0,0,0,0,1,0,0,"8,872"
New Jersey,,Parsippany-Troy Hills Township,0,1,0,0,0,0,1,0,0,0,"53,790"
New Jersey,,Passaic,0,3,1,0,0,0,0,3,1,0,"71,807"
New Jersey,,Piscataway Township,5,0,0,0,0,0,3,0,1,1,"59,622"
New Jersey,,Princeton,0,3,0,0,0,0,1,1,0,1,"30,447"
New Jersey,,Randolph Township,5,1,0,0,0,0,1,3,2,0,"26,033"
New Jersey,,Ridgefield Park,0,0,1,0,0,0,0,0,1,0,"13,037"
New Jersey,,Ridgewood,0,1,0,0,0,0,0,0,0,1,"25,581"
New Jersey,,River Edge,0,2,0,0,0,0,0,0,0,2,"11,615"
New Jersey,,Roselle,1,0,0,0,0,0,0,1,0,0,"21,621"
New Jersey,,Saddle Brook Township,2,0,0,0,0,0,2,0,0,0,"14,037"
New Jersey,,Scotch Plains Township,0,1,0,0,0,0,0,1,0,0,"24,179"
New Jersey,,Sea Girt,0,1,0,0,0,0,0,1,0,0,"1,810"
New Jersey,,Secaucus,1,1,0,0,0,0,0,0,0,2,"18,959"
New Jersey,,Somerville,0,1,0,0,0,0,1,0,0,0,"12,162"
New Jersey,,South Amboy,1,0,0,0,0,0,0,0,1,0,"8,886"
New Jersey,,South Brunswick Township,9,1,0,0,0,0,2,2,5,1,"45,509"
New Jersey,,South Plainfield,1,1,0,0,0,0,0,0,1,1,"24,053"
New Jersey,,South River,1,0,0,0,0,0,0,1,0,0,"16,382"
New Jersey,,Springfield,0,1,0,0,0,0,0,1,0,0,"17,518"
New Jersey,,Stone Harbor,1,0,0,0,0,0,0,1,0,0,839
New Jersey,,Union City,1,0,0,0,0,0,0,0,0,1,"69,077"
New Jersey,,Verona,0,6,0,0,0,0,0,1,5,0,"13,769"
New Jersey,,Voorhees Township,1,1,0,0,0,0,0,2,0,0,"28,890"
New Jersey,,Wallington,0,1,0,0,0,0,0,0,1,0,"11,674"
New Jersey,,"Washington Township, Gloucester County",1,0,0,0,0,0,0,1,0,0,"47,588"
New Jersey,,Wayne Township,2,2,0,0,0,0,3,1,0,0,"55,036"
New Jersey,,West Deptford Township,2,1,1,0,0,0,0,1,1,2,"21,276"
New Jersey,,West Long Branch,0,5,0,0,0,0,3,1,0,1,"8,375"
New Jersey,,West Milford Township,2,0,0,0,0,0,1,1,0,0,"26,678"
New Jersey,,West Windsor Township,0,1,0,0,0,0,1,0,0,0,"28,700"
New Jersey,,Winfield Township,1,0,0,0,0,0,0,1,0,0,"1,506"
New Jersey,,Woodbridge Township,2,0,0,0,0,0,1,1,0,0,"100,950"
New Jersey,,Woodbury,5,0,2,0,0,0,0,5,1,1,"9,961"
New Jersey,,Woodstown,0,1,0,0,0,0,0,0,1,0,"3,443"
New Jersey,Metropolitan Counties,,1,0,0,0,0,0,,,,,
New Jersey,,Camden County Police Department,1,0,0,0,0,0,0,0,1,0,
New Jersey,State Police Agencies,,1,0,0,0,0,0,,,,,
New Jersey,,"State Police, Monmouth County",1,0,0,0,0,0,0,1,0,0,
New Mexico,Total,,8,2,3,0,0,0,,, ,,
New Mexico,Cities,,8,2,3,0,0,0,,,,,
New Mexico,,Albuquerque,7,2,3,0,0,0,6,5,1,,"559,721"
New Mexico,,Los Lunas,1,0,0,0,0,0,1,,,,"15,251"
New York,Total,,136,256,104,1,0,3,,,,,
New York,Cities,,99,170,90,1,0,2,,,,,
New York,,Albany,3,0,0,0,0,0,1,1,1,0,"98,772"
New York,,Amherst Town,2,0,0,0,0,0,0,0,2,0,"120,207"
New York,,Auburn,0,0,1,0,0,0,1,0,0,0,"26,865"
New York,,Buffalo,3,0,3,0,0,0,1,1,2,2,"258,096"
New York,,Cairo Town,1,0,0,0,0,0,0,1,0,0,"6,465"
New York,,Cheektowaga Town,1,0,0,0,0,0,0,0,1,0,"78,438"
New York,,Clarkstown Town,0,3,0,0,0,0,1,1,0,1,"82,156"
New York,,Cooperstown Village,1,0,0,0,0,0,0,0,1,0,"1,802"
New York,,Crawford Town,0,2,0,0,0,0,0,0,1,1,"9,213"
New York,,Freeport Village,0,2,0,0,0,0,0,1,1,0,"43,403"
New York,,Greenburgh Town,0,1,0,0,0,0,1,0,0,0,"45,362"
New York,,Hamburg Town,1,0,0,0,0,0,0,1,0,0,"45,942"
New York,,Hastings-on-Hudson Village,0,1,0,0,0,0,0,0,0,1,"8,005"
New York,,Ithaca,0,0,1,0,0,0,0,0,0,1,"30,892"
New York,,Jamestown,1,0,0,0,0,0,0,1,0,0,"30,263"
New York,,Lancaster Town,0,1,0,0,0,0,0,0,0,1,"37,134"
New York,,Middletown,0,1,0,0,0,0,0,0,0,1,"27,633"
New York,,Monroe Village,0,2,0,0,0,0,1,0,1,0,"8,605"
New York,,Mount Vernon,1,0,0,0,0,0,0,0,1,0,"68,734"
New York,,New Rochelle,1,0,0,0,0,0,0,0,1,0,"80,270"
New York,,New York,71,154,81,1,0,0,56,96,71,84,"8,550,861"
New York,,North Greenbush Town,0,0,1,0,0,0,0,0,1,0,"12,132"
New York,,Ogdensburg,0,0,1,0,0,0,0,0,1,0,"10,844"
New York,,Oswego City,1,0,0,0,0,0,0,1,0,0,"17,941"
New York,,Port Washington,0,1,0,0,0,0,0,0,0,1,"19,215"
New York,,Poughkeepsie,3,0,0,0,0,0,1,0,1,1,"30,416"
New York,,Rochester,0,0,0,0,0,1,0,0,1,0,"209,922"
New York,,Saratoga Springs,1,0,0,0,0,0,0,0,0,1,"27,653"
New York,,Schenectady,0,1,0,0,0,0,0,0,0,1,"65,875"
New York,,Scotia Village,1,0,0,0,0,0,0,1,0,0,"7,822"
New York,,Solvay Village,1,0,0,0,0,0,0,0,1,0,"6,423"
New York,,Spring Valley Village,1,0,0,0,0,0,0,1,0,0,"32,795"
New York,,Troy,1,0,0,0,0,0,0,1,0,0,"49,872"
New York,,Tupper Lake Village,1,0,0,0,0,0,0,0,1,0,"3,609"
New York,,Webster Town and Village,1,0,0,0,0,0,0,0,1,0,"44,211"
New York,,Yonkers,2,1,2,0,0,1,0,2,3,1,"201,753"
New York,Universities and Colleges,,4,6,3,0,0,0,,,,,
New York,,"State University of New York, Binghamton",1,1,1,0,0,0,1,0,1,1,"16,695"
New York,,"State University of New York Agricultural and Technical College, Morrisville",1,1,0,0,0,0,0,0,0,2,"2,910"
New York,,State University of New York College:,,,,,,,,,,,
New York,,New Paltz,0,1,0,0,0,0,1,0,0,0,"7,692"
New York,,Oneonta,0,1,0,0,0,0,0,0,0,1,"6,101"
New York,,Potsdam,1,0,2,0,0,0,1,1,0,1,"3,979"
New York,,Purchase,1,2,0,0,0,0,2,0,0,1,"4,225"
New York,Metropolitan Counties,,21,69,10,0,0,1,,,,,
New York,,Dutchess,0,1,0,0,0,0,0,0,0,1,
New York,,Nassau,8,23,1,0,0,0,7,13,6,6,
New York,,Niagara,0,0,1,0,0,0,0,1,0,0,
New York,,Orleans,0,1,0,0,0,0,0,0,1,0,
New York,,Suffolk County Police Department,13,44,8,0,0,1,8,24,18,16,
New York,Nonmetropolitan Counties,,0,0,1,0,0,0,,,,,
New York,,Cattaraugus,0,0,1,0,0,0,1,0,0,0,
New York,State Police Agencies,,7,3,0,0,0,0,,,,,
New York,,State Police:,,,,,,,,,,,
New York,,Cattaraugus County ,1,0,0,0,0,0,0,0,0,1,
New York,,Delaware County ,0,1,0,0,0,0,0,0,0,1,
New York,,Duchess County ,1,0,0,0,0,0,0,0,1,0,
New York,,Franklin County ,1,0,0,0,0,0,1,0,0,0,
New York,,Monroe County ,1,0,0,0,0,0,0,1,0,0,
New York,,Orange County ,0,1,0,0,0,0,0,1,0,0,
New York,,St. Lawrence County ,0,1,0,0,0,0,0,1,0,0,
New York,,Tioga County ,1,0,0,0,0,0,0,0,0,1,
New York,,Warren County ,1,0,0,0,0,0,0,0,0,1,
New York,,Westchester County ,1,0,0,0,0,0,0,1,0,0,
New York,Other Agencies,,5,8,0,0,0,0,,,,,
New York,,New York City Metropolitan Transportation Authority,4,8,0,0,0,0,5,5,2,0,
New York,,"State Park, New York City Region",1,0,0,0,0,0,1,0,0,0,
North Carolina,Total,,106,17,37,2,0,0,,,,,
North Carolina,Cities,,82,14,33,2,0,0,,,,,
North Carolina,,Apex,2,0,1,0,0,0,0,0,3,0,"45,593"
North Carolina,,Asheville,3,1,3,0,0,0,2,2,3,0,"89,003"
North Carolina,,Boone,0,1,0,0,0,0,0,1,0,0,"18,394"
North Carolina,,Brevard,1,0,0,0,0,0,0,0,0,1,"7,695"
North Carolina,,Carrboro,1,0,0,0,0,0,0,0,1,0,"21,340"
North Carolina,,Charlotte-Mecklenburg,16,3,9,1,0,0,3,9,12,5,"877,817"
North Carolina,,Dunn,0,0,2,0,0,0,0,0,2,0,"9,809"
North Carolina,,Durham,4,1,0,0,0,0,0,0,4,1,"257,911"
North Carolina,,Erwin,1,0,0,0,0,0,1,0,0,0,"4,661"
North Carolina,,Fayetteville,3,1,0,1,0,0,1,1,2,1,"204,731"
North Carolina,,Gastonia,6,0,0,0,0,0,3,0,3,0,"74,196"
North Carolina,,Granite Falls,1,0,0,0,0,0,0,0,0,1,"4,661"
North Carolina,,Greensboro,4,2,4,0,0,0,0,2,3,4,"285,950"
North Carolina,,Greenville,2,0,0,0,0,0,1,0,1,0,"91,114"
North Carolina,,Hickory,2,0,0,0,0,0,0,1,1,0,"40,162"
North Carolina,,High Point,1,0,0,0,0,0,1,0,0,0,"109,669"
North Carolina,,Hillsborough,1,0,0,0,0,0,0,0,1,0,"6,460"
North Carolina,,Hope Mills,1,0,0,0,0,0,0,0,0,1,"16,466"
North Carolina,,Jacksonville,1,0,1,0,0,0,0,1,1,0,"68,614"
North Carolina,,Mars Hill,1,0,0,0,0,0,1,0,0,0,"2,300"
North Carolina,,Mayodan,1,0,1,0,0,0,0,1,1,0,"2,461"
North Carolina,,Mint Hill,0,0,1,0,0,0,0,0,1,0,"25,664"
North Carolina,,Mocksville,1,0,0,0,0,0,0,1,0,0,"5,114"
North Carolina,,Newton,1,0,1,0,0,0,0,0,2,0,"13,014"
North Carolina,,Oxford,1,0,0,0,0,0,0,1,0,0,"8,771"
North Carolina,,Raleigh,12,4,6,0,0,0,4,11,3,4,"448,722"
North Carolina,,Reidsville,2,0,0,0,0,0,0,0,2,0,"13,983"
North Carolina,,Rocky Mount,0,0,1,0,0,0,1,0,0,0,"55,978"
North Carolina,,Roxboro,1,0,0,0,0,0,0,0,1,0,"8,293"
North Carolina,,Salisbury,3,0,0,0,0,0,0,1,2,0,"33,761"
North Carolina,,Siler City,2,0,0,0,0,0,0,0,1,1,"8,368"
North Carolina,,Smithfield,2,0,0,0,0,0,0,1,0,1,"11,924"
North Carolina,,Wilmington,3,1,3,0,0,0,0,2,2,3,"115,434"
North Carolina,,Wilson,2,0,0,0,0,0,0,2,0,0,"49,442"
North Carolina,Universities and Colleges,,6,0,3,0,0,0,,,,,
North Carolina,,Duke University,1,0,1,0,0,0,0,0,0,2,"15,856"
North Carolina,,East Carolina University,1,0,0,0,0,0,0,0,0,1,"27,511"
North Carolina,,Elizabeth City State University,1,0,0,0,0,0,0,0,0,1,"1,867"
North Carolina,,North Carolina School of the Arts,2,0,0,0,0,0,1,0,0,1,958
North Carolina,,University of North Carolina:,,,,,,,,,,,
North Carolina,,Greensboro,1,0,0,0,0,0,1,0,0,0,"18,647"
North Carolina,,Pembroke,0,0,2,0,0,0,2,0,0,0,"6,269"
North Carolina,Metropolitan Counties,,15,3,0,0,0,0,,,,,
North Carolina,,Cabarrus,0,1,0,0,0,0,0,0,0,1,
North Carolina,,Caldwell,0,1,0,0,0,0,0,0,1,0,
North Carolina,,Currituck,1,0,0,0,0,0,0,1,0,0,
