State,Agency Type,Agency name,"Race/
North Carolina,,Forsyth,5,0,0,0,0,0,1,0,3,1,
North Carolina,,Franklin,4,0,0,0,0,0,0,0,2,2,
North Carolina,,Gaston County Police Department,1,0,0,0,0,0,0,0,0,1,
North Carolina,,Guilford,0,1,0,0,0,0,0,1,0,0,
North Carolina,,New Hanover,1,0,0,0,0,0,0,1,0,0,
North Carolina,,Pitt,3,0,0,0,0,0,0,1,1,1,
North Carolina,Nonmetropolitan Counties,,3,0,1,0,0,0,,,,,
North Carolina,,Bladen,1,0,0,0,0,0,0,0,1,0,
North Carolina,,Cleveland,1,0,0,0,0,0,0,0,1,0,
North Carolina,,Rutherford,1,0,1,0,0,0,2,0,0,0,
North Dakota,Total,,29,3,4,0,0,0,,,,,
North Dakota,Cities,,23,2,2,0,0,0,,,,,
North Dakota,,Belfield,1,0,0,0,0,0,0,0,0,1,"1,092"
North Dakota,,Bismarck,8,0,0,0,0,0,4,3,1,0,"70,873"
North Dakota,,Devils lake,1,0,0,0,0,0,0,1,0,,"7,326"
North Dakota,,Dickinson,0,0,1,0,0,0,0,1,0,0,"23,564"
North Dakota,,Fargo,8,1,0,0,0,0,2,3,3,1,"118,490"
North Dakota,,Grand Forks,1,0,0,0,0,0,0,1,0,0,"56,861"
North Dakota,,Mandan,1,0,0,0,0,0,0,1,0,0,"21,448"
North Dakota,,Minot,1,0,0,0,0,0,0,1,0,0,"49,842"
North Dakota,,Rugby,1,0,0,0,0,0,0,0,0,1,"2,919"
North Dakota,,Wahpeton,1,0,0,0,0,0,0,0,0,1,"7,940"
North Dakota,,Watford City,0,1,0,0,0,0,0,0,1,0,"5,235"
North Dakota,,Williston,0,0,1,0,0,0,0,0,0,1,"27,324"
North Dakota,Universities and Colleges,,0,0,1,0,0,0,,,,,
North Dakota,,University of North Dakota,0,0,1,0,0,0,0,0,0,1,"14,906"
North Dakota,Metropolitan Counties,,0,1,0,0,0,0,,,,,
North Dakota,,Morton,0,1,0,0,0,0,0,0,1,0,
North Dakota,Nonmetropolitan Counties,,6,0,1,0,0,0,,,,,
North Dakota,,Barnes,1,0,0,0,0,0,0,0,1,0,
North Dakota,,McKenzie,2,0,0,0,0,0,0,0,2,0,
North Dakota,,McLean,1,0,0,0,0,0,0,1,0,0,
North Dakota,,Ramsey,1,0,1,0,0,0,1,0,0,1,
North Dakota,,Richland,1,0,0,0,0,0,0,1,0,0,
Ohio,Total,,309,39,58,10,0,0,,,,,
Ohio,Cities,,276,27,52,9,0,0,,,,,
Ohio,,Akron,4,0,0,0,0,0,1,3,0,0,"197,587"
Ohio,,Athens,0,1,0,0,0,0,0,0,0,1,"23,960"
Ohio,,Barberton,5,0,1,0,0,0,3,2,1,0,"26,242"
Ohio,,Bellefontaine,2,0,0,0,0,0,1,1,0,0,"13,124"
Ohio,,Blue Ash,2,0,0,0,0,0,0,1,0,1,"12,159"
Ohio,,Boardman,4,0,0,0,0,0,0,1,2,1,"39,887"
Ohio,,Bowling Green,1,0,0,0,0,0,1,0,0,0,"31,878"
Ohio,,Butler Township,2,0,0,0,0,0,0,1,1,0,"7,857"
Ohio,,Celina,1,0,0,0,0,0,0,0,1,0,"10,366"
Ohio,,Cheviot,1,0,0,0,0,0,0,1,0,0,"8,314"
Ohio,,Cincinnati,23,4,6,0,0,0,7,8,10,8,"298,478"
Ohio,,Cleveland,6,1,0,1,0,0,1,5,2,0,"387,921"
Ohio,,Coldwater,1,0,0,0,0,0,0,0,1,0,"4,459"
Ohio,,Columbus,114,9,14,0,0,0,15,39,56,27,"847,745"
Ohio,,Columbus Grove,1,0,0,0,0,0,0,0,1,0,"2,071"
Ohio,,Conneaut,0,0,0,5,0,0,,0,5,,"12,809"
Ohio,,Cortland,1,0,0,0,0,0,0,0,1,0,"6,931"
Ohio,,Dayton,4,1,0,0,0,0,2,0,2,1,"140,683"
Ohio,,Defiance,1,0,0,0,0,0,0,1,0,0,"16,698"
Ohio,,Elmwood Place,7,0,0,0,0,0,0,7,0,0,"2,170"
Ohio,,Fairborn,1,1,0,0,0,0,0,1,1,0,"33,423"
Ohio,,Forest Park,1,0,0,0,0,0,0,0,0,1,"18,726"
Ohio,,Fostoria,1,0,0,0,0,0,1,0,0,0,"13,126"
Ohio,,Gahanna,1,0,0,0,0,0,0,0,0,1,"34,508"
Ohio,,Garfield Heights,1,0,0,0,0,0,1,0,0,,"28,088"
Ohio,,Glouster,1,0,0,0,0,0,0,1,0,0,"1,787"
Ohio,,Greenhills,2,0,0,0,0,0,0,0,1,1,"3,592"
Ohio,,Grove City,3,0,0,0,0,0,0,2,0,1,"39,251"
Ohio,,Hamilton,6,0,4,1,0,0,2,2,3,4,"62,526"
Ohio,,Haskins,1,0,0,0,0,0,0,1,0,0,"1,232"
Ohio,,Heath,4,0,1,0,0,0,1,2,1,1,"10,496"
Ohio,,Holland,2,0,0,0,0,0,0,0,1,1,"1,702"
Ohio,,Howland Township,1,0,0,0,0,0,0,0,1,0,"16,857"
Ohio,,Huber Heights,2,0,0,0,0,0,1,1,0,0,"38,164"
Ohio,,Independence,1,0,1,0,0,0,0,0,2,0,"7,139"
Ohio,,"Jackson Township, Stark County",2,0,1,0,0,0,0,2,1,0,"40,779"
Ohio,,Lakewood,9,0,0,0,0,0,9,0,,,"50,653"
Ohio,,Lancaster,0,0,1,0,0,0,0,0,1,0,"39,793"
Ohio,,Lorain,1,0,0,0,0,0,0,0,1,,"63,700"
Ohio,,Lyndhurst,0,1,0,0,0,0,0,0,1,0,"13,672"
Ohio,,"Madison Township, Franklin County",2,0,1,0,0,0,0,1,2,0,"18,260"
Ohio,,Mansfield,3,0,0,0,0,0,0,1,2,0,"46,605"
Ohio,,Massillon,1,0,0,0,0,0,0,0,1,0,"32,301"
Ohio,,Maumee,0,0,1,0,0,0,0,1,0,0,"13,978"
Ohio,,Medina Township,0,1,0,0,0,0,0,0,1,0,"8,961"
Ohio,,Mentor,1,0,0,0,0,0,0,0,0,1,"46,802"
Ohio,,Miamisburg,0,0,0,1,0,0,1,0,0,0,"20,064"
Ohio,,"Miami Township, Montgomery County",1,1,0,0,0,0,0,0,0,2,"29,134"
Ohio,,Monroe,4,0,0,0,0,0,2,1,1,0,"15,814"
Ohio,,Montpelier,2,0,0,0,0,0,0,0,2,0,"4,010"
Ohio,,Montville Township,0,1,0,0,0,0,0,1,0,0,"11,738"
Ohio,,Moraine,2,0,0,0,0,0,1,1,0,0,"6,378"
Ohio,,Mount Healthy,1,0,0,0,0,0,0,1,0,0,"6,053"
Ohio,,Mount Vernon,1,0,0,0,0,0,0,1,0,0,"16,727"
Ohio,,Newton Falls,0,0,2,0,0,0,1,0,1,0,"4,656"
Ohio,,Niles,4,2,0,0,0,0,1,2,1,2,"18,667"
Ohio,,North Canton,1,0,0,0,0,0,0,0,1,0,"17,496"
Ohio,,Norton,2,0,1,0,0,0,0,1,1,1,"12,031"
Ohio,,Parma,1,0,0,0,0,0,0,0,0,1,"79,655"
Ohio,,Portsmouth,0,0,1,0,0,0,0,0,1,0,"20,346"
Ohio,,Sidney,0,0,1,0,0,0,0,0,0,1,"20,836"
Ohio,,"Springfield Township, Hamilton County",1,0,2,0,0,0,2,1,0,0,"36,574"
Ohio,,Streetsboro,0,0,1,0,0,0,1,0,0,0,"16,286"
Ohio,,Sugarcreek Township,1,0,0,0,0,0,0,0,0,1,"8,212"
Ohio,,Sunbury,1,0,0,0,0,0,0,0,0,1,"5,037"
Ohio,,Toledo,13,1,5,0,0,0,3,3,12,1,"279,552"
Ohio,,Upper Arlington,1,1,0,0,0,0,0,1,1,0,"34,838"
Ohio,,Urbana,2,1,0,0,0,0,0,1,2,0,"11,453"
Ohio,,Vandalia,1,0,0,0,0,0,0,0,0,1,"15,106"
Ohio,,Van Wert,0,0,1,0,0,0,0,0,0,1,"10,755"
Ohio,,Vienna Township,0,0,0,1,0,0,0,0,0,1,"3,844"
Ohio,,Wadsworth,1,0,5,0,0,0,0,0,0,6,"21,966"
Ohio,,Washington Court House,0,0,1,0,0,0,0,0,1,0,"14,060"
Ohio,,Weathersfield,1,0,0,0,0,0,0,0,1,0,"8,091"
Ohio,,Wellston,1,0,0,0,0,0,1,0,0,0,"5,503"
Ohio,,West Carrollton,1,0,0,0,0,0,,,,1,"12,983"
Ohio,,West Chester Township,1,0,0,0,0,0,1,0,0,0,"60,365"
Ohio,,Wilmington,2,0,0,0,0,0,0,1,1,0,"12,350"
Ohio,,Wooster,1,0,0,0,0,0,0,1,0,0,"26,651"
Ohio,,Worthington,1,0,0,0,0,0,0,0,1,0,"14,594"
Ohio,,Youngstown,1,1,0,0,0,0,0,1,0,1,"64,608"
Ohio,,Zanesville,0,0,1,0,0,0,0,0,1,0,"25,337"
Ohio,Universities and Colleges,,5,2,0,0,0,0,,,,,
Ohio,,Bowling Green State University,1,0,0,0,0,0,0,0,1,0,"16,554"
Ohio,,Capital University,1,1,0,0,0,0,0,0,1,1,"3,494"
Ohio,,Lakeland Community College,1,0,0,0,0,0,0,1,0,0,"8,250"
Ohio,,Miami University,1,0,0,0,0,0,0,0,0,1,"18,620"
Ohio,,"Ohio State University, Columbus",1,1,0,0,0,0,1,1,0,0,"58,322"
Ohio,Metropolitan Counties,,16,10,4,0,0,0,,,,,
Ohio,,Butler,3,0,1,0,0,0,2,1,0,1,
Ohio,,Fairfield,1,0,0,0,0,0,1,0,0,0,
Ohio,,Greene,6,4,0,0,0,0,3,6,0,1,
Ohio,,Lawrence,0,0,1,0,0,0,0,0,0,1,
Ohio,,Lorain,1,0,0,0,0,0,0,0,1,0,
Ohio,,Lucas,1,0,0,0,0,0,1,0,0,0,
Ohio,,Montgomery,1,2,1,0,0,0,1,1,0,2,
Ohio,,Stark,2,4,1,0,0,0,1,2,4,0,
Ohio,,Warren,1,0,0,0,0,0,1,0,0,0,
Ohio,Nonmetropolitan Counties,,8,0,1,1,0,0,,,,,
Ohio,,Ashland,1,0,0,0,0,0,0,0,0,1,
Ohio,,Ashtabula,1,0,0,0,0,0,0,0,1,0,
Ohio,,Athens,1,0,0,0,0,0,0,1,0,0,
Ohio,,Gallia,0,0,1,0,0,0,0,0,1,0,
Ohio,,Marion,0,0,0,1,0,0,0,1,0,0,
Ohio,,Preble,1,0,0,0,0,0,0,0,0,1,
Ohio,,Ross,1,0,0,0,0,0,0,1,0,0,
Ohio,,Scioto,1,0,0,0,0,0,0,1,0,0,
Ohio,,Shelby,1,0,0,0,0,0,0,1,0,0,
Ohio,,Washington,1,0,0,0,0,0,0,1,0,0,
Ohio,State Police Agencies,,2,0,1,0,0,0,,,,,
Ohio,,Ohio State Highway Patrol,2,0,1,0,0,0,1,1,0,1,
Ohio,Other Agencies,,2,0,0,0,0,0,,,,,
Ohio,,Cleveland Metropolitan Park District,1,0,0,0,0,0,0,1,0,0,
Ohio,,Hamilton County Park District,1,0,0,0,0,0,0,0,0,1,
Oklahoma,Total,,27,3,7,0,0,0,,,,,
Oklahoma,Cities,,19,3,6,0,0,0,,,,,
Oklahoma,,Apache,1,0,0,0,0,0,0,0,0,1,"1,424"
Oklahoma,,Broken Bow,1,0,0,0,0,0,0,0,0,1,"4,134"
Oklahoma,,Catoosa,1,0,0,0,0,0,1,0,0,0,"7,105"
Oklahoma,,Chickasha,2,0,1,0,0,0,1,1,1,0,"16,408"
Oklahoma,,Choctaw,0,1,0,0,0,0,0,1,0,0,"12,196"
Oklahoma,,Edmond,0,1,0,0,0,0,0,0,0,1,"90,418"
Oklahoma,,Elk City,1,0,0,0,0,0,0,0,1,0,"12,951"
Oklahoma,,Enid,2,0,0,0,0,0,0,0,0,2,"51,870"
Oklahoma,,Guymon,0,1,0,0,0,0,0,1,0,0,"12,281"
Oklahoma,,Jenks,0,0,1,0,0,0,0,0,1,0,"20,710"
Oklahoma,,Lawton,1,0,0,0,0,0,0,1,0,0,"96,801"
Oklahoma,,McAlester,0,0,1,0,0,0,0,0,1,0,"18,215"
Oklahoma,,Muskogee,3,0,0,0,0,0,0,3,0,0,"38,451"
Oklahoma,,Norman,1,0,0,0,0,0,1,0,,,"119,767"
Oklahoma,,Oklahoma City,1,0,2,0,0,0,0,2,1,0,"630,621"
Oklahoma,,Purcell,1,0,0,0,0,0,0,0,0,1,"6,376"
Oklahoma,,Sallisaw,1,0,0,0,0,0,0,1,0,0,"8,581"
Oklahoma,,Sayre,1,0,0,0,0,0,1,0,0,0,"4,846"
Oklahoma,,Stigler,0,0,1,0,0,0,0,0,1,0,"2,755"
Oklahoma,,Stilwell,1,0,0,0,0,0,0,1,0,0,"4,019"
Oklahoma,,Woodward,1,0,0,0,0,0,1,0,0,0,"13,240"
Oklahoma,Metropolitan Counties,,3,0,1,0,0,0,,,,,
Oklahoma,,Lincoln,1,0,0,0,0,0,1,0,0,0,
Oklahoma,,Tulsa,1,0,1,0,0,0,1,0,1,0,
Oklahoma,,Wagoner,1,0,0,0,0,0,0,0,1,0,
Oklahoma,Nonmetropolitan Counties,,5,0,0,0,0,0,,,,,
Oklahoma,,Carter,1,0,0,0,0,0,0,1,0,0,
Oklahoma,,Craig,1,0,0,0,0,0,0,0,1,0,
Oklahoma,,Hughes,1,0,0,0,0,0,0,0,0,1,
Oklahoma,,Kiowa,1,0,0,0,0,0,0,0,1,0,
Oklahoma,,Payne,1,0,0,0,0,0,0,0,0,1,
Oregon,Total,,41,9,11,5,0,0,,,,,
Oregon,Cities,,34,9,9,4,0,0,,,,,
Oregon,,Ashland,0,1,1,0,0,0,1,1,0,0,"20,834"
Oregon,,Corvallis,2,1,0,1,0,0,0,0,3,1,"55,100"
Oregon,,Eugene,25,6,7,2,0,0,9,12,10,8,"161,608"
Oregon,,Hood River,1,0,0,0,0,0,0,1,0,0,"7,556"
Oregon,,La Grande,0,0,0,1,0,0,1,0,0,0,"13,010"
Oregon,,Salem,4,1,1,0,0,0,0,2,3,1,"163,320"
Oregon,,Springfield,1,0,0,0,0,0,0,0,0,1,"60,485"
Oregon,,Sutherlin,1,0,0,0,0,0,0,1,0,0,"7,749"
Oregon,Metropolitan Counties,,1,0,1,0,0,0,,,,,
Oregon,,Deschutes,1,0,0,0,0,0,0,0,1,0,
Oregon,,Jackson,0,0,1,0,0,0,1,0,0,0,
Oregon,Nonmetropolitan Counties,,2,0,0,1,0,0,,,,,
Oregon,,Hood River,1,0,0,0,0,0,0,0,1,0,
Oregon,,Lincoln,0,0,0,1,0,0,1,0,0,,
Oregon,,Umatilla,1,0,0,0,0,0,0,0,0,1,
Oregon,State Police Agencies,,4,0,1,0,0,0,,,,,
Oregon,,State Police:,,,,,,,,,,,
Oregon,,Benton County,1,0,1,0,0,0,1,1,0,0,
Oregon,,Marion County,1,0,0,0,0,0,1,0,0,0,
Oregon,,Tillamook County,2,0,0,0,0,0,0,0,1,1,
Pennsylvania,Total,,40,12,11,0,0,1,,,,,
Pennsylvania,Cities,,27,7,10,0,0,1,,,,,
Pennsylvania,,Brighton Township,1,0,0,0,0,0,0,0,,1,"8,365"
Pennsylvania,,Columbia,1,0,0,0,0,0,1,0,,0,"10,379"
Pennsylvania,,Economy,1,0,0,0,0,0,0,0,0,1,"9,371"
Pennsylvania,,Lancaster,1,0,1,0,0,0,0,0,0,2,"59,295"
Pennsylvania,,New Cumberland,1,0,0,0,0,0,0,0,1,0,"7,268"
Pennsylvania,,New Garden Township,0,0,1,0,0,0,0,1,,,"12,121"
Pennsylvania,,Philadelphia,6,5,3,0,0,0,3,5,2,4,"1,567,810"
Pennsylvania,,Pittsburgh,11,0,3,0,0,0,3,4,2,5,"306,870"
Pennsylvania,,Reading,1,0,0,0,0,1,0,1,,1,"87,744"
Pennsylvania,,Scranton,1,1,0,0,0,0,0,0,,2,"75,087"
Pennsylvania,,State College,2,0,1,0,0,0,1,1,,1,"57,710"
Pennsylvania,,Throop,1,0,0,0,0,0,0,1,,0,"4,039"
Pennsylvania,,"Washington Township, Franklin County",0,1,1,0,0,0,1,0,1,0,"14,559"
Pennsylvania,Universities and Colleges,,4,5,1,0,0,0,,,,,
Pennsylvania,,Elizabethtown College,1,0,0,0,0,0,0,0,,1,"1,822"
Pennsylvania,,Lehigh University,0,0,1,0,0,0,0,0,,1,"7,119"
Pennsylvania,,"Pennsylvania State University, University Park",2,1,0,0,0,0,2,0,,1,"47,040"
Pennsylvania,,University of Pittsburgh:,,,,,,,,,,,
Pennsylvania,,Johnstown,0,4,0,0,0,0,0,0,,4,"2,869"
Pennsylvania,,Pittsburgh,1,0,0,0,0,0,1,0,,0,"28,617"
Pennsylvania,State Police Agencies,,7,0,0,0,0,0,,,,,
Pennsylvania,,State Police: ,,,,,,,,,,,
Pennsylvania,,Elizabethville,2,0,0,0,0,0,1,0,1,,
Pennsylvania,,Fulton County,1,0,0,0,0,0,0,1,,0,
Pennsylvania,,Juniata County,1,0,0,0,0,0,0,0,,1,
Pennsylvania,,Monroe County,1,0,0,0,0,0,0,1,,0,
Pennsylvania,,Skippack County,1,0,0,0,0,0,,1,,0,
Pennsylvania,,Washington County,1,0,0,0,0,0,0,0,,1,
Pennsylvania,Other Agencies,,2,0,0,0,0,0,,,,,
Pennsylvania,,Allegheny County Port Authority,1,0,0,0,0,0,0,1,,,
Pennsylvania,,Delaware County Park,1,0,0,0,0,0,0,0,,1,
Rhode Island,Total,,6,7,5,0,0,0,,,,,
Rhode Island,Cities,,5,7,5,0,0,0,,,,,
Rhode Island,,East Providence,0,0,1,0,0,0,0,1,0,0,"47,428"
Rhode Island,,Newport,0,0,1,0,0,0,0,0,1,0,"23,887"
Rhode Island,,Pawtucket,0,1,0,0,0,0,0,0,0,1,"71,624"
Rhode Island,,Providence,4,4,3,0,0,0,0,3,4,4,"179,522"
Rhode Island,,Richmond,1,0,0,0,0,0,0,0,0,1,"7,592"
Rhode Island,,West Warwick,0,1,0,0,0,0,1,0,0,0,"28,828"
Rhode Island,,Woonsocket,0,1,0,0,0,0,0,0,1,0,"41,261"
Rhode Island,Universities and Colleges,,1,0,0,0,0,0,,,,,
Rhode Island,,University of Rhode Island,1,0,0,0,0,0,0,1,0,0,"16,571"
South Carolina,Total,,44,2,7,2,0,0,,,,,
South Carolina,Cities,,27,0,5,0,0,0,,,,,
South Carolina,,Belton,2,0,0,0,0,0,0,1,1,0,"4,324"
South Carolina,,Blacksburg,1,0,0,0,0,0,1,0,0,0,"1,880"
South Carolina,,Cayce,2,0,0,0,0,0,2,0,0,0,"13,055"
South Carolina,,Charleston,3,0,1,0,0,0,0,2,0,2,"132,585"
South Carolina,,Cheraw,1,0,0,0,0,0,0,0,1,0,"5,781"
South Carolina,,Chester,1,0,0,0,0,0,0,0,1,0,"5,467"
South Carolina,,Columbia,1,0,0,0,0,0,0,0,1,0,"132,495"
South Carolina,,Darlington,0,0,1,0,0,0,0,0,0,1,"6,186"
South Carolina,,Easley,1,0,0,0,0,0,0,0,0,1,"20,676"
South Carolina,,Elgin,2,0,0,0,0,0,0,1,1,0,"1,452"
South Carolina,,Georgetown,0,0,1,0,0,0,0,0,1,0,"9,028"
South Carolina,,Greenville,1,0,0,0,0,0,0,0,1,0,"63,011"
South Carolina,,Hemingway,1,0,0,0,0,0,0,0,0,1,428
South Carolina,,Honea Path,2,0,0,0,0,0,0,2,0,0,"3,697"
South Carolina,,Mauldin,1,0,0,0,0,0,1,0,0,0,"25,246"
South Carolina,,Mount Pleasant,1,0,0,0,0,0,0,1,0,0,"80,446"
South Carolina,,Myrtle Beach,1,0,0,0,0,0,0,0,0,1,"30,731"
South Carolina,,North Charleston,0,0,1,0,0,0,0,0,1,0,"109,051"
South Carolina,,North Myrtle Beach,1,0,0,0,0,0,1,0,0,0,"15,518"
South Carolina,,Orangeburg,1,0,0,0,0,0,0,0,1,0,"13,459"
South Carolina,,Saluda,0,0,1,0,0,0,0,0,1,0,"3,618"
South Carolina,,Santee,1,0,0,0,0,0,0,0,0,1,940
South Carolina,,Summerville,2,0,0,0,0,0,1,0,1,0,"48,071"
South Carolina,,Surfside Beach,1,0,0,0,0,0,0,0,1,0,"4,276"
South Carolina,Universities and Colleges,,2,0,0,1,0,0,,,,,
South Carolina,,Trident Technical College,0,0,0,1,0,0,1,0,0,0,"16,136"
South Carolina,,University of South Carolina:,,,,,,,,,,,
South Carolina,,Columbia,1,0,0,0,0,0,0,0,1,0,"32,971"
South Carolina,,Upstate,1,0,0,0,0,0,0,0,0,1,"5,585"
South Carolina,Metropolitan Counties,,10,1,1,0,0,0,,,,,
South Carolina,,Berkeley,1,0,0,0,0,0,1,0,0,0,
South Carolina,,Charleston,1,0,0,0,0,0,0,0,1,0,
South Carolina,,Greenville,1,0,0,0,0,0,0,1,0,0,
South Carolina,,Horry County Police Department,4,1,0,0,0,0,2,3,0,0,
South Carolina,,Lexington,1,0,0,0,0,0,0,0,1,0,
South Carolina,,Richland,0,0,1,0,0,0,1,0,0,0,
South Carolina,,Sumter,1,0,0,0,0,0,0,0,1,0,
South Carolina,,Union,1,0,0,0,0,0,0,0,1,0,
South Carolina,Nonmetropolitan Counties,,4,0,1,1,0,0,,,,,
South Carolina,,Cherokee,0,0,0,1,0,0,1,0,0,0,
South Carolina,,Colleton,1,0,1,0,0,0,1,0,1,0,
South Carolina,,Georgetown,2,0,0,0,0,0,2,0,0,0,
South Carolina,,Hampton,1,0,0,0,0,0,0,0,0,1,
South Carolina,Other Agencies,,1,1,0,0,0,0,,,,,
South Carolina,,"United States Department of Energy, Savannah River Plant",1,1,0,0,0,0,0,0,2,0,
South Dakota,Total,,9,2,5,0,0,0,,,,,
South Dakota,Cities,,8,2,5,0,0,0,,,,,
South Dakota,,Aberdeen,1,0,0,0,0,0,0,0,0,1,"28,219"
South Dakota,,Beresford,2,0,0,0,0,0,0,2,0,0,"2,029"
South Dakota,,Brookings,2,1,0,0,0,0,1,0,0,2,"23,501"
South Dakota,,Gettysburg,1,0,1,0,0,0,0,0,1,1,"1,174"
South Dakota,,Rapid City,0,1,1,0,0,0,2,0,0,0,"73,801"
South Dakota,,Spearfish,1,0,0,0,0,0,1,0,0,0,"11,225"
South Dakota,,Sturgis,0,0,3,0,0,0,0,0,3,0,"6,767"
South Dakota,,Vermillion,1,0,0,0,0,0,0,0,1,0,"10,732"
South Dakota,Nonmetropolitan Counties,,1,0,0,0,0,0,,,,,
South Dakota,,Brown,1,0,0,0,0,0,0,0,1,0,
Tennessee,Total,,157,28,26,5,1,4,,,,,
Tennessee,Cities,,83,17,22,5,1,1,,,,,
Tennessee,,Atoka,8,0,0,1,0,0,0,5,2,2,"9,042"
Tennessee,,Chapel Hill,0,0,0,1,0,0,0,1,0,0,"1,464"
Tennessee,,Chattanooga,10,6,0,0,0,0,2,1,6,7,"174,969"
Tennessee,,Clarksville,10,3,2,1,0,0,4,4,4,4,"150,319"
Tennessee,,Cleveland,4,0,0,0,0,0,0,1,2,1,"43,650"
Tennessee,,Cookeville,0,1,0,0,0,0,0,0,1,0,"31,509"
Tennessee,,Cowan,0,0,0,1,0,0,0,0,1,0,"1,713"
Tennessee,,Crossville,1,0,1,0,0,0,0,0,2,0,"11,445"
Tennessee,,Dover,1,0,0,0,0,0,1,0,0,0,"1,433"
Tennessee,,Dunlap,1,0,0,0,0,0,0,0,1,0,"5,131"
Tennessee,,Dyersburg,2,0,0,0,0,0,0,1,1,0,"16,766"
Tennessee,,Elizabethton,4,0,0,0,0,0,1,1,2,0,"14,265"
Tennessee,,Fairview,2,0,0,0,0,0,0,0,0,2,"8,331"
Tennessee,,Germantown,0,0,0,0,1,0,0,1,0,0,"39,361"
Tennessee,,Greeneville,5,0,0,0,0,0,2,2,0,1,"15,031"
Tennessee,,Harriman,0,0,1,0,0,0,1,0,0,0,"6,182"
Tennessee,,Huntland,1,0,0,0,0,0,0,1,0,0,858
Tennessee,,Johnson City,1,0,0,0,0,0,1,0,0,0,"66,369"
Tennessee,,Jonesborough,1,0,0,0,0,0,0,0,0,1,"5,283"
Tennessee,,Kingsport,1,0,0,0,0,0,1,0,0,0,"53,091"
Tennessee,,Knoxville,2,1,0,0,0,0,2,0,0,1,"185,638"
Tennessee,,Lafayette,2,0,0,0,0,0,0,0,2,0,"5,075"
Tennessee,,Lawrenceburg,0,0,1,0,0,0,0,1,0,0,"10,514"
Tennessee,,Lebanon,1,0,0,0,0,0,1,0,0,0,"30,266"
Tennessee,,Manchester,0,1,0,0,0,0,0,0,1,0,"10,404"
Tennessee,,Mason,1,0,0,0,0,0,1,0,0,0,"1,598"
Tennessee,,McMinnville,2,0,0,0,0,0,0,1,0,1,"13,622"
Tennessee,,Memphis,7,1,8,0,0,1,3,4,7,3,"657,936"
