State,Agency Type,Agency name,"Race/
Tennessee,,Millington,3,0,0,0,0,0,0,2,0,1,"11,061"
Tennessee,,Moscow,1,0,0,1,0,0,1,0,1,0,534
Tennessee,,Munford,2,0,0,0,0,0,0,0,0,2,"6,082"
Tennessee,,Nashville Metropolitan,7,2,6,0,0,0,1,6,6,2,"658,029"
Tennessee,,Niota,0,1,0,0,0,0,0,0,0,1,718
Tennessee,,Portland,0,1,0,0,0,0,0,0,0,1,"12,396"
Tennessee,,Rockwood,1,0,0,0,0,0,0,0,0,1,"5,396"
Tennessee,,Savannah,1,0,0,0,0,0,0,0,1,0,"7,069"
Tennessee,,Smithville,0,0,2,0,0,0,0,0,2,0,"4,694"
Tennessee,,Winchester,1,0,1,0,0,0,0,1,1,0,"8,555"
Tennessee,Universities and Colleges,,3,4,1,0,0,0,,,,,
Tennessee,,East Tennessee State University,1,1,0,0,0,0,0,0,2,0,"14,434"
Tennessee,,Tennessee Technological University,0,0,1,0,0,0,0,1,0,0,"11,339"
Tennessee,,"University of Tennessee, Chattanooga",1,1,0,0,0,0,1,0,0,1,"11,670"
Tennessee,,Vanderbilt University,1,2,0,0,0,0,1,0,0,2,"12,686"
Tennessee,Metropolitan Counties,,59,6,3,0,0,0,,,,,
Tennessee,,Blount,1,0,0,0,0,0,0,0,1,0,
Tennessee,,Bradley,0,1,0,0,0,0,0,0,0,1,
Tennessee,,Cheatham,1,0,0,0,0,0,0,0,0,1,
Tennessee,,Hamilton,3,1,1,0,0,0,3,1,0,1,
Tennessee,,Hickman,1,0,0,0,0,0,1,0,0,0,
Tennessee,,Jefferson,1,0,0,0,0,0,0,1,0,0,
Tennessee,,Knox,1,0,0,0,0,0,0,0,0,1,
Tennessee,,Roane,0,1,2,0,0,0,0,0,1,2,
Tennessee,,Robertson,1,0,0,0,0,0,0,0,0,1,
Tennessee,,Rutherford,1,0,0,0,0,0,0,1,0,0,
Tennessee,,Shelby,28,2,0,0,0,0,12,6,2,10,
Tennessee,,Sullivan,1,0,0,0,0,0,0,1,0,0,
Tennessee,,Tipton,2,0,0,0,0,0,0,1,1,0,
Tennessee,,Washington,18,0,0,0,0,0,9,8,1,0,
Tennessee,,Williamson,0,1,0,0,0,0,0,1,0,0,
Tennessee,Nonmetropolitan Counties,,3,0,0,0,0,0,,,,,
Tennessee,,Bedford,1,0,0,0,0,0,1,0,0,0,
Tennessee,,Gibson,1,0,0,0,0,0,0,0,1,0,
Tennessee,,Lawrence,1,0,0,0,0,0,1,0,0,0,
Tennessee,State Police Agencies,,9,1,0,0,0,3,,,,,
Tennessee,,Department of Safety,9,1,0,0,0,3,4,2,2,5,
Texas,Total,,107,36,41,1,1,5,,,,,
Texas,Cities,,86,35,33,1,1,5,,,,,
Texas,,Austin,5,2,4,0,0,2,3,6,3,1,"938,728"
Texas,,Baytown,0,1,0,0,0,0,,1,,,"77,145"
Texas,,Beaumont,7,1,0,0,0,0,5,1,1,1,"117,635"
Texas,,Bedford,6,0,0,0,0,0,0,2,3,1,"49,377"
Texas,,Burkburnett,0,1,0,0,0,0,1,,,,"11,224"
Texas,,Carrollton,1,0,0,0,0,0,,1,,,"130,676"
Texas,,Cedar Park,4,0,0,0,0,0,2,1,,1,"66,724"
Texas,,Center,4,0,0,0,0,0,1,,3,,"5,246"
Texas,,Cisco,1,0,0,0,0,0,,1,,,"3,746"
Texas,,Commerce,1,0,0,0,0,0,,1,,,"8,732"
Texas,,Corpus Christi,0,0,1,0,0,0,,,,1,"324,326"
Texas,,Dalhart,0,0,1,0,0,0,,1,,,"8,416"
Texas,,Dallas,4,3,2,0,0,2,2,5,2,2,"1,301,977"
Texas,,Denton,1,0,1,1,0,0,0,1,2,0,"131,194"
Texas,,Dublin,1,0,0,0,0,0,,,,1,"3,616"
Texas,,El Paso,0,3,0,0,0,0,1,,2,,"686,077"
Texas,,Fairfield,1,0,0,0,0,0,,,,1,"2,899"
Texas,,Fort Worth,11,5,4,0,0,0,6,7,5,2,"829,731"
Texas,,Frisco,0,1,0,0,0,0,0,0,0,1,"152,678"
Texas,,Galveston,1,0,0,0,0,0,0,1,0,0,"50,065"
Texas,,Gilmer,1,0,0,0,0,0,,1,,,"5,224"
Texas,,Grand Prairie,0,1,0,0,0,0,1,,,,"187,901"
Texas,,Houston,12,3,10,0,1,1,2,13,10,2,"2,275,221"
Texas,,Hurst,1,0,0,0,0,0,0,0,1,0,"39,069"
Texas,,La Grange,1,0,0,0,0,0,,,,1,"4,679"
Texas,,La Porte,1,0,0,0,0,0,,1,,,"35,336"
Texas,,Lewisville,0,1,0,0,0,0,1,0,0,0,"104,741"
Texas,,Longview,2,1,1,0,0,0,0,1,0,3,"81,842"
Texas,,Madisonville,1,0,0,0,0,0,,,1,,"4,589"
Texas,,McKinney,2,0,1,0,0,0,0,2,1,0,"163,406"
Texas,,Missouri City,1,0,0,0,0,0,,1,,,"72,879"
Texas,,Odessa,2,0,2,0,0,0,2,2,,,"118,606"
Texas,,Pearland,2,0,0,0,0,0,0,0,0,2,"106,850"
Texas,,Plano,3,1,0,0,0,0,0,1,2,1,"282,968"
Texas,,Port Lavaca,1,0,0,0,0,0,0,0,1,0,"12,446"
Texas,,Rusk,1,0,0,0,0,0,0,0,1,0,"5,585"
Texas,,Sachse,0,0,1,0,0,0,0,0,0,1,"24,564"
Texas,,San Angelo,0,1,0,0,0,0,0,0,1,0,"100,356"
Texas,,San Antonio,2,8,2,0,0,0,2,2,7,1,"1,463,586"
Texas,,Schertz,0,0,1,0,0,0,,,1,,"38,201"
Texas,,Tyler,2,1,1,0,0,0,0,0,1,3,"102,481"
Texas,,University Park,1,1,0,0,0,0,1,,1,,"24,729"
Texas,,Victoria,1,0,0,0,0,0,0,1,0,0,"66,988"
Texas,,Weatherford,1,0,1,0,0,0,1,1,,,"28,379"
Texas,Universities and Colleges,,6,1,4,0,0,0,,,,,
Texas,,Alamo Community College District,0,0,2,0,0,0,,,2,,"55,967"
Texas,,Texas Christian University,1,0,0,0,0,0,1,,,,"10,033"
Texas,,"Texas Tech University, Lubbock",2,1,0,0,0,0,,3,,,"35,158"
Texas,,University of Texas:,,,,,,,,,,,
Texas,,Arlington,1,0,0,0,0,0,,1,,,"39,740"
Texas,,Austin,2,0,0,0,0,0,,,2,,"51,313"
Texas,,Houston,0,0,1,0,0,0,,,,1,"4,859"
Texas,,Pan American,0,0,1,0,0,0,,,1,,"21,015"
Texas,Metropolitan Counties,,10,0,4,0,0,0,,,,,
Texas,,Brazoria,1,0,0,0,0,0,,1,,,
Texas,,Galveston,3,0,0,0,0,0,,,2,1,
Texas,,Lubbock,2,0,0,0,0,0,1,0,0,1,
Texas,,Martin,1,0,0,0,0,0,,,,1,
Texas,,Parker,1,0,0,0,0,0,1,0,0,0,
Texas,,Smith,2,0,0,0,0,0,,,,2,
Texas,,Travis,0,0,4,0,0,0,2,2,,,
Texas,Nonmetropolitan Counties,,4,0,0,0,0,0,,,,,
Texas,,Gray,1,0,0,0,0,0,,,,1,
Texas,,Young,1,0,0,0,0,0,,,,1,
Texas,,Zavala,2,0,0,0,0,0,,,1,1,
Texas,Other Agencies,,1,0,0,0,0,0,,,,,
Texas,,"Hospital District, Dallas County",1,0,0,0,0,0,,,1,,
Utah,Total,,29,11,7,0,0,0,,,,,
Utah,Cities,,22,9,5,0,0,0,,,,,
Utah,,Bountiful,2,0,0,0,0,0,1,0,1,0,"43,570"
Utah,,Farmington,1,0,0,0,0,0,0,1,0,0,"23,198"
Utah,,Grantsville,0,2,0,0,0,0,0,0,0,2,"10,071"
Utah,,Ogden,0,2,0,0,0,0,0,0,2,0,"84,642"
Utah,,Price,2,0,0,0,0,0,1,0,0,1,"8,269"
Utah,,Roosevelt,2,0,0,0,0,0,0,0,1,1,"6,970"
Utah,,Salt Lake City,1,1,2,0,0,0,0,3,1,0,"191,992"
Utah,,Sandy,2,0,0,0,0,0,0,0,0,2,"92,013"
Utah,,Saratoga Springs,1,0,0,0,0,0,0,0,1,0,"26,260"
Utah,,South Salt Lake,1,0,1,0,0,0,1,0,1,0,"25,020"
Utah,,St. George,1,0,1,0,0,0,0,0,0,2,"79,984"
Utah,,Tooele,2,2,0,0,0,0,0,1,2,1,"32,789"
Utah,,Vernal,0,1,0,0,0,0,1,0,0,0,"11,346"
Utah,,West Bountiful,2,0,0,0,0,0,0,1,1,0,"5,488"
Utah,,West Jordan,1,0,0,0,0,0,0,0,0,1,"112,687"
Utah,,West Valley,4,1,1,0,0,0,2,0,0,4,"135,744"
Utah,Universities and Colleges,,1,1,0,0,0,0,,,,,
Utah,,Brigham Young University,1,1,0,0,0,0,0,2,0,0,"30,484"
Utah,Metropolitan Counties,,2,1,1,0,0,0,,,,,
Utah,,Davis,1,0,0,0,0,0,0,0,0,1,
Utah,,Washington,1,1,1,0,0,0,1,0,2,0,
Utah,Nonmetropolitan Counties,,1,0,1,0,0,0,,,,,
Utah,,Duchesne,1,0,0,0,0,0,0,1,0,0,
Utah,,Uintah,0,0,1,0,0,0,0,0,1,0,
Utah,Other Agencies,,3,0,0,0,0,0,,,,,
Utah,,Utah Transit Authority,3,0,0,0,0,0,2,0,1,0,
Vermont,Total,,5,0,2,0,0,1,,,,,
Vermont,Cities,,4,0,1,0,0,0,,,,,
Vermont,,Burlington,4,0,0,0,0,0,0,2,0,2,"42,160"
Vermont,,South Burlington,0,0,1,0,0,0,0,0,0,1,"18,946"
Vermont,Universities and Colleges,,1,0,0,0,0,0,,,,,
Vermont,,University of Vermont,1,0,0,0,0,0,0,0,0,1,"12,856"
Vermont,Nonmetropolitan Counties,,0,0,0,0,0,1,,,,,
Vermont,,Windham,0,0,0,0,0,1,0,0,1,0,
Vermont,State Police Agencies,,0,0,1,0,0,0,,,,,
Vermont,,"State Police, Brattleboro",0,0,1,0,0,0,0,1,0,0,
Virginia,Total,,108,24,24,2,0,0,,,,,
Virginia,Cities,,53,5,15,1,0,0,,,,,
Virginia,,Alexandria,1,0,0,0,0,0,0,0,1,0,"152,710"
Virginia,,Altavista,1,0,0,0,0,0,0,0,1,0,"3,462"
Virginia,,Bedford,1,0,0,0,0,0,0,0,0,1,"6,437"
Virginia,,Charlottesville,1,0,0,0,0,0,1,0,0,0,"45,997"
Virginia,,Chesapeake,15,0,0,0,0,0,1,2,3,9,"235,273"
Virginia,,Chilhowie,0,1,0,0,0,0,0,0,1,0,"1,741"
Virginia,,Danville,1,0,0,0,0,0,0,0,1,0,"42,210"
Virginia,,Emporia,1,0,0,0,0,0,1,0,0,0,"5,339"
Virginia,,Fairfax City,1,0,0,0,0,0,1,0,0,0,"24,911"
Virginia,,Front Royal,2,0,0,0,0,0,0,1,1,0,"15,184"
Virginia,,Galax,1,0,0,0,0,0,0,0,1,0,"6,980"
Virginia,,Hampton,4,0,0,0,0,0,1,1,2,0,"136,381"
Virginia,,Herndon,0,1,0,0,0,0,0,0,1,0,"24,849"
Virginia,,Hopewell,1,0,0,0,0,0,0,0,0,1,"22,027"
Virginia,,Kenbridge,1,0,0,0,0,0,0,0,1,0,"1,236"
Virginia,,Leesburg,1,0,0,0,0,0,0,1,0,0,"51,254"
Virginia,,Lynchburg,2,0,0,0,0,0,0,0,2,0,"79,675"
Virginia,,Manassas,0,0,1,0,0,0,0,0,1,0,"42,977"
Virginia,,Marion,0,0,1,0,0,0,0,1,0,0,"5,852"
Virginia,,Newport News,2,0,1,0,0,0,1,0,0,2,"182,975"
Virginia,,Norfolk,4,1,9,1,0,0,0,1,9,5,"245,400"
Virginia,,Richmond,2,0,1,0,0,0,0,2,0,1,"220,802"
Virginia,,Roanoke,2,0,0,0,0,0,0,0,1,1,"99,827"
Virginia,,Smithfield,0,0,1,0,0,0,0,0,1,0,"8,336"
Virginia,,Staunton,1,0,0,0,0,0,0,0,0,1,"24,654"
Virginia,,Vinton,3,0,0,0,0,0,0,2,1,0,"8,210"
Virginia,,Virginia Beach,5,2,1,0,0,0,1,0,4,3,"452,797"
Virginia,Universities and Colleges,,7,5,1,0,0,0,,,,,
Virginia,,Christopher Newport University,1,0,0,0,0,0,0,0,0,1,"5,221"
Virginia,,College of William and Mary,0,1,0,0,0,0,1,0,0,0,"8,437"
Virginia,,George Mason University,1,1,0,0,0,0,0,1,0,1,"33,729"
Virginia,,Longwood University,1,0,1,0,0,0,0,2,0,0,"5,096"
Virginia,,Norfolk State University,1,0,0,0,0,0,0,0,0,1,"6,027"
Virginia,,Northern Virginia Community College,1,2,0,0,0,0,1,0,0,2,"51,487"
Virginia,,University of Richmond,1,0,0,0,0,0,1,0,0,0,"4,182"
Virginia,,University of Virginia,1,0,0,0,0,0,0,0,1,0,"23,732"
Virginia,,Virginia Polytechnic Institute and State University,0,1,0,0,0,0,0,0,0,1,"31,224"
Virginia,Metropolitan Counties,,43,14,6,1,0,0,,,,,
Virginia,,Albemarle County Police Department,6,0,0,0,0,0,1,2,3,0,
Virginia,,Appomattox,0,1,0,0,0,0,0,0,0,1,
Virginia,,Arlington County Police Department,5,0,1,0,0,0,3,0,1,2,
Virginia,,Chesterfield County Police Department,1,2,2,0,0,0,1,2,2,0,
Virginia,,Dinwiddie,3,0,0,0,0,0,0,1,2,0,
Virginia,,Fairfax County Police Department,16,8,2,0,0,0,3,6,9,8,
Virginia,,Franklin,0,0,1,0,0,0,0,0,0,1,
Virginia,,Henrico County Police Department,3,0,0,0,0,0,2,1,0,0,
Virginia,,James City County Police Department,1,0,0,0,0,0,0,0,0,1,
Virginia,,Loudoun,2,1,0,0,0,0,1,0,1,1,
Virginia,,Mathews,1,0,0,0,0,0,0,0,0,1,
Virginia,,Roanoke County Police Department,0,1,0,1,0,0,2,0,0,0,
Virginia,,Rockingham,2,0,0,0,0,0,1,0,1,0,
Virginia,,Spotsylvania,2,1,0,0,0,0,2,0,0,1,
Virginia,,Washington,1,0,0,0,0,0,0,0,1,0,
Virginia,Nonmetropolitan Counties,,4,0,1,0,0,0,,,,,
Virginia,,Accomack,0,0,1,0,0,0,1,0,0,0,
Virginia,,Henry,1,0,0,0,0,0,0,1,0,0,
Virginia,,Madison,1,0,0,0,0,0,0,1,0,0,
Virginia,,Rockbridge,1,0,0,0,0,0,0,0,1,0,
Virginia,,Shenandoah,1,0,0,0,0,0,0,0,1,0,
Virginia,State Police Agencies,,1,0,1,0,0,0,,,,,
Virginia,,State Police:,,,,,,,,,,,
Virginia,,Hanover County,1,0,0,0,0,0,0,0,1,0,
Virginia,,Pittsylvania County,0,0,1,0,0,0,1,0,0,0,
Washington,Total,,160,43,57,3,3,9,,,,,
Washington,Cities,,130,36,52,3,1,9,,,,,
Washington,,Aberdeen,1,0,0,0,0,0,0,1,0,0,"16,100"
Washington,,Anacortes,1,0,0,0,0,0,0,0,0,1,"16,351"
Washington,,Arlington,1,0,0,0,0,0,0,0,0,1,"19,018"
Washington,,Auburn,3,0,0,0,0,0,0,2,0,1,"77,914"
Washington,,Bellevue,1,0,0,1,0,0,0,1,0,1,"138,532"
Washington,,Bellingham,3,1,0,0,1,0,2,0,2,1,"83,976"
Washington,,Bothell,0,3,0,0,0,0,2,0,0,1,"37,346"
Washington,,Burien,1,0,0,0,0,0,1,0,0,0,"50,701"
Washington,,Burlington,1,0,0,0,0,0,0,0,0,1,"8,610"
Washington,,Centralia,0,2,1,0,0,0,1,2,0,0,"16,632"
Washington,,Des Moines,1,0,0,0,0,0,0,0,1,0,"31,335"
Washington,,Edmonds,1,0,1,0,0,0,0,0,0,2,"41,187"
Washington,,Ellensburg,0,0,1,0,0,0,0,0,1,0,"18,899"
Washington,,Everett,1,0,1,0,0,0,0,0,0,2,"107,633"
Washington,,Federal Way,4,1,0,0,0,0,3,0,2,0,"94,424"
Washington,,Fife,1,0,0,0,0,0,0,0,0,1,"9,642"
Washington,,Kelso,0,0,1,0,0,0,0,1,0,0,"11,756"
Washington,,Kent,12,0,1,0,0,0,1,4,6,2,"127,259"
Washington,,Lakewood,2,0,1,0,0,0,1,0,0,2,"59,958"
Washington,,Longview,4,0,1,0,0,0,3,2,0,0,"36,401"
Washington,,Marysville,1,0,0,0,0,0,0,0,0,1,"66,374"
Washington,,Mercer Island,0,1,0,0,0,0,0,0,0,1,"24,737"
Washington,,Moses Lake,2,0,0,0,0,0,0,1,1,0,"22,026"
Washington,,Mountlake Terrace,0,1,0,0,0,0,0,0,0,1,"21,051"
Washington,,Mount Vernon,0,0,1,0,0,0,1,0,0,0,"33,474"
Washington,,Mukilteo,1,0,0,0,0,0,0,0,0,1,"21,171"
Washington,,Olympia,2,0,2,0,0,0,0,1,2,1,"49,875"
Washington,,Omak,0,0,1,0,0,0,0,0,1,0,"4,847"
Washington,,Oroville,0,0,0,1,0,0,0,0,0,1,"1,676"
Washington,,Orting,0,0,1,0,0,0,1,0,0,0,"7,401"
Washington,,Port Angeles,0,1,0,0,0,0,0,1,0,0,"19,304"
Washington,,Pullman,1,0,0,0,0,0,0,1,0,0,"32,174"
Washington,,Puyallup,1,0,0,0,0,0,0,0,1,0,"39,645"
Washington,,Redmond,1,5,0,0,0,0,3,0,0,3,"60,542"
Washington,,Renton,3,1,0,0,0,0,0,2,0,2,"100,015"
Washington,,Republic,0,0,0,0,0,1,0,1,0,0,"1,086"
Washington,,Richland,1,0,0,0,0,0,1,0,0,0,"54,218"
Washington,,Sammamish,1,0,0,0,0,0,1,0,0,0,"52,365"
Washington,,SeaTac,0,0,1,0,0,0,1,0,0,0,"28,418"
Washington,,Seattle,40,8,27,0,0,8,16,32,23,12,"683,700"
Washington,,Shelton,0,0,1,0,0,0,1,0,0,0,"9,758"
Washington,,Shoreline,1,0,0,0,0,0,1,0,0,0,"55,690"
Washington,,Soap Lake,1,0,0,0,0,0,0,1,0,0,"1,594"
Washington,,Spokane,3,4,5,0,0,0,3,1,4,4,"212,698"
Washington,,Spokane Valley,3,1,1,0,0,0,2,2,1,0,"92,157"
Washington,,Steilacoom,1,1,0,0,0,0,0,0,2,0,"6,228"
Washington,,Sunnyside,2,0,0,0,0,0,1,0,0,1,"16,198"
Washington,,Tacoma,6,0,3,0,0,0,2,6,1,0,"206,884"
Washington,,Tukwila,2,2,0,0,0,0,0,2,2,0,"20,116"
Washington,,Vancouver,3,1,0,1,0,0,1,2,1,1,"171,076"
Washington,,Walla Walla,11,0,0,0,0,0,3,3,1,4,"31,940"
Washington,,Washougal,1,0,0,0,0,0,0,1,0,0,"15,220"
Washington,,Woodway,1,0,0,0,0,0,0,0,0,1,"1,362"
Washington,,Yakima,3,3,0,0,0,0,1,2,1,2,"93,798"
Washington,,Zillah,0,0,1,0,0,0,0,1,0,0,"3,138"
Washington,Universities and Colleges,,7,0,2,0,1,0,,,,,
Washington,,Eastern Washington University,2,0,0,0,0,0,0,1,0,1,"13,453"
Washington,,Evergreen State College,0,0,1,0,0,0,1,0,0,0,"4,219"
Washington,,University of Washington,4,0,0,0,1,0,3,1,1,0,"44,784"
Washington,,"Washington State University, Pullman",0,0,1,0,0,0,0,1,0,0,"28,686"
Washington,,Western Washington University,1,0,0,0,0,0,0,0,0,1,"15,060"
Washington,Metropolitan Counties,,19,7,2,0,0,0,,,,,
Washington,,Asotin,1,0,0,0,0,0,0,1,0,0,
Washington,,Clark,1,0,0,0,0,0,0,1,0,0,
Washington,,Cowlitz,1,0,0,0,0,0,1,0,0,0,
Washington,,King,3,2,0,0,0,0,1,1,1,2,
Washington,,Kitsap,1,0,0,0,0,0,0,0,1,0,
Washington,,Pend Oreille,2,0,0,0,0,0,1,0,0,1,
Washington,,Pierce,0,1,0,0,0,0,0,0,1,0,
Washington,,Skagit,1,0,0,0,0,0,0,0,1,0,
Washington,,Snohomish,2,0,1,0,0,0,0,0,0,3,
Washington,,Spokane,2,1,0,0,0,0,2,1,0,0,
Washington,,Thurston,1,0,0,0,0,0,0,1,0,0,
Washington,,Whatcom,3,3,1,0,0,0,4,1,2,0,
Washington,,Yakima,1,0,0,0,0,0,0,0,1,0,
Washington,Nonmetropolitan Counties,,4,0,0,0,1,0,,,,,
Washington,,Clallam,0,0,0,0,1,0,0,0,1,0,
Washington,,Garfield,1,0,0,0,0,0,1,0,0,0,
Washington,,Grays Harbor,1,0,0,0,0,0,0,0,1,0,
Washington,,Lewis,1,0,0,0,0,0,0,0,0,1,
Washington,,Okanogan,1,0,0,0,0,0,0,0,0,1,
Washington,Tribal Agencies,,0,0,1,0,0,0,,,,,
Washington,,Lummi Tribal,0,0,1,0,0,0,0,0,1,0,
West Virginia,Total,,28,3,6,4,0,0,,,,,
West Virginia,Cities,,16,1,3,2,0,0,,,,,
West Virginia,,Buckhannon,1,1,0,0,0,0,0,0,2,0,"5,690"
West Virginia,,Charleston,6,0,3,1,0,0,1,2,3,4,"50,176"
West Virginia,,Moundsville,6,0,0,1,0,0,2,3,2,0,"8,852"
West Virginia,,Oak Hill,2,0,0,0,0,0,1,0,0,1,"8,138"
West Virginia,,Weirton,1,0,0,0,0,0,1,0,0,0,"19,273"
West Virginia,Metropolitan Counties,,6,1,2,1,0,0,,,,,
West Virginia,,Berkeley,0,1,0,0,0,0,0,0,1,0,
West Virginia,,Brooke,2,0,0,0,0,0,0,1,1,0,
West Virginia,,Fayette,2,0,0,0,0,0,0,1,0,1,
West Virginia,,Hancock,2,0,0,1,0,0,1,0,0,2,
West Virginia,,Kanawha,0,0,2,0,0,0,0,0,1,1,
West Virginia,Nonmetropolitan Counties,,6,1,1,1,0,0,,,,,
West Virginia,,Mason,6,1,0,1,0,0,2,3,3,0,
West Virginia,,McDowell,0,0,1,0,0,0,0,1,0,0,
Wisconsin,Total,,27,8,7,0,1,0,,,,,
Wisconsin,Cities,,21,7,4,0,1,0,,,,,
Wisconsin,,Appleton,0,1,1,0,0,0,1,1,0,0,"74,310"
Wisconsin,,Ashland,0,1,0,0,0,0,0,0,0,1,"8,169"
Wisconsin,,Beloit,2,0,0,0,0,0,2,0,0,0,"36,862"
Wisconsin,,Campbell Township,0,0,1,0,0,0,1,0,0,0,"4,429"
Wisconsin,,Darlington,1,0,0,0,0,0,0,1,0,0,"2,402"
Wisconsin,,Fennimore,1,0,0,0,0,0,1,0,0,0,"2,471"
Wisconsin,,Fond du Lac,1,0,0,0,0,0,0,0,1,0,"42,887"
Wisconsin,,Green Bay,1,0,0,0,0,0,0,0,0,1,"105,119"
Wisconsin,,Janesville,1,0,0,0,0,0,0,0,0,1,"64,122"
Wisconsin,,Lancaster,0,0,1,0,0,0,0,0,1,0,"3,765"
Wisconsin,,Madison,4,3,1,0,0,0,3,0,3,2,"248,833"
Wisconsin,,Menomonie,2,0,0,0,0,0,2,0,0,0,"16,223"
Wisconsin,,Milwaukee,4,1,0,0,0,0,3,2,0,0,"600,400"
Wisconsin,,Muscoda,0,0,0,0,1,0,0,0,1,0,"1,263"
Wisconsin,,New Berlin,1,0,0,0,0,0,0,1,0,0,"39,906"
Wisconsin,,Onalaska,1,0,0,0,0,0,0,0,1,0,"18,529"
Wisconsin,,Rhinelander,1,0,0,0,0,0,1,0,0,0,"7,429"
Wisconsin,,River Falls,1,1,0,0,0,0,1,0,0,1,"15,207"
Wisconsin,Universities and Colleges,,0,0,1,0,0,0,,,,,
Wisconsin,,"University of Wisconsin, Platteville",0,0,1,0,0,0,0,0,1,0,"8,901"
Wisconsin,Metropolitan Counties,,2,0,2,0,0,0,,,,,
Wisconsin,,Fond du Lac,0,0,1,0,0,0,0,0,1,0,
Wisconsin,,Rock,2,0,0,0,0,0,0,1,1,0,
Wisconsin,,Waukesha,0,0,1,0,0,0,0,0,0,1,
Wisconsin,Nonmetropolitan Counties,,4,1,0,0,0,0,,,,,
Wisconsin,,Burnett,1,0,0,0,0,0,0,0,0,1,
Wisconsin,,Oneida,0,1,0,0,0,0,0,0,1,0,
Wisconsin,,Sawyer,3,0,0,0,0,0,0,0,1,2,
Wyoming,Total,,2,0,0,0,0,0,,,,,
Wyoming,Cities,,2,0,0,0,0,0,,,,,
Wyoming,,Gillette,2,0,0,0,0,0,0,0,1,1,"32,502"
,,,,,,,,,,,,,
,,,,,,,,,,,,,
