,FIPS,County Name,City,State,Latitude,Longitude,Station Identifier,Channel Number,AM/FM,Twitter Handle,Alternate,FIPS_block
32,13213,Murray,Chatsworth,Georgia,34.7659145,-84.7699385,WNGH,98.9,FM,@gpbnews,@mygpb,132130104004006
595,13215,Muscogee,Columbus,Georgia,32.4609764,-84.9877094,WTJB,91.7,FM,@TROYUNews,,132150025001025
441,13245,Richmond,Augusta,Georgia,33.4734978,-82.0105148,WACG,90.7,FM,@gpbradioaugusta,,132450011001001
443,13277,Tift,Tifton,Georgia,31.450462899999994,-83.5084973,WABR,91.1,FM,@gpbsavannah,,132779606001046
575,13299,Ware,Waycross,Georgia,31.2135511,-82.3540178,WXVS,90.1,FM,@mygpb,,132999504001055
615,15003,Honolulu,Honolulu,Hawaii,21.3069444,-157.8583333,KHPR,88.1,FM,@wearehpr,,150030039001001
616,15003,Honolulu,Honolulu,Hawaii,21.3069444,-157.8583333,KIPO,89.3,FM,@wearehpr,,150030039001001
470,16001,Ada,Boise,Idaho,43.6187102,-116.2146068,KBSU,90.3,FM,@kbsu903,,160010001003070
472,16001,Ada,Boise,Idaho,43.6187102,-116.2146068,KBSX,91.5,FM,@kbsx915,,160010001003070
471,16001,Ada,Boise,Idaho,43.6187102,-116.2146068,KBSU,730.0,AM,@kbsu903,,160010001003070
588,16021,Boundary,Bonners Ferry,Idaho,48.69132570000001,-116.31630919999999,KIBX,92.1,FM,@sprlocalnews,,160219702002044
581,16057,Latah,Moscow,Idaho,46.73238749999999,-117.000165,KRFA,91.7,FM,@nwpbclassical,,160570051003020
424,16065,Madison,Rexburg,Idaho,43.8231096,-111.7924237,KBYI,100.5,FM,@byuidahoradio,,160659503012002
423,16083,Twin Falls,Twin Falls,Idaho,42.5558381,-114.4700518,KBSW,91.7,FM,@BSX915,,160830011003025
473,16085,Valley,McCall,Idaho,44.906183,-116.1171311,KBSM,91.7,FM,@KBSX915,,160859703001018
637,17019,Champaign,Urbana,Illinois,40.1105875,-88.2072697,WILL,580.0,AM,@willpublicmedia,,170190111001046
638,17019,Champaign,Urbana,Illinois,40.1105875,-88.2072697,WILL,90.9,FM,@willpublicmedia,,170190111001046
37,17019,Champaign,Urbana,Illinois,40.1105875,-88.2072697,WILL,90.9,AM,@willpublicmedia,,170190111001046
621,17019,Champaign,Champaign,Illinois,40.116420399999996,-88.2433829,WEFT,90.1,FM,@WFETradio,,170190110005031
601,17031,Cook,Chicago,Illinois,41.8781136,-87.62979820000001,WBEZ,91.5,FM,@wbez,,170318391001104
431,17037,DeKalb,DeKalb,Illinois,41.9294736,-88.75036469999998,WNIU,90.5,FM,@classicalwniu,,170370013005000
36,17043,DuPage,Glen Ellyn,Illinois,41.87752929999999,-88.0670118,WDCB,90.9,FM,@WDCBnews,,170438422001018
680,17077,Jackson,Carbondale,Illinois,37.7272727,-89.2167501,WSIU,91.9,FM,@wsiutv,,170770108002012
678,17081,Jefferson,Mt.Vernon,Illinois,38.317271399999996,-88.9031201,WVSI,88.9,FM,@wsiuradio,,170810510001042
35,17095,Knox,Galesburg,Illinois,40.94781580000001,-90.3712395,WVKC,90.7,FM,@TheWVKC,,170950008002008
591,17099,LaSalle,LaSalle,Illinois,41.362150299999996,-89.04182490000001,WNIW,91.5,FM,@tristatespr,,170999622004007
592,17109,McDonough,Macomb,Illinois,40.4592076,-90.6717971,WIUM,91.3,FM,@tristatespr,,171090104003021
632,17113,McLean,Normal,Illinois,40.514202600000004,-88.99063120000001,WGLT,89.1,FM,@wgltnews,,171130001024011
677,17119,Madison,Edwardsville,Illinois,38.8114364,-89.95315699999998,WSIE,88.7,FM,@wsie887thesound,,171194030011019
609,17143,Peoria,Peoria,Illinois,40.6936488,-89.58898640000001,WCBU,89.9,FM,@WCBURadio,,171430012001061
667,17149,Pike,Pittsfield,Illinois,39.607825399999996,-90.80512890000001,WIPA,89.3,FM,@wqub,,171499527005032
679,17159,Richland,Olney,Illinois,38.7308811,-88.08531540000001,WUSI,90.3,FM,@wsiuradio,,171599782001007
695,17161,Rock Island,Rock Island,Illinois,41.5094771,-90.57874759999999,WVIK,90.3,FM,@wvikfm,,171610226001013
578,17167,Sangamon,Springfield,Illinois,39.78172130000001,-89.6501481,WUIS,91.9,FM,@nprillinois,,171670018002033
659,17195,Whiteside,Sterling,Illinois,41.788641999999996,-89.69621939999998,WNIQ,91.5,FM,@wnijnews,,171950011005121
657,17201,Winnebago,Rockford,Illinois,42.2711311,-89.09399520000001,WNIJ,89.5,FM,@wnijnews,,172010029002005
658,17201,Winnebago,Rockford,Illinois,42.2711311,-89.09399520000001,WNIJ,89.5,FM,@wnijnews,,172010029002005
604,18003,Allen,Fort Wayne,Indiana,41.079273,-85.13935129999999,WBNI,89.1,FM,@WBNI941,,180030013002006
38,18003,Allen,Fort Wayne,Indiana,41.079273,-85.13935129999999,WBOI,89.1,FM,@WBOI,,180030013002006
449,18035,Delaware,Muncie,Indiana,40.1933767,-85.3863599,WBST,92.1,FM,@INPublicRadio,,180350028001026
411,18039,Elkhart,Goshen,Indiana,41.5822716,-85.83443829999999,WGCS,91.1,FM,@911TheGlobe,,180390001002051
696,18039,Elkhart,Elkhart,Indiana,41.6819935,-85.9766671,WVPE,88.1,FM,@wvpe,,180390027002020
448,18053,Grant,Marion,Indiana,40.5583739,-85.6591442,WBSW,90.9,FM,@INPublicRadio,,180530001002022
450,18075,Jay,Portland,Indiana,40.43448950000001,-84.9777455,WBSJ,91.7,FM,@INpublicradio,,180759630002050
40,18083,Knox,Vincennes,Indiana,38.677269,-87.5286325,WVUB,91.1,FM,@WVUB,,180839554003025
39,18089,Lake,Lowell,Indiana,41.291424299999996,-87.42059029999999,WLPR,89.1,FM,@WLPR891,,180890434031033
446,18095,Madison,Anderson,Indiana,40.1053196,-85.6802541,WBSB,89.5,FM,@INPublicRadio,,180950119002028
629,18097,Marion,Indianapolis,Indiana,39.768403,-86.158068,WFYI,90.1,FM,@wfyi,,180973910003057
623,18105,Monroe,Bloomington,Indiana,39.165325,-86.52638569999998,WFIU,103.7,FM,@wfiu,,181050002021008
605,18151,Steuben,Orland,Indiana,41.7306059,-85.17163760000003,WBOI,91.3,FM,@wboi,,181519710001089
599,18157,Tippecanoe,Lafayette,Indiana,40.4167022,-86.87528689999998,WBAA,920.0,AM,@wbaanews,@wbaaradio,181570012001014
600,18157,Tippecanoe,West Lafayette,Indiana,40.4258686,-86.90806549999998,WBAA,101.3,FM,@wbaaradio,@wbaanews,181570054002015
660,18163,Vanderburgh,Evansville,Indiana,37.9715592,-87.5710898,WNIN,88.3,FM,@WNIN,,181630018001080
447,18177,Wayne,Hagerstown,Indiana,39.9111576,-85.1616315,WBSH,91.1,FM,@INPublicRadio,,181770104002024
46,19013,Black Hawk,Waterloo,Iowa,42.492785999999995,-92.3425775,KBBG,88.1,FM,@kbbgradio,,190130003002010
453,19013,Black Hawk,Cedar Falls,Iowa,42.5348993,-92.4453161,KUNI,90.9,FM,@iowapublicradio,,190130022003006
456,19033,Cerro Gordo,Mason City,Iowa,43.15357279999999,-93.2010367,KRNI,1010.0,AM,@iowapublicradio,,190339504021017
41,19059,Dickinson,Okoboji,Iowa,43.3863521,-95.1483293,KOJI,90.7,FM,@kwitkoji,,190594511002028
455,19103,Johnson,Iowa City,Iowa,41.6611277,-91.5301683,KSUI,91.7,FM,@iowapublicradio,,191030021001022
454,19103,Johnson,Iowa City,Iowa,41.6611277,-91.5301683,WSUI,910.0,AM,@iowapublicradio,,191030021001022
459,19113,Linn,Cedar Rapids,Iowa,41.9778795,-91.66562320000001,KCCK,88.3,FM,@jazz883kcck,,191130019003065
44,19121,Madison,Patterson,Iowa,41.3483244,-93.8805023,KICP,105.9,FM,@iowapublicradio,,191210601004246
45,19125,Marion,Pleasantville,Iowa,41.3869578,-93.2682683,KICL,96.3,FM,@iowapublicradio,,191250301004029
452,19169,Story,Ames,Iowa,42.03078120000001,-93.6319131,WOI,90.1,FM,@iowapublicradio,,191690005002010
451,19169,Story,Ames,Iowa,42.03078120000001,-93.6319131,WOI,640.0,AM,@iowapublicradio,,191690005002010
43,19179,Wapello,Ottumwa,Iowa,41.01602930000001,-92.4083022,KICW,91.1,FM,@kicwtv,,191799605001046
42,19179,Wapello,Ottumwa,Iowa,41.01602930000001,-92.4083022,KNSZ,89.1,FM,@Ottumwa_Radio,,191799605001046
531,19193,Woodbury,Sioux City,Iowa,42.4999942,-96.4003069,KWIT,90.3,FM,@kwitkoji,,191930036001020
510,20037,Crawford,Pittsburg,Kansas,37.410884,-94.70496,KRPS,89.9,FM,@krps899,,200379575001081
504,20045,Douglas,Lawrence,Kansas,38.971668900000004,-95.23525009999999,KANU,91.5,FM,@kprnews,,200450002001008
48,20051,Ellis,Hays,Kansas,38.8791783,-99.3267702,KZAN,91.7,FM,@hppr,,200510729003006
444,20055,Finney,Garden City,Kansas,37.9716898,-100.8726618,KANZ,91.1,FM,@hppr,,200559603002021
445,20065,Graham,Hill City,Kansas,39.3647281,-99.84206490000001,KZNA,90.5,FM,@hppr,,200659522001091
503,20111,Lyon,Emporia,Kansas,38.403903,-96.1816626,KANH,89.7,FM,@kprnews,,201110005002014
47,20133,Neosho,Chanute,Kansas,37.6792135,-95.45720340000001,KANQ,90.3,FM,@kprnews,,201339519001056
49,20149,Pottawatomie,Olsburg,Kansas,39.4305527,-96.61556340000001,KANV,91.3,FM,@kprnews,,201490004003145
583,20155,Reno,Hutchinson,Kansas,38.0608445,-97.9297743,KHCC,90.1,FM,@radiokansas,,201550005006013
584,20169,Saline,Salina,Kansas,38.8402805,-97.6114237,KHCD,89.5,FM,@radiokansas,,201690001003031
493,20173,Sedgwick,Wichita,Kansas,37.68717609999999,-97.330053,KMUW,89.1,FM,@kmuw,,201730043002036
646,21035,Calloway,Murray,Kentucky,36.610333399999995,-88.31476099999998,WKMS,91.3,FM,@wkms,,210350105001006
661,21037,Campbell,Highland Heights,Kentucky,39.033116899999996,-84.45188540000001,WNKU,89.7,FM,@wnku,,210370533023024
686,21067,Fayette,Lexington,Kentucky,38.040583700000006,-84.50371640000002,WUKY,91.3,FM,@wuky,,210670008022000
648,21093,Hardin,Elizabethtown,Kentucky,37.7030646,-85.8649408,WKUE,90.9,FM,@wkupublicradio,,210930014023026
649,21101,Henderson,Henderson,Kentucky,37.83615379999999,-87.59001339999998,WKPB,89.5,FM,@wkupublicradio,,211010203001000
625,21111,Jefferson,Louisville,Kentucky,38.252664700000004,-85.7584557,WFPL,89.3,FM,@wfplnews,,211110049001075
624,21111,Jefferson,Louisville,Kentucky,38.252664700000004,-85.7584557,WFPK,91.9,FM,@wfpk,,211110049001075
50,21111,Jefferson,Louisville,Kentucky,38.252664700000004,-85.7584557,WUOL,90.5,FM,@wuol,,211110049001075
407,21151,Madison,Richmond,Kentucky,37.747857200000006,-84.29465390000001,WEKU,88.9,FM,@889weku,,211510104001011
650,21199,Pulaski,Somerset,Kentucky,37.0920222,-84.6041084,WDCL,89.7,FM,@wkupublicradio,,211999307002032
565,21205,Rowan,Morehead,Kentucky,38.1839705,-83.43268409999999,WMKY,90.3,FM,@mspr903fm,,212059503001031
671,21209,Scott,Georgetown,Kentucky,38.2097967,-84.55883109999998,WRVG,89.9,FM,@wrvg,,212090402061012
647,21227,Warren,Bowling Green,Kentucky,36.9685219,-86.48080429999999,WKYU,88.9,FM,@wkupublicradio,,212270110022083
587,22017,Caddo,Shreveport,Louisana,32.5251516,-93.75017890000001,KDAQ,89.9,FM,@rrrpublicradio,,220170205002074
57,22017,Caddo,Shreveport,Louisiana,32.5251516,-93.75017890000001,KDAQ,89.9,FM,@rrrpublicradio,,220170205002074
589,22033,East Baton Rouge,Baton Rouge,Louisana,30.451467699999995,-91.1871466,WBRH,90.3,FM,@talk1073,,220330051002043
52,22033,East Baton Rouge,Baton Rouge,Louisiana,30.451467699999995,-91.1871466,WRKF,89.3,FM,@wrkf,,220330051002043
669,22033,East Baton Rouge,Baton Rouge,Louisana,30.451467699999995,-91.1871466,WRKF,89.3,FM,@wrkf,,220330051002043
54,22055,Lafayette,Lafayette,Louisiana,30.2240897,-92.0198427,KRVS,88.7,FM,@krvsmedia,,220550001002075
511,22055,Lafayette,Lafayette,Louisana,30.2240897,-92.0198427,KRVS,88.7,FM,@krvsmedia,,220550001002075
698,22057,Lafourche,Thibodaux,Louisana,29.795763300000004,-90.822871,KTLN,90.5,FM,@wwno,,220570201001020
697,22071,Orleans,New Orleans,Louisana,29.95106579999999,-90.0715323,WWNO,89.9,FM,@wwno,,220710134003080
56,22071,Orleans,New Orleans,Louisiana,29.95106579999999,-90.0715323,WWNO,89.9,FM,@wwno,,220710134003080
55,22073,Ouachita,Monroe,Louisiana,32.5093109,-92.1193012,KEDM,90.3,FM,@kedmpublicradio,,220730108001041
487,22073,Ouachita,Monroe,Louisana,32.5093109,-92.1193012,KEDM,90.3,FM,@kedmpublicradio,,220730108001041
51,22079,Rapides,Alexandria,Louisiana,31.3112936,-92.4451371,KLSA,90.7,FM,@rrrpublicradio,,220790139002028
586,22079,Rapides,Alexandria,Louisana,31.3112936,-92.4451371,KLSA,90.7,FM,@rrrpublicradio,,220790139002028
53,22105,Tangipahoa,Hammond,Louisiana,30.5043583,-90.4611995,KSLU,90.9,FM,@kslutwitter,,221059542001061
547,23001,Androscoggin,Lewiston,Maine,44.100351,-70.21477639999999,WMEA,90.1,FM,@MPBNnews,,230010201001007
541,23003,Aroostook,Presque Isle,Maine,46.68115299999999,-68.01586139999999,WMEM,106.1,FM,@mainepublic,,230039520002000
542,23011,Kennebec,Waterville,Maine,44.5520105,-69.63171209999999,WMEW,91.3,FM,@mainepublic,,230110241022035
58,23013,Knox,Camden,Maine,44.209792799999995,-69.0647838,WMEP,90.5,FM,@mainepublic,,230139702002004
539,23019,Penobscot,Bangor,Maine,44.801612799999994,-68.7712257,WMEH,90.9,FM,@MainePublic,,230190002002017
540,23029,Washington,Calais,Maine,45.1889633,-67.27860380000001,WMED,89.7,FM,@MainePublic,,230299555001015
701,24001,Allegany,Frostburg,Maryland,39.6581424,-78.92835699999998,WFWM,91.9,FM,@xfsrfrostburg,,240010016001086
61,24005,Baltimore,Towson,Maryland,39.4014955,-76.6019125,WTMD,89.7,FM,@wtmd,,240054909002010
59,24021,Frederick,Frederick,Maryland,39.41426879999999,-77.41054090000002,WYPF,88.1,FM,@wypf881fm,,240217502002020
645,24029,Kent,Worton,Maryland,39.2745539,-76.09217009999998,WKHS,90.5,FM,@wkhsradio,,240299502004032
60,24043,Washington,Hagerstown,Maryland,39.641762899999996,-77.71999319999998,WGMS,89.1,FM,@wetatvfm,,240430007001000
673,24045,Wicomico,Salisbury,Maryland,38.360673600000005,-75.5993692,WSCL,89.5,FM,@wscl_wsdl,,240450004001023
672,24047,Worcester,Ocean City,Maryland,38.3365032,-75.0849058,WSDL,90.7,FM,@wscl_wsdl,,240479500001143
700,24510,Baltimore City,Baltimore,Maryland,39.2903848,-76.6121893,WYPR,88.1,FM,@wypr881FM,,245100401001035
62,25001,Barnstable,Brewster,Massachusetts,41.7600902,-70.0827905,WZAI,94.3,FM,@wcai_npr,,250010108003049
607,25001,Barnstable,W.Yarmouth,Massachusetts,41.6501114,-70.2411312,WBUR,1240.0,AM,@wbur,,250010121021016
674,25001,Barnstable,Sandwich,Massachusetts,41.7589615,-70.49393169999998,WSDH,91.5,FM,@WSDHradio,,250010133003071
608,25001,Barnstable,Woods Hole,Massachusetts,41.5264977,-70.6730857,WCAI,90.1,FM,@wcai_npr,,250010149001047
689,25001,Barnstable,Orleans,Massachusetts,41.7898354,-69.9897323,WFPB,1170.0,AM,@wumbradio,,250010104002000
688,25001,Barnstable,Falmouth,Massachusetts,41.5532208,-70.60858859999998,WFPB,91.9,FM,@wumbradio,,250010148003024
597,25003,Berkshire,Great Barrington,Massachusetts,42.195979799999996,-73.36200799999999,WAMQ,105.1,FM,@wamcradio,,250039251003023
244,25005,Bristol,South Coast of Massachusetts and Narragansett Bay communities,Rhode Island,41.7240907,-71.1437037,WXNI,89.3,FM,@ripr,,250056421001041
691,25009,Essex,Newburyport,Massachusetts,42.812591299999994,-70.87727509999998,WNAF,91.7,FM,@wumbradio,,250092683002018
65,25009,Essex,Newburyport,Massachusetts,42.812591299999994,-70.87727509999998,WNEF,91.7,FM,@wumbradio,,250092683002018
63,25011,Franklin,Deerfield,Massachusetts,42.5445588,-72.6056435,WNNZ,91.7,FM,@wfcr885,,250110409001057
67,25013,Hampden,Westfield,Massachusetts,42.1250929,-72.749538,WNNZ,640.0,AM,@wfcr885,,250138127023006
620,25015,Hampshire,Amherst,Massachusetts,42.3732216,-72.5198537,WFCR,88.5,FM,@wfcr885,,250158206001018
64,25017,Middlesex,Lowell,Massachusetts,42.633424700000006,-71.31617179999998,WCRB,99.5,FM,@995wcrb,,250173118001003
66,25017,Middlesex,Stow,Massachusetts,42.4370374,-71.5056199,WUMG,91.7,FM,@wumbradio,,250173231003017
630,25025,Suffolk,Boston,Massachusetts,42.360082500000004,-71.0588801,WGBH,89.7,FM,@wgbh,,250250303003021
606,25025,Suffolk,Boston,Massachusetts,42.360082500000004,-71.0588801,WBUR,90.9,FM,@WBUR,,250250303003021
687,25025,Suffolk,Boston,Massachusetts,42.360082500000004,-71.0588801,WUMB,91.9,FM,@wumbradio,,250250303003021
690,25027,Worcester,Worcester,Massachusetts,42.262593200000005,-71.8022934,WBPR,91.9,FM,@wumbradio,,250277317001059
636,25027,Worcester,Worcester,Massachusetts,42.262593200000005,-71.8022934,WICN,90.5,FM,@WICN905,,250277317001059
610,26007,Alpena,Alpena,Michigan,45.0616794,-83.43275279999999,WCML,91.7,FM,@wcmunews,,260070005003018
682,26017,Bay,Bay City,Michigan,43.5944677,-83.8888647,WUCX,90.1,FM,@wucx,,260172865001105
68,26021,Berrien,Berrien Springs,Michigan,41.9464342,-86.33890500000001,WAUS,90.7,FM,@wausfm,,260210214002051
70,26031,Cheboygan,Mackinaw City,Michigan,45.7774987,-84.72714649999998,WIAB,88.5,FM,@IPRNewsRadio,,260319601001016
613,26033,Chippewa,Sault Ste. Marie,Michigan,46.49771150000001,-84.3475876,WCMZ,98.3,FM,@wcmunews,@wcmutv,260339703004050
611,26047,Emmet,Harbor Springs,Michigan,45.43167589999999,-84.99199920000001,WCMW,103.9,FM,@wcmunews,,260479704003038
544,26049,Genesee,Flint,Michigan,43.012527399999996,-83.6874562,WFUM,91.1,FM,@michiganradio,,260490028002098
458,26055,Grand Traverse,Traverse City,Michigan,44.76305670000001,-85.62063169999998,WICA,91.5,FM,@iprnewsradio,,260555512001015
457,26055,Grand Traverse,Interlochen,Michigan,44.64537379999999,-85.7676077,WIAA,88.7,FM,@IPRNewsRadio,,260555504002048
69,26061,Houghton,Houghton,Michigan,47.12113309999999,-88.5694182,WGGL,91.1,FM,@mprnews,,260610008004018
538,26065,Ingham,Lansing,Michigan,42.732535,-84.55553470000001,WLNZ,89.7,FM,@LCCRadio,,260650067001013
641,26065,Ingham,East Lansing,Michigan,42.7369792,-84.48386540000001,WKAR,870.0,AM,@wkar,,260650041003006
642,26065,Ingham,East Lansing,Michigan,42.7369792,-84.48386540000001,WKAR,90.5,FM,@wkar,,260650041003006
612,26073,Isabella,Mt. Pleasant,Michigan,43.59780749999999,-84.76751390000001,WCMU,89.5,FM,@WCMUNews,@WCMUTV,260739403004025
656,26077,Kalamazoo,Kalamazoo,Michigan,42.291706899999994,-85.5872286,WMUK,102.1,FM,@wmuk1021,,260770002011043
634,26081,Kent,Kentwood,Michigan,42.8694731,-85.64474919999998,WGVU,1480.0,AM,@WGVUPublicMedia,,260810128003014
545,26081,Kent,Grand Rapids,Michigan,42.9633599,-85.6680863,WVGR,104.1,FM,@michiganradio,,260810020001057
71,26101,Manistee,Manistee,Michigan,44.2444473,-86.324253,WLMN,89.7,FM,@IPRNewsRadio,,261010008003055
662,26103,Marquette,Marquette,Michigan,46.547582500000004,-87.39559539999998,WNMU,90.1,FM,@WNMU,,261030001001002
633,26139,Ottawa,Allendale,Michigan,42.97219339999999,-85.95404070000001,WGVU,88.5,FM,@WGVUPublicMedia,,261390243002047
543,26161,Washtenaw,Ann Arbor,Michigan,42.2808256,-83.7430378,WUOM,91.7,FM,@MichiganRadio,,261614001001000
618,26161,Washtenaw,Ypsilanti,Michigan,42.2411499,-83.61299389999998,WEMU,89.1,FM,@wemu891,,261614103001001
614,26163,Wayne,Detroit,Michigan,42.331427000000005,-83.0457538,WDET,101.9,FM,@wdet,,261635172001069
74,27007,Beltrami,Bemidji,Minnesota,47.471573,-94.88268609999999,KCRB,88.5,FM,@mpr,,270074506005032
553,27007,Beltrami,Bemidji,Minnesota,47.471573,-94.88268609999999,KNBJ,91.3,FM,@mprnews,,270074506005032
86,27013,Blue Earth,Mankato,Minnesota,44.1635775,-93.9993996,KMSU,89.7,FM,@kmsutwitter,,270131707001036
95,27013,Blue Earth,Mankato,Minnesota,44.1635775,-93.9993996,KGAC,90.5,FM,@mpr,,270131707001036
558,27027,Clay,Moorhead,Minnesota,46.8737648,-96.7678039,KCCD,90.3,FM,@mprnews,,270270203001035
89,27027,Clay,Moorhead,Minnesota,46.8737648,-96.7678039,KCCM,91.1,FM,@mpr,,270270203001035
82,27031,Cook,Grand Marais,Minnesota,47.7504469,-90.33427270000001,WTIP,90.7,FM,@wtipradio,,270314802002055
81,27031,Cook,Grand Marais,Minnesota,47.7504469,-90.33427270000001,WMLS,88.7,FM,@classicalmpr,,270314802002055
83,27031,Cook,Grand Portage,Minnesota,47.9637433,-89.68487119999998,WGPO,90.1,FM,@wtipradio,,270314801002055
75,27035,Crow Wing,Brainerd,Minnesota,46.35267329999999,-94.2020084,KBPN,88.3,FM,@mpr,,270359511004030
94,27053,Hennepin,Minneapolis,Minnesota,44.977753,-93.2650108,KSJN,99.5,FM,@mpr,,270531261003028
