,FIPS,County Name,City,State,Latitude,Longitude,Station Identifier,Channel Number,AM/FM,Twitter Handle,Alternate,FIPS_block
88,27053,Hennepin,Minneapolis,Minnesota,44.977753,-93.2650108,KFAI,90.3,FM,@kfainews,,270531261003028
87,27053,Hennepin,Minneapolis,Minnesota,44.977753,-93.2650108,KBEM,88.5,FM,@kbemfm,,270531261003028
557,27055,Houston,La Crescent,Minnesota,43.82646949999999,-91.3035514,KXLC,91.1,FM,@mprnews,,270550201001071
465,27061,Itasca,Grand Rapids,Minnesota,47.2371658,-93.5302142,KAXE,91.7,FM,@KAXE,,270614809004056
85,27071,Koochiching,International Falls,Minnesota,48.602314899999996,-93.4040679,KITF,88.3,FM,@mpr,,270717902003069
73,27099,Mower,Austin,Minnesota,43.6666296,-92.9746367,KNSE,90.1,FM,@mpr,,270990004101025
561,27103,Nicollet,St. Peters,Minnesota,44.3258932,-93.955691,KNGA,91.5,FM,@mprnews,,271034804003043
562,27105,Nobles,Worthington,Minnesota,43.621098499999995,-95.5941436,KNSW,91.7,FM,@mprnews,,271051055003026
92,27109,Olmsted,Rochester,Minnesota,44.0121221,-92.4801989,KLSE,90.7,FM,@mpr,,271090004003020
559,27109,Olmsted,Rochester,Minnesota,44.0121221,-92.4801989,KMSE,88.7,FM,@mprnews,,271090004003020
93,27109,Olmsted,Rochester,Minnesota,44.0121221,-92.4801989,KZSE,91.7,FM,@mpr,,271090004003020
564,27109,Olmsted,Rochester,Minnesota,44.0121221,-92.4801989,KZSE,90.7,FM,@mprnews,,271090004003020
79,27111,Otter Tail,Fergus Falls,Minnesota,46.2835212,-96.0777887,KCMF,89.7,FM,@mpr,,271119609005015
80,27111,Otter Tail,Fergus Falls,Minnesota,46.2835212,-96.0777887,KNWF,91.5,FM,@mpr,,271119609005015
96,27113,Pennington,Thief River Falls,Minnesota,48.119135299999996,-96.1811473,KQMN,91.5,FM,@mpr,,271130904003010
590,27113,Pennington,Thief River Falls,Minnesota,48.119135299999996,-96.1811473,KNTN,102.7,FM,@TRFRADIO,,271130904003010
84,27115,Pine,Hinckley,Minnesota,46.015,-92.93888890000001,WGRH,88.5,FM,@mpr,,271159505002035
560,27123,Ramsey,St. Paul,Minnesota,44.953702899999996,-93.0899578,KNOW,91.1,FM,@mprnews,,271230342023006
90,27123,Ramsey,"St. Paul Minneapolis, Minnesota",Minnesota,44.953702899999996,-93.0899578,KCMP,89.3,FM,@kcmpnews,,271230342023006
91,27127,Redwood,Redwood Falls,Minnesota,44.539403899999996,-95.11694240000001,KRFI,88.1,FM,@mpr,,271277503002021
563,27131,Rice,Northfield,Minnesota,44.458298299999996,-93.161604,WCAL,89.3,FM,@mprnews,,271310706011003
78,27137,St. Louis,Duluth,Minnesota,46.78667189999999,-92.10048520000001,WSCD,92.9,FM,@mpr,,271370019001016
554,27137,St. Louis,Buhl,Minnesota,47.4935403,-92.7779599,WIRN,92.5,FM,@mprnews,,271370127002038
97,27137,St. Louis,Hibbing,Minnesota,47.42715459999999,-92.9376887,WIRR,90.9,FM,@mpr,,271370123003004
77,27137,St. Louis,Duluth,Minnesota,46.78667189999999,-92.10048520000001,KUMD,103.3,FM,@kumd1033fm,,271370019001016
556,27137,St. Louis,Duluth,Minnesota,46.78667189999999,-92.10048520000001,WSCN,100.5,FM,@mprnews,,271370019001016
76,27145,Stearns,St. Cloud,Minnesota,45.5579451,-94.1632404,KSJR,90.1,FM,@mpr,,271450116002034
555,27145,Stearns,Collegeville,Minnesota,45.59388149999999,-94.3641026,KNSR,88.9,FM,@mprnews,,271450102003052
72,27151,Swift,Appleton,Minnesota,45.1991667,-96.0244443,KRSU,91.3,FM,@rsuradio,,271519604001242
552,27151,Swift,Appleton,Minnesota,45.1991667,-96.0244443,KNCM,88.5,FM,@mprnews,,271519604001242
99,28037,Franklin,Bude,Mississippi,31.462949100000003,-90.85010140000001,WMAU,88.9,FM,@mpbonline,,280379501005082
548,28047,Harrison,Biloxi,Mississippi,30.396031800000003,-88.88530779999998,WMAH,90.3,FM,@mpbonline,,280470036002068
546,28049,Hinds,Jackson,Mississippi,32.298757300000005,-90.1848103,WMPN,91.3,FM,@MPBNews,@MPBOnline,280490027002080
101,28049,Hinds,Jackson,Mississippi,32.298757300000005,-90.1848103,WJSU,88.5,FM,@wjsu885,,280490027002080
549,28063,Jefferson,Lorman,Mississippi,31.8204396,-91.0501057,WPRL,91.7,FM,@mpbonline,,280639501003109
551,28071,Lafayette,Oxford,Mississippi,34.3664951,-89.51924840000001,WMAV,90.3,FM,@mpbonline,,280719502022001
550,28075,Lauderdale,Meridian,Mississippi,32.3643098,-88.70365600000001,WMAW,88.1,FM,@mpbonline,,280750107002051
100,28093,Marshall,Holly Springs,Mississippi,34.76759670000001,-89.44868939999998,WURC,88.1,FM,@wurc881,,280939504012008
102,28105,Oktibbeha,Mississippi State,Mississippi,33.4555279,-88.79038680000001,WMAB,89.9,FM,@mpbonline,,281059501003082
103,28105,Oktibbeha,Starkville,Mississippi,33.4503998,-88.81838719999998,WMSV,91.1,FM,@msuradio_wmsv,,281059506023009
98,28117,Prentiss,Booneville,Mississippi,34.658159600000005,-88.5667036,WMAE,89.5,FM,@mpbonline,,281179503002035
496,29019,Boone,Columbia,Missouri,38.95170529999999,-92.33407240000001,KOPN,89.5,FM,@kopnfm,,290190021003045
468,29019,Boone,Columbia,Missouri,38.95170529999999,-92.33407240000001,KBIA,91.3,FM,@kbia,,290190021003045
509,29031,Cape Girardeau,Cape Girardeau,Missouri,37.3058839,-89.51814759999998,KRCU,90.9,FM,@krcufm,,290318810001004
106,29077,Greene,Springfield,Missouri,37.20895720000001,-93.2922989,KSMU,91.1,FM,@ksmu,,290770001001023
110,29091,Howell,West Plains,Missouri,36.7281154,-91.85237109999998,KSMW,90.9,FM,@ksmu,,290910907005025
484,29095,Jackson,Kansas City,Missouri,39.0997265,-94.5785667,KCUR,89.3,FM,@kcur,,290950157001027
108,29101,Johnson,Warrensburg,Missouri,38.7627893,-93.7360498,KTBG,90.9,FM,@909thebridge,,291019606004049
105,29117,Livingston,Chillicothe,Missouri,39.7952946,-93.5524358,KRNW,88.9,FM,@kxcvkrnw,,291174805001028
532,29147,Nodaway,Maryville,Missouri,40.346101700000006,-94.87247059999999,KXCV,90.5,FM,@kxcvkrnw,,291474704002020
109,29161,Phelps,Rolla,Missouri,37.948544,-91.7715303,KMST,88.5,FM,@stlpublicradio,,291618908002042
104,29213,Taney,Branson,Missouri,36.6436731,-93.2185144,KSMS,90.5,FM,@ksmu,,292134802014040
107,29510,St. Louis City,St. Louis,Missouri,38.6270025,-90.1994042,KWMU,90.7,FM,@stlpublicradio,,295101255002011
567,30029,Flathead,Kalispell,Montana,48.1919889,-114.31681299999998,KUKL,89.9,FM,@mtpublicradio,,300290011002002
469,30031,Gallatin,Bozeman,Montana,45.676997899999996,-111.04293390000001,KBMC,102.1,FM,@kbmc,,300310008002034
111,30031,Gallatin,Bozeman,Montana,45.676997899999996,-111.04293390000001,KGLT,91.9,FM,@kgltfm,,300310008002034
495,30041,Hill,Havre,Montana,48.549999,-109.6840887,KNMC,90.1,FM,@KNMCradio,,300410403005016
566,30049,Lewis and Clark,Helena,Montana,46.589145200000004,-112.03910570000001,KUHM,91.7,FM,@mtpublicradio,,300490008004011
568,30063,Missoula,Missoula,Montana,46.8721284,-113.9940314,KUFM,89.1,FM,@mtpublicradio,,300630003002045
488,30111,Yellowstone,Billings,Montana,45.783285600000006,-108.50069040000001,KEMC,91.7,FM,@kemc,,301110004023024
577,31001,Adams,Hastings,Nebraska,40.5862583,-98.3898726,KHNE,89.1,FM,@NETNebraska,,310019657001031
112,31055,Douglas,Omaha,Nebraska,41.2565369,-95.93450340000001,KIOS,91.5,FM,@kiosomaha,,310550018003006
113,31109,Lancaster,Lincoln,Nebraska,40.813615999999996,-96.7025955,KZUM,89.3,FM,@kzumradio,,311090019001026
115,32003,Clark,Las Vegas,Nevada,36.169941200000004,-115.13982959999998,KUNV,91.5,FM,@kunvradio,,320030007003033
117,32003,Clark,Las Vegas,Nevada,36.169941200000004,-115.13982959999998,KNPR,89.5,FM,@knprnews,,320030007003033
118,32003,Clark,Las Vegas,Nevada,36.169941200000004,-115.13982959999998,KCNV,89.7,FM,@knprnews,,320030007003033
119,32003,Clark,Las Vegas,Nevada,36.169941200000004,-115.13982959999998,KNPR,88.9,FM,@knprnews,,320030007003033
114,32007,Elko,Elko,Nevada,40.8324211,-115.76312320000001,KNCC,91.5,FM,@renopublicradio,,320079510002000
116,32031,Washoe,Reno,Nevada,39.529632899999996,-119.8138027,KUNR,88.7,FM,@renopublicradio,,320310001023005
122,33003,Carroll,Jackson,New Hampshire,44.14626129999999,-71.18509959999999,WEVJ,99.5,FM,@nhpr,,330039551001149
121,33005,Cheshire,Keene,New Hampshire,42.933692,-72.27814090000001,WEVN,90.7,FM,@nhpr,,330059711003008
120,33013,Merrimack,Concord,New Hampshire,43.2081366,-71.5375718,WEVO,89.1,FM,@nhpr,,330130323001011
125,34013,Essex,Newark,New Jersey,40.735657,-74.1723667,WBGO,88.3,FM,@wbgo,,340130081001013
124,34025,Monmouth,Lincroft,New Jersey,40.3306656,-74.1209748,WBJB,90.5,FM,@wbjb,,340258015005011
126,34041,Warren,Hackettstown,New Jersey,40.85398789999999,-74.82905550000001,WNTI,91.9,FM,@centenary_nj,,340410314012028
129,35001,Bernalillo,Albuquerque,New Mexico,35.0843859,-106.65042199999999,KUNM,89.9,FM,@kunmnews,,350010021001049
128,35001,Bernalillo,Albuquerque,New Mexico,35.0843859,-106.65042199999999,KANW,89.1,FM,@kanwfm,,350010021001049
131,35013,Dona Ana,Las Cruces,New Mexico,32.3199396,-106.7636538,KRWG,90.7,FM,@krwg,,350130004023004
132,35025,Lea,Maljamar,New Mexico,32.856230100000005,-103.7627277,KMTH,98.7,FM,@KENWpublicmedia,,350250011005426
130,35031,McKinley,Gallup,New Mexico,35.5280783,-108.74258429999999,KGLP,91.7,FM,@KGLPradio,,350319454001005
133,35041,Roosevelt,Portales,New Mexico,34.1861922,-103.3343978,KENW,89.5,FM,@KENWpublicmedia,,350410001002066
134,35053,Socorro,Magdalena,New Mexico,34.1167305,-107.2439251,KABR,1500.0,AM,@kabrradio,,350539782002064
135,36001,Albany,Albany,New York,42.65257929999999,-73.7562317,WAMC,90.3,FM,@WAMCradio,,360010011001071
169,36003,Allegany,Houghton,New York,42.4233981,-78.1572319,WXXY,90.3,FM,@WXXIrochester,,360039503003071
136,36007,Broome,Binghamton,New York,42.09868669999999,-75.91797380000001,WSKG,89.3,FM,@WSKG,,360070014001002
137,36007,Broome,Binghamton,New York,42.09868669999999,-75.91797380000001,WSQX,91.5,FM,@WSKG,,360070014001002
147,36009,Cattaraugus,Olean,New York,42.083639,-78.42992699999998,WOLN,91.3,FM,@wbfo,,360099618001023
142,36013,Chautauqua,Jamestown,New York,42.0970023,-79.23532589999998,WUBJ,88.1,FM,@wbfo,,360130305002009
165,36013,Chautauqua,Fredonia,New York,42.4400576,-79.3317105,WCVF,91.3,FM,@fredoniaradio,,360130358003010
170,36013,Chautauqua,Jamestown,New York,42.0970023,-79.23532589999998,WNJA,89.7,FM,@wned,,360130305002009
171,36019,Clinton,Peru,New York,44.5731475,-73.54523089999998,WXLU,88.1,FM,@ncpr,,360191019004031
149,36019,Clinton,Plattsburgh,New York,44.699487299999994,-73.4529124,WCEL,91.9,FM,@WMACradio,,360191013002001
150,36027,Dutchess,Poughkeepsie,New York,41.7003713,-73.92097009999999,WRHV,88.7,FM,@wwfmclassical,,360272211001020
160,36029,Erie,Buffalo,New York,42.88644679999999,-78.8783689,WNED,89.3,FM,@wned,,360290165001054
164,36029,Erie,Buffalo,New York,42.88644679999999,-78.8783689,WNED,94.5,FM,@wned,@wnedtv,360290165001054
159,36029,Erie,Buffalo,New York,42.88644679999999,-78.8783689,WNED,970.0,AM,@wned,,360290165001054
139,36029,Erie,Buffalo,New York,42.88644679999999,-78.8783689,WBFO,88.7,FM,@wbfo,,360290165001054
174,36033,Franklin,Tupper Lake,New York,44.223948799999995,-74.4640575,WXLS,88.3,FM,@ncpr,,360339512001010
153,36033,Franklin,Saranac Lake,New York,44.329496,-74.1312662,WSLL,90.5,FM,@ncpr,,360339510001006
168,36053,Madison,Hamilton,New York,42.8270136,-75.5446238,WRCU,90.1,FM,@wrcucolgate,,360530309001004
151,36055,Monroe,Rochester,New York,43.15657789999999,-77.6088465,WXXI,1370.0,AM,@WXXInews,,360550094002007
172,36055,Monroe,Rochester,New York,43.15657789999999,-77.6088465,WRUR,88.5,FM,@wrurfm,,360550094002007
152,36055,Monroe,Rochester,New York,43.15657789999999,-77.6088465,WXXI,91.5,FM,@WXXInews,,360550094002007
138,36059,Nassau,Brookville,New York,40.8131553,-73.56734820000001,WCWP,88.1,FM,@wcwpsports,,360595177051022
146,36061,New York,New York City,New York,40.7127753,-74.0059728,WNYC,93.9,FM,@wnyc,,360610031001021
144,36061,New York,New York City,New York,40.7127753,-74.0059728,WFUV,90.7,FM,@wfuv,,360610031001021
145,36061,New York,New York City,New York,40.7127753,-74.0059728,WNYC,820.0,AM,@wnyc,,360610031001021
158,36065,Oneida,Utica,New York,43.100903,-75.232664,WUNY,89.5,FM,@wcny,,360650203002034
163,36065,Oneida,Boonville,New York,43.4836801,-75.33656069999998,WXLB,91.7,FM,@ncpr,,360650242002051
156,36067,Onondaga,Syracuse,New York,43.0481221,-76.14742439999998,WAER,88.3,FM,@waer883,,360670032002039
157,36067,Onondaga,Syracuse,New York,43.0481221,-76.14742439999998,WCNY,91.3,FM,@wcny,,360670032002039
161,36069,Ontario,Geneva,New York,42.8679836,-76.985557,WEOS,89.7,FM,@WEOSmorning,,360690518003013
166,36069,Ontario,Geneva,New York,42.8679836,-76.985557,WEOS,89.5,FM,@WEOSmorning,,360690518003013
148,36075,Oswego,Oswego,New York,43.4553461,-76.5104973,WRVO,89.9,FM,@WRVO,,360750216011021
140,36089,St. Lawrence,Canton,New York,44.595616299999996,-75.1690942,WSLU,89.5,FM,@ncpr,,360894920003004
167,36089,St. Lawrence,Gouverneur,New York,44.33672809999999,-75.46299300000001,WXLB,90.5,FM,@ncpr,,360894927006008
154,36093,Schenectady,Schenectady,New York,42.8142432,-73.93956870000001,WMHT,89.1,FM,@wmhtpubmedia,,360930210011006
155,36103,Suffolk,Selden,New York,40.866487299999996,-73.0356625,WSUF,89.9,FM,@wshunews,,361031581121017
162,36103,Suffolk,Southampton,New York,40.8598656,-72.5678041,WLIU,88.3,FM,@WLIU_BK,,361031904022069
173,36103,Suffolk,Southampton,New York,40.8598656,-72.5678041,WPPB,88.3,FM,@wppb,,361031904022069
143,36105,Sullivan,Jeffersonville,New York,41.7809217,-74.9337755,WJFF,90.5,FM,@wjffradio,,361059504003029
141,36109,Tompkins,Ithaca,New York,42.4439614,-76.5018807,WSQG,90.9,FM,@wskg,,361090008002005
175,37021,Buncombe,Asheville,North Carolina,35.5950581,-82.5514869,WCQS,88.1,FM,@news_bpr,,370210001001023
176,37031,Carteret,Atlantic Beach,North Carolina,34.6990505,-76.7402108,WBJD,91.5,FM,@publicradioeast,,370319711013029
183,37049,Craven,New Bern,North Carolina,35.108493,-77.04411429999998,WTEB,89.3,FM,@publicradioeast,,370499609001026
192,37049,Craven,New Bern,North Carolina,35.108493,-77.04411429999998,WZNB,88.5,FM,@publicradioeast,,370499609001026
181,37051,Cumberland,Fayetteville,North Carolina,35.0526641,-78.87835849999998,WFSS,91.9,FM,@wunc,,370510038002048
191,37055,Dare,Manteo,North Carolina,35.9082256,-75.67573019999998,WUND,88.9,FM,@wunc,,370559706014048
180,37063,Durham,Durham,North Carolina,35.99403289999999,-78.898619,WNCU,90.7,FM,@wncu,,370630022001080
188,37065,Edgecombe,Rocky Mount,North Carolina,35.938210299999994,-77.7905339,WRQM,90.0,FM,@wunc,,370650202002019
195,37065,Edgecombe,Rocky Mount,North Carolina,35.938210299999994,-77.7905339,WRQM,90.9,FM,@wunc,,370650202002019
196,37067,Forsyth,Winston-Salem,North Carolina,36.09985959999999,-80.24421600000001,WSNC,90.5,FM,@wsncradio,,370670001001023
186,37067,Forsyth,Winston-Salem,North Carolina,36.09985959999999,-80.24421600000001,WFDD,88.5,FM,@wfdd,,370670001001023
187,37107,Lenoir,Kingston,North Carolina,35.2626635,-77.5816353,WKNS,90.5,FM,@publicradioeast,,371070107002013
190,37107,Lenoir,Kinston,North Carolina,35.2626635,-77.5816353,WKNS,90.3,FM,@publicradioeast,,371070107002013
182,37113,Macon,Franklin,North Carolina,35.182317100000006,-83.3815429,WFQS,91.3,FM,@news_bpr,,371139703013024
179,37119,Mecklenburg,Davidson,North Carolina,35.4993031,-80.84868459999998,WDAV,89.9,FM,@wdav,,371190064031041
178,37119,Mecklenburg,Charlotte,North Carolina,35.2270869,-80.8431267,WFAE,90.7,FM,@wfae,,371190001005000
185,37129,New Hanover,Wilmington,North Carolina,34.2257255,-77.9447102,WHQR,91.3,FM,@whqr,,371290111001006
177,37135,Orange,Chapel Hill,North Carolina,35.913199600000006,-79.05584449999999,WUNC,91.5,FM,@wunc,,371350117001000
189,37139,Pasquotank,Elizabeth City,North Carolina,36.2946008,-76.2510461,WRVS,89.9,FM,@wrvs899,,371399604005049
184,37161,Rutherford,Spindale,North Carolina,35.36012120000001,-81.929271,WNCW,88.7,FM,@wncw,,371619606001086
194,37183,Wake,Raleigh,North Carolina,35.7795897,-78.6381787,WCPE,89.7,FM,@wcpe,,371830501001055
193,37183,Wake,Raleigh,North Carolina,35.7795897,-78.6381787,WSHA,88.9,FM,@889fmwsha,,371830501001055
198,38015,Burleigh,Bismarck,North Dakota,46.808326799999996,-100.7837392,KCND,90.5,FM,@prairiepublic,,380150101003018
200,38017,Cass,Fargo,North Dakota,46.8771863,-96.78980340000001,KDSU,91.9,FM,@prairiepublic,,380170007001029
201,38035,Grand Forks,Grand Forks,North Dakota,47.9252568,-97.0328547,KUND,89.3,FM,@prairiepublic,,380350101002025
197,38079,Rolette,Belcourt,North Dakota,48.8391712,-99.7448689,KEYA,88.5,FM,@KEYApublicradio,,380799418005018
199,38089,Stark,Dickinson,North Dakota,46.879175599999996,-102.7896242,KDPR,89.9,FM,@KDPRknows,,380899637001054
202,38093,Stutsman,Jamestown,North Dakota,46.9105438,-98.70843570000001,KPRJ,91.5,FM,@prairiepublic,,380939674005084
203,38105,Williams,Williston,North Dakota,48.1469683,-103.6179745,KPPR,89.5,FM,@prairiepublic,,381059541003145
205,39009,Athens,Athens,Ohio,39.3292396,-82.1012554,WOUB,91.3,FM,@woub,,390099731011012
204,39009,Athens,Athens,Ohio,39.3292396,-82.1012554,WOUB,1340.0,AM,@woub,,390099731011012
209,39017,Butler,Oxford,Ohio,39.506997399999996,-84.74523099999998,WMUB,88.5,FM,@917wvxu,,390170101012010
372,39035,Cuyahoga,Cleveland,Ohio,41.499320000000004,-81.6943605,WCPN,90.3,FM,@WCPN,,390351077011020
214,39049,Franklin,Columbus,Ohio,39.9611755,-82.99879419999998,WOSU,89.7,FM,@wosu,,390490040001005
387,39049,Franklin,Columbus,Ohio,39.9611755,-82.99879419999998,WOSU,820.0,AM,@WOSU,,390490040001005
371,39049,Franklin,Columbus,Ohio,39.9611755,-82.99879419999998,WCBE,90.5,FM,@WCBE905Columbus,,390490040001005
213,39055,Geauga,Thompson,Ohio,41.6702348,-81.05338540000001,WSKV,89.1,FM,@wskv,,390553101002010
403,39057,Greene,Yellow Springs,Ohio,39.8064486,-83.88687399999998,WYSO,91.3,FM,@WYSO,,390572550003012
388,39059,Guernsey,Cambridge,Ohio,40.031183,-81.5884561,WOUC,89.1,FM,@wouc,,390599775002039
331,39061,Hamilton,Cincinnati,Ohio,39.103118200000004,-84.5120196,WVXU,91.7,FM,@917wvxu,,390610007003046
329,39061,Hamilton,Cincinnati,Ohio,39.103118200000004,-84.5120196,WGUC,90.9,FM,@909WGUC,,390610007003046
207,39087,Lawrence,Ironton,Ohio,38.5367471,-82.6829406,WOUL,89.1,FM,@woub,,390870503001035
210,39095,Lucas,Toledo,Ohio,41.6528052,-83.53786740000001,WGTE,91.3,FM,@wtgepublic,,390950028001061
404,39099,Mahoning,Youngstown,Ohio,41.0997803,-80.6495194,WYSU,88.5,FM,@WYSU,,390998137004051
206,39113,Montgomery,Dayton,Ohio,39.758947799999994,-84.1916069,WDPR,88.1,FM,@discoverdpr,,391130015011051
212,39117,Morrow,Mt. Gilead,Ohio,40.5492265,-82.82740140000001,WVXG,95.1,FM,@951rocks,,391179652005030
381,39133,Portage,Kent,Ohio,41.1536674,-81.3578859,WKSU,89.7,FM,@WKSU,,391336015012016
208,39139,Richland,Mansfield,Ohio,40.758390000000006,-82.51544709999999,WOSV,91.7,FM,@wosu,,391390031001140
211,39169,Wayne,Wooster,Ohio,40.8050565,-81.93514300000001,WKRW,89.3,FM,@wksu,,391690001001015
344,40027,Cleveland,Norman,Oklahoma,35.222566799999996,-97.4394777,KGOU,106.3,FM,@kgounews,,400272001001018
337,40031,Comanche,Lawton,Oklahoma,34.6035669,-98.3959291,KCCU,89.3,FM,@KCCURadio,,400310025002118
216,40035,Craig,Ketchum,Oklahoma,36.5245267,-95.02385129999999,KOSN,107.5,FM,@kosuradio,,400353735002139
215,40065,Jackson,Altus,Oklahoma,34.637765,-99.33404420000001,KOCU,90.1,FM,@kucofm,,400659687002033
348,40119,Payne,Stillwater,Oklahoma,36.1156071,-97.0583681,KOSU,91.7,FM,@KOSURadio,,401190107001007
