,FIPS,County Name,City,State,Latitude,Longitude,Station Identifier,Channel Number,AM/FM,Twitter Handle,Alternate,FIPS_block
217,40143,Tulsa,Tulsa,Oklahoma,36.1539816,-95.992775,KWTU,88.7,FM,@kwgsnews,,401430025002111
358,40143,Tulsa,Tulsa,Oklahoma,36.1539816,-95.992775,KWGS,89.5,FM,@KWGSNEWS,,401430025002111
218,40153,Woodward,Woodward,Oklahoma,36.433648100000006,-99.39038620000001,KWOU,88.1,FM,@kwouonline,,401539533003059
227,41003,Benton,Corvallis,Oregon,44.5645659,-123.2620435,KOAC,550.0,AM,@opb,,410030106001034
224,41007,Clatsop,Astoria,Oregon,46.1878841,-123.8312534,KMUN,91.9,FM,@coastradio,,410079502002008
237,41007,Clatsop,Warrenton,Oregon,46.1651049,-123.9237557,KCPB,90.9,FM,@coastradio,,410079505002078
226,41011,Coos,Coos Bay,Oregon,43.3665007,-124.2178903,KSBA,88.5,FM,@ksbanews,,410110007004012
225,41017,Deschutes,Bend,Oregon,44.058172799999994,-121.31530959999999,KOAB,91.3,FM,@opb,,410170015004003
235,41019,Douglas,Roseburg,Oregon,43.216505,-123.3417381,KTBR,950.0,AM,@jprnews,,410191200005021
219,41029,Jackson,Ashland,Oregon,42.194575799999996,-122.7094767,KAGI,930.0,AM,@jprnews,,410290020002029
220,41029,Jackson,Ashland,Oregon,42.194575799999996,-122.7094767,KSJK,1230.0,AM,@jprnews,,410290020002029
221,41029,Jackson,Ashland,Oregon,42.194575799999996,-122.7094767,KSMF,89.1,FM,@jprnews,,410290020002029
222,41029,Jackson,Ashland,Oregon,42.194575799999996,-122.7094767,KSRG,88.3,FM,@jprnews,,410290020002029
223,41029,Jackson,Ashland,Oregon,42.194575799999996,-122.7094767,KSOR,90.1,FM,@jprnews,,410290020002029
234,41035,Klamath,Klamath Falls,Oregon,42.224866999999996,-121.78167040000001,KLMF,88.5,FM,@jprnews,,410359718003023
230,41035,Klamath,Klamath Falls,Oregon,42.224866999999996,-121.78167040000001,KSKF,90.9,FM,@jprnews,,410359718003023
228,41039,Lane,Eugene,Oregon,44.0520691,-123.08675359999998,KRVM,1280.0,AM,@91krvm,,410390039001000
233,41039,Lane,Eugene,Oregon,44.0520691,-123.08675359999998,KOPB,1600.0,AM,@opb,,410390039001000
345,41039,Lane,Eugene,Oregon,44.0520691,-123.08675359999998,KLCC,89.7,FM,@KLCCEugeneOR,,410390039001000
229,41039,Lane,Florence,Oregon,43.9826214,-124.099841,KLFO,88.1,FM,@klcceugeneor,,410390007072035
231,41041,Lincoln,Newport,Oregon,44.6367836,-124.05345049999998,KLCO,90.5,FM,@klcceugeneor,,410419510002033
346,41051,Multnomah,Gresham,Oregon,45.5059203,-122.44861189999999,KMHD,89.1,FM,@KMHD_JAZZ_Radio,,410510100022018
232,41051,Multnomah,Portland,Oregon,45.523062200000005,-122.6764815,KOPB,91.5,FM,@opb,,410510051002063
236,41057,Tillamook,Tillamook,Oregon,45.4562158,-123.8440137,KTCB,89.5,FM,@coastradio,,410579605002000
393,42003,Allegheny,Pittsburgh,Pennsylvania,40.44062479999999,-79.9958864,WQED,89.3,FM,@WQEDFM,,420030201005022
402,42003,Allegheny,Pittsburgh,Pennsylvania,40.44062479999999,-79.9958864,WYEP,91.3,FM,@WYEP,,420030201005022
328,42003,Allegheny,Pittsburgh,Pennsylvania,40.44062479999999,-79.9958864,WDUQ,90.5,FM,@905wesa,,420030201005022
240,42003,Allegheny,Pittsburgh,Pennsylvania,40.44062479999999,-79.9958864,WESA,90.5,FM,@905wesa,,420030201005022
392,42021,Cambria,Johnstown,Pennsylvania,40.32674069999999,-78.9219698,WQEJ,89.7,FM,@wqed,,420210001002047
391,42027,Centre,State College,Pennsylvania,40.793394899999996,-77.8600012,WPSU,91.5,FM,@WPSU,,420270125002007
379,42043,Dauphin,Harrisburg,Pennsylvania,40.273191100000005,-76.88670079999999,WITF,89.5,FM,@WITF,,420430206001066
239,42043,Dauphin,Middletown,Pennsylvania,40.199814,-76.7310806,WXPH,88.7,FM,@wxpnfm,,420430238002000
394,42049,Erie,Erie,Pennsylvania,42.12922409999999,-80.085059,WQLN,91.3,FM,@WQLN,,420490001002002
400,42069,Lackawanna,Scranton,Pennsylvania,41.408969,-75.66241219999998,WVIA,89.9,FM,@WVIATVFM,,420691002002046
374,42077,Lehigh,Allentown,Pennsylvania,40.6022939,-75.4714098,WDIY,88.1,FM,@WDIYFM,,420770097001022
241,42081,Lycoming,Williamsport,Pennsylvania,41.24118970000001,-77.00107860000001,WVYA,89.7,FM,@wviatvfm,,420810006003036
238,42083,McKean,Kane,Pennsylvania,41.662839399999996,-78.81114269999998,WPSX,90.1,FM,@wpsu,,420834211002032
395,42101,Philadelphia,Philadelphia,Pennsylvania,39.9525839,-75.1652215,WRTI,90.1,FM,@WRTImusic,,421010005001010
401,42101,Philadelphia,Philadelphia,Pennsylvania,39.9525839,-75.1652215,WXPN,88.5,FM,@wxpnfm,,421010005001010
378,42101,Philadelphia,Philadelphia,Pennsylvania,39.9525839,-75.1652215,WHYY,90.9,FM,@whyy,,421010005001010
245,44003,Kent,Coventry and central RI,Rhode Island,41.6742388,-71.5544142,WCVY,91.5,FM,@wcvy915,,440030206031056
242,44007,Providence,North Providence,Rhode Island,41.8535518,-71.46766389999998,WRNI,1290.0,AM,@ripr,,440070120004000
246,44009,Washington,"Narragansett and southern RI, Block Island, Aquidneck Island, and parts of the East Bay",Rhode Island,41.37916679999999,-71.5104708,WRNI,102.7,FM,@wrni,,440090515041014
243,44009,Washington,Westerly,Rhode Island,41.3775987,-71.82728709999998,WXNI,1230.0,AM,@ripr,,440090508014010
362,45003,Aiken,Aiken,South Carolina,33.56041679999999,-81.71955329999999,WLJK,89.1,FM,@SCPublicRadio,,450030213001101
363,45013,Beaufort,Beaufort,South Carolina,32.431581300000005,-80.6698286,WJWJ,89.9,FM,@SCPublicRadio,,450130006002072
364,45019,Charleston,Charleston,South Carolina,32.776474900000004,-79.93105120000001,WSCI,89.3,FM,@SCPublicRadio,,450190002001027
367,45045,Greenville,Greenville,South Carolina,34.85261759999999,-82.3940104,WEPR,90.1,FM,@SCPublicRadio,,450450002001000
366,45051,Horry,Conway,South Carolina,33.836003399999996,-79.0478143,WHMC,90.1,FM,@SCPublicRadio,,450510702002066
368,45075,Orangeburg,Orangeburg,South Carolina,33.4918203,-80.8556476,WSSB,90.3,FM,@SCPublicRadio,,450750113001009
365,45079,Richland,Columbia,South Carolina,34.0007104,-81.0348144,WLTR,91.3,FM,@SCPublicRadio,,450790031002042
247,45085,Sumter,Sumter,South Carolina,33.9204354,-80.3414693,WRJA,88.1,FM,@scetv,,450850013002014
369,45091,York,Rock Hill,South Carolina,34.9248667,-81.02507840000001,WNSC,88.9,FM,@SCPublicRadio,,450910605012047
251,46027,Clay,Vermillion,South Dakota,42.7794417,-96.9292104,KUSD,89.7,FM,@SoDakPB,,460279659001032
250,46099,Minnehaha,Sioux Falls,South Dakota,43.5445959,-96.7311034,KCSD,90.9,FM,@SoDakPB,,460990007002008
252,46099,Minnehaha,Sioux Falls,South Dakota,43.5445959,-96.7311034,KRSD,88.1,FM,@mpr,,460990007002008
249,46103,Pennington,Rapid City,South Dakota,44.0805434,-103.2310149,KBHE,89.3,FM,@SoDakPB,,461030102002024
248,46129,Walworth,Lowry,South Dakota,45.3160993,-99.9826202,KQSD,91.9,FM,@SoDakPB,,461299651002531
390,47037,Davidson,Nashville,Tennessee,36.1626638,-86.78160159999999,WPLN,90.3,FM,@WPLN,,470370195003037
389,47037,Davidson,Madison,Tennessee,36.25620019999999,-86.7143516,WPLN,1430.0,AM,@WPLN,,470370107014003
256,47037,Davidson,Nashville,Tennessee,36.1626638,-86.78160159999999,WFCL,91.1,FM,@WPLN,,470370195003037
255,47065,Hamilton,Collegedale,Tennessee,35.053130100000004,-85.0502276,WSMC,90.5,FM,@wsmcfm,,470650112031000
398,47065,Hamilton,Chattanooga,Tennessee,35.0456297,-85.3096801,WUTC,88.1,FM,@WUTC_FM,,470650031001087
397,47093,Knox,Knoxville,Tennessee,35.96063839999999,-83.9207392,WUOT,91.9,FM,@WUOTFM,,470930001001084
254,47113,Madison,Jackson,Tennessee,35.6145169,-88.81394689999998,WKNP,90.1,FM,@wknofm,,471130008002063
253,47141,Putnam,Cookeville,Tennessee,36.162839,-85.5016423,WHRS,91.7,FM,@WPLN,,471410005001064
384,47149,Rutherford,Murfreesboro,Tennessee,35.8456213,-86.39027,WMOT,89.5,FM,@WMOT,,471490416003057
380,47157,Shelby,Memphis,Tennessee,35.1495343,-90.0489801,WKNO,91.1,FM,@WKNOFM,,471570042001018
375,47179,Washington,Johnson City,Tennessee,36.3134397,-82.35347270000001,WETS,89.5,FM,@WETSFM,,471790608001028
327,48005,Angelina,Lufkin,Texas,31.338240600000002,-94.729097,KLDN,88.9,FM,@881TheOne,,480050007002012
268,48029,Bexar,San Antonio,Texas,29.4241219,-98.4936282,KPAC,88.3,FM,@tprclassical,,480291101002041
340,48041,Brazos,College Station,Texas,30.627977,-96.3344068,KEOS,89.1,FM,@KEOSRADIO,,480410013034019
335,48041,Brazos,College Station,Texas,30.627977,-96.3344068,KAMU,90.9,FM,@KAMUTVFM,,480410013034019
359,48061,Cameron,Harlingen,Texas,26.190630600000002,-97.6961026,KMBH,88.9,FM,@PublicRadio88FM,,480610109001066
261,48061,Cameron,Harlingen,Texas,26.190630600000002,-97.6961026,KJJF,88.9,FM,@RGVpublicradio,,480610109001066
341,48113,Dallas,Dallas,Texas,32.7766642,-96.7969879,KERA,90.1,FM,@keranews,(@keratx),481130204003064
342,48113,Dallas,Dallas,Texas,32.7766642,-96.7969879,KERA,90.1,FM,@keratx,,481130204003064
347,48121,Denton,Denton,Texas,33.2148412,-97.1330683,KNTU,88.1,FM,@KNTU881,,481210211001009
266,48135,Ector,Odessa,Texas,31.8456816,-102.3676431,KXWT,91.3,FM,@kxwt,,481350031001071
350,48135,Ector,Odessa,Texas,31.8456816,-102.3676431,KOCV,91.3,FM,@KPVU913FM,,481350031001071
352,48141,El Paso,El Paso,Texas,31.7618778,-106.48502169999999,KTEP,88.5,FM,@ktep885fm,,481410021001031
272,48143,Erath,Stephenville,Texas,32.2206958,-98.2022633,KTRL,90.5,FM,@ktrlradio,,481439505005050
269,48181,Grayson,Sherman,Texas,33.635661799999994,-96.60888050000001,KERA,99.3,FM,@keratx,,481810020003092
271,48195,Hansford,Spearman,Texas,36.1983665,-101.1923795,KTOT,89.5,FM,@hppr,,481959503001231
262,48201,Harris,Houston,Texas,29.7604267,-95.36980279999999,KTSU,90.9,FM,@officialktsu909,,482011000003087
333,48201,Harris,Houston,Texas,29.7604267,-95.36980279999999,KUHF,88.7,FM,@HoustonPubMedia,@HoustonPubMedia,482011000003087
260,48231,Hunt,Commerce,Texas,33.247056699999995,-95.8999656,KETR,88.9,FM,@ketrradio,,482319606003027
330,48245,Jefferson,Beaumont,Texas,30.080174,-94.12655620000001,KVLU,91.3,FM,@913KVLU,,482450012001048
257,48265,Kerr,Ingram,Texas,30.077430699999997,-99.2403213,KTXI,90.1,FM,@tprnews,,482659603024060
263,48299,Llano,Llano,Texas,30.75934519999999,-98.6750379,KVHL,91.7,FM,@tprnews,,482999702002011
264,48303,Lubbock,Lubbock,Texas,33.5778631,-101.85516650000001,KTTZ,89.1,FM,@kttz,,483030007001287
405,48355,Nueces,Corpus Christi,Texas,27.800582799999997,-97.396381,KEDT,90.3,FM,@YourKEDT,,483550064002092
259,48375,Potter,Amarillo,Texas,35.2219971,-101.8312969,KJJP,105.7,FM,@hppr,,483750122001004
265,48377,Presidio,Marfa,Texas,30.3094622,-104.020623,KRTS,93.5,FM,@marfaradio,,483779501003029
270,48415,Scurry,Snyder,Texas,32.717886199999995,-100.9176184,KTPR,89.9,FM,@tprnews,,484159501003112
273,48423,Smith,Tyler,Texas,32.351260100000005,-95.3010624,KERA,100.1,FM,@keratx,,484230005002071
258,48441,Taylor,Abilene,Texas,32.4487364,-99.73314390000002,KACU,89.5,FM,@kacu895,,484410117002004
334,48441,Taylor,Abilene,Texas,32.4487364,-99.73314390000002,KACU,89.7,FM,@KACU895,,484410117002004
267,48451,Tom Green,San Angelo,Texas,31.4637723,-100.4370375,KNCH,90.1,FM,@kttz,,484510018001036
355,48453,Travis,Austin,Texas,30.267153000000004,-97.7430608,KUT,90.5,FM,@KUT,,484530011001092
357,48469,Victoria,Victoria,Texas,28.805267399999998,-97.00359820000001,KVRT,90.7,FM,@KWBU,,484690001001001
356,48473,Waller,Prairie View,Texas,30.093273699999997,-95.98773390000001,KPVU,91.3,FM,@KUTX,,484736804001002
275,48485,Wichita,Wichita Falls,Texas,33.913708500000006,-98.49338730000001,KERA,88.3,FM,@keratx,,484850101001002
274,48485,Wichita,Wichita Falls,Texas,33.913708500000006,-98.49338730000001,KMCU,88.7,FM,@kccuradio,,484850101001002
338,49005,Cache,Logan,Utah,41.7369803,-111.83383590000001,KUSU,91.5,FM,@KCPW,,490050008003009
276,49005,Cache,Logan,Utah,41.7369803,-111.83383590000001,KUSR,89.5,FM,@utahpublicradio,,490050008003009
278,49007,Carbon,Price,Utah,39.5994095,-110.8107148,KCEU,89.7,FM,@TTBook,,490070003003015
351,49035,Salt Lake,Salt Lake City,Utah,40.760779299999996,-111.89104740000002,KUER,90.1,FM,@KRCLradio,,490351140001017
353,49035,Salt Lake,Salt Lake City,Utah,40.760779299999996,-111.89104740000002,KPCW,91.9,FM,@KUER_FM,,490351140001017
339,49035,Salt Lake,Salt Lake City,Utah,40.760779299999996,-111.89104740000002,KCPW,88.3,FM,@KCPWRadio,,490351140001017
279,49041,Sevier,Richfield,Utah,38.772467299999995,-112.0840943,KUSL,89.3,FM,@utahpublicradio,,490419754001057
277,49043,Summit,Park City,Utah,40.6460622,-111.49797290000001,KPCW,91.7,FM,@kpcwtwitter,,490439644021033
280,49053,Washington,St. George,Utah,37.0965278,-113.5684164,KSGU,90.3,FM,@stgeorgechamber,,490532713001008
281,50001,Addison,Bristol,Vermont,44.1333912,-73.07900759999998,WXLQ,90.5,FM,@ncpr,,500019605002016
396,50003,Bennington,Bennington,Vermont,42.878134499999994,-73.1967741,WBTN,94.3,FM,@WRUVFM,,500039712006015
282,50007,Chittenden,Colchester,Vermont,44.5439375,-73.1479068,WVTX,88.7,FM,@vprnet,,500070022001057
283,50027,Windsor,Norwich,Vermont,43.7153482,-72.307869,WNCH,88.1,FM,@vprnet,,500279650001066
284,51017,Bath,Hot Springs,Virginia,37.99939929999999,-79.831587,WCHG,107.1,FM,@mtnradio,,510179201004109
285,51091,Highland,Monterey,Virginia,38.4123429,-79.5806036,WVLS,89.7,FM,@mtnradio,,510919701002131
383,51121,Montgomery,Christiansburg,Virginia,37.1298517,-80.40893890000001,WWVT,1260.0,AM,@WMLUradio,,511210211004040
385,51147,Prince Edward,Farmville,Virginia,37.302096500000005,-78.3919401,WMLU,91.3,FM,@WMRAPublicRadio,,511479301001005
376,51173,Smyth,Marion,Virginia,36.834838299999994,-81.5148368,WVTR,91.9,FM,@WHRO,,511730305001071
377,51710,Norfolk City,Norfolk,Virginia,36.8507689,-76.28587259999998,WHRO,90.3,FM,@whrvfm,,517100049001075
332,51710,Norfolk City,Norfolk,Virginia,36.8507689,-76.28587259999998,WHRV,89.5,FM,@hot91,,517100049001075
373,51710,Norfolk City,Norfolk,Virginia,36.8507689,-76.28587259999998,WNSB,91.1,FM,@wcve,,517100049001075
399,51760,Richmond City,Richmond,Virginia,37.540724600000004,-77.4360481,WCVE,88.9,FM,@WVFTRADIOIQ,,517600305001015
370,51770,Roanoke City,Roanoke,Virginia,37.270970399999996,-79.9414266,WVTF,89.1,FM,@Uva_Wise,,517700011001053
343,53005,Benton,Richland,Washington,46.28042000000001,-119.27519960000001,KFAE,89.1,FM,@kexp,,530050105002000
354,53033,King,Seattle,Washington,47.6062095,-122.33207079999998,KEXP,90.3,FM,@KUOW,,530330081002024
360,53033,King,Bellevue,Washington,47.6101497,-122.2015159,KBCS,91.3,FM,@radio905,,530330238041008
287,53041,Lewis,Chehalis,Washington,46.662047799999996,-122.96401750000001,KSWS,88.9,FM,@nwptv,,530419708004039
288,53053,Pierce,Tacoma,Washington,47.252876799999996,-122.4442906,KNKX,88.5,FM,@knkxfm,,530530616011036
349,53063,Spokane,Spokane,Washington,47.6587802,-117.42604650000001,KSFC,91.9,FM,@KPLUpr,,530630035001015
289,53067,Thurston,Tumwater,Washington,47.007318700000006,-122.90930630000001,KUOW,1340.0,AM,@kuow,,530670109103052
286,53071,Walla Walla,Walla Walla,Washington,46.0645809,-118.34302079999999,KWWS,89.7,FM,@nwptv,,530719206002017
336,53073,Whatcom,Bellingham,Washington,48.7519112,-122.4786854,KZAZ,91.7,FM,@KCBS,,530730006001013
290,54003,Berkeley,Martinsburg,West Virginia,39.4562099,-77.96388689999998,WVEP,88.9,FM,@wvpublic,,540039715004001
294,54039,Kanawha,Charleston,West Virginia,38.3498195,-81.6326234,WVPB,88.5,FM,@wvpublic,,540390009001127
293,54039,Kanawha,Charleston,West Virginia,38.3498195,-81.6326234,WVPN,88.5,FM,@wvpublic,,540390009001127
291,54061,Monongalia,Morgantown,West Virginia,39.629526,-79.95589679999998,WVPM,90.9,FM,@wvpublic,,540610107001013
295,54075,Pocahontas,Frost,West Virginia,38.270836200000005,-79.87798339999998,WVMR,1370.0,AM,@mtnradio,,540759601011264
292,54081,Raleigh,Beckley,West Virginia,37.778170200000005,-81.18815570000001,WVPB,91.7,FM,@wvpublic,,540810002002025
299,55009,Brown,Green Bay,Wisconsin,44.51331879999999,-88.0132958,WHID,88.1,FM,@wpr,,550090010001025
300,55009,Brown,Green Bay,Wisconsin,44.51331879999999,-88.0132958,WPNE,89.3,FM,@wispublictv,,550090010001025
306,55025,Dane,Madison,Wisconsin,43.07305170000001,-89.4012302,WSHS,91.7,FM,@wpr,,550250011011000
304,55025,Dane,Madison,Wisconsin,43.07305170000001,-89.4012302,WERN,88.7,FM,@wpr,,550250011011000
305,55025,Dane,Madison,Wisconsin,43.07305170000001,-89.4012302,WHA,970.0,AM,@wpr,,550250011011000
316,55029,Door,Sister Bay,Wisconsin,45.1872112,-87.12094499999998,WHND,89.7,FM,@wpr,,550291003002050
315,55029,Door,Sister Bay,Wisconsin,45.1872112,-87.12094499999998,WHDI,91.1,FM,@wpr,,550291003002050
296,55031,Douglas,Brule,Wisconsin,46.563093200000004,-91.58631120000001,WHSA,89.9,FM,@wpr,,550310301005101
317,55031,Douglas,Superior,Wisconsin,46.7207737,-92.1040796,KUWS,91.3,FM,@wpr,,550310211002025
308,55033,Dunn,Menomonie,Wisconsin,44.875518299999996,-91.9193422,WHWC,88.3,FM,@wpr,,550339708004019
309,55033,Dunn,Menomonie,Wisconsin,44.875518299999996,-91.9193422,WVSS,90.7,FM,@wpr,,550339708004019
298,55035,Eau Claire,Eau Claire,Wisconsin,44.811349,-91.4984941,WUEC,89.7,FM,@wpr,,550350011011040
302,55049,Iowa,Highland,Wisconsin,43.0466579,-90.3798465,WHHI,91.3,FM,@wpr,,550499502003032
303,55063,La Crosse,La Crosse,Wisconsin,43.8137751,-91.2519017,WLSU,88.9,FM,@wpr,,550630003001056
319,55073,Marathon,Wausau,Wisconsin,44.9591352,-89.6301221,WLBL,91.9,FM,@wpr,,550730001003014
318,55073,Marathon,Wausau,Wisconsin,44.9591352,-89.6301221,WHRM,90.9,FM,@wpr,,550730001003014
310,55079,Milwaukee,Milwaukee,Wisconsin,43.0389025,-87.9064736,WUWM,89.7,FM,@wuwmradio,,550790144002012
320,55079,Milwaukee,Milwaukee,Wisconsin,43.0389025,-87.9064736,WYMS,88.9,FM,@RadioMilwaukee,,550790144002012
313,55085,Oneida,Rhinelander,Wisconsin,45.6366228,-89.4120753,WXPR,91.7,FM,@wxpr,,550859714003021
314,55093,Pierce,River Falls,Wisconsin,44.8613563,-92.6238082,WRFW,88.7,FM,@wrfwfm,,550939603002004
312,55099,Price,Park Falls,Wisconsin,45.9343981,-90.4415527,WHBM,90.3,FM,@wpr,,550999702001047
301,55113,Sawyer,Hayward,Wisconsin,46.0130065,-91.4846208,WOJB,88.9,FM,@wojb,,551131003002049
307,55117,Sheboygan,Sheboygan,Wisconsin,43.750828399999996,-87.71453000000001,WSHS,91.7,FM,@wpr,,551170114001042
297,55133,Waukesha,Delafield,Wisconsin,43.060842,-88.4037079,WHAD,90.7,FM,@wpr,,551332037041038
311,55139,Winnebago,Oshkosh,Wisconsin,44.024706200000004,-88.5426136,WRST,90.3,FM,@wrstfm,,551390005004009
326,56001,Albany,Laramie,Wyoming,41.311366899999996,-105.5911007,KUWR,91.9,FM,@WYpublicradio,,560019634001020
324,56005,Campbell,Gillette,Wyoming,44.2910915,-105.5022205,KUWG,90.9,FM,@WYpublicradio,,560050004002039
322,56019,Johnson,Buffalo,Wyoming,44.34830720000001,-106.6989375,KBUW,90.5,FM,@WYpublicradio,,560199552004049
321,56023,Lincoln,Afton,Wyoming,42.7249282,-110.9318687,KUWA,91.3,FM,@WYpublicradio,,560239781003036
323,56025,Natrona,Casper,Wyoming,42.8500769,-106.32517490000001,KUWC,91.3,FM,@WYpublicradio,,560250002003092
325,56039,Teton,Jackson,Wyoming,43.4799291,-110.76242820000002,KUWJ,90.3,FM,@WYpublicradio,,560399677012038
502,66010,Guam,Agana,Guam,13.476282399999999,144.75022280000002,KPRG,89.3,FM,@kprgfm,,660109534001021
361,72127,San Juan,Rio Piedras,Puerto Rico,18.383130800000004,-66.0656843,WRTU,89.7,FM,@radioupr,,721270096012033
386,72127,San Juan,San Juan,Puerto Rico,18.465539399999997,-66.1057355,WOSO,1030.0,AM,@WOSO1030AM,,721270006002000
382,78030,St. Thomas,St. Thomas,US Virgin Islands,18.3380965,-64.8940946,WVGN,107.3,FM,@WKUF943,,780309602003015
